,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
74561,L405410,u2213,m143,BOWLER,It's me... Elizabeth.
74562,L405409,u2216,m143,HELLER,Yes!
74563,L405408,u2213,m143,BOWLER,Doctor Heller?
74564,L405407,u2216,m143,HELLER,Yes!
74565,L405357,u2223,m143,TONY P,And I'm gonna nip it in the bud.
74566,L405356,u2214,m143,CASANOVA,That boy's got talent.
74567,L405202,u2214,m143,CASANOVA,Why bother?
74568,L405201,u2223,m143,TONY P,Should I kill them?
74569,L405200,u2214,m143,CASANOVA,Superheroes.
74570,L405131,u2223,m143,TONY P,What about Captain Amazing?
74571,L405130,u2214,m143,CASANOVA,I got it.
74572,L405129,u2223,m143,TONY P,"But times have changed, and you been in that bug house a long tine. I can see you still got the style, but I dunno for sure you still got the edge."
74573,L405128,u2223,m143,TONY P,"You know, Mr. F, me and the boys always loved workin' for you. You had such style: the clothes, the dancin', the elegant way you'd snuff a babe. You were the King..."
74574,L405127,u2214,m143,CASANOVA,Have you considered my offer?
74575,L405126,u2223,m143,TONY P,Ummm.
74576,L405125,u2214,m143,CASANOVA,I hope you enjoy these cigars. I had to kill a dozen Cubans to get them.
74577,L405801,u2215,m143,FURIOUS,They hurt... BUT THEY DON'T STOP ME!
74578,L405800,u2214,m143,CASANOVA,Let me guess... Bullets don't hurt you.
74579,L405798,u2215,m143,FURIOUS,Frankenstein!
74580,L405797,u2214,m143,CASANOVA,And the light goes out...
74581,L405523,u2215,m143,FURIOUS,So are you!
74582,L405522,u2214,m143,CASANOVA,You're dead.
74583,L405521,u2215,m143,FURIOUS,Thanks for reminding me which team I'm on.
74584,L405519,u2214,m143,CASANOVA,Too bad. PLUG HIM!
74585,L405518,u2215,m143,FURIOUS,Against.
74586,L405517,u2214,m143,CASANOVA,Are you with me... or against me?
74587,L405516,u2215,m143,FURIOUS,And the nuts always call themselves great.
74588,L405515,u2214,m143,CASANOVA,They always call the great ones nuts.
74589,L405514,u2215,m143,FURIOUS,You're nuts.
74590,L405513,u2214,m143,CASANOVA,"I'll let you in on a little secret, Roy. In two days this entire city will belong to me, and there's not a damn thing your little pals can do about it. It's the perfect time to switch teams... So what do you say?"
74591,L405346,u2214,m143,CASANOVA,Captain who?
74592,L405345,u2215,m143,FURIOUS,What did you do with Captain Amazing?
74593,L405720,u2214,m143,CASANOVA,Or you'll what? CAN ME?
74594,L405719,u2218,m143,MONICA,Stay away!
74595,L405717,u2214,m143,CASANOVA,Roy.
74596,L405716,u2218,m143,MONICA,Who?
74597,L405715,u2214,m143,CASANOVA,I saw him walk you home.
74598,L405714,u2218,m143,MONICA,What?
74599,L405713,u2214,m143,CASANOVA,You're a spy.
74600,L405712,u2218,m143,MONICA,I'd better go.
74601,L405700,u2214,m143,CASANOVA,Remember the cat.
74602,L405699,u2218,m143,MONICA,Curiosity.
74603,L405698,u2214,m143,CASANOVA,Then why are you here?
74604,L405697,u2218,m143,MONICA,I'm not that kind of girl.
74605,L405696,u2214,m143,CASANOVA,Come here.
74606,L405675,u2214,m143,CASANOVA,Me.
74607,L405674,u2218,m143,MONICA,Who's the artist?
74608,L405671,u2214,m143,CASANOVA,Why not?
74609,L405670,u2218,m143,MONICA,"How 'bout giving me ""the tour""?"
74610,L405669,u2218,m143,MONICA,Just wanted to... powder my nose.
74611,L405668,u2214,m143,CASANOVA,I thought you'd chickened out on me.
74612,L405667,u2218,m143,MONICA,Hi.
74613,L405564,u2214,m143,CASANOVA,Terrific.
74614,L405563,u2218,m143,MONICA,Sure -- I guess.
74615,L405562,u2214,m143,CASANOVA,I'd love to hear you read it. Could you stick around after the luncheon?
74616,L405561,u2218,m143,MONICA,Really?
74617,L405560,u2214,m143,CASANOVA,"You know I'm writing a play -- it's just a little Broadway thing, but there's a part in it that I think you'd be perfect for."
74618,L405559,u2214,m143,CASANOVA,You underestimate yourself.
74619,L405558,u2218,m143,MONICA,Just a waitress.
74620,L405557,u2214,m143,CASANOVA,Are you an actress?
74621,L405556,u2218,m143,MONICA,Really?
74622,L405555,u2214,m143,CASANOVA,"I hope you won't take this the wrong way, but I couldn't help but notice... that you're a dead ringer for Veronica Lake in ""The Blue Dahlia""."
74623,L405662,u2215,m143,FURIOUS,Monica!
74624,L405661,u2218,m143,MONICA,Bye.
74625,L405660,u2215,m143,FURIOUS,What?
74626,L405659,u2218,m143,MONICA,"Roy... We might never see each other again, so I'd better tell you now... I think you're wonderful."
74627,L405658,u2218,m143,MONICA,"Then at least I will have died trying, right?"
74628,L405657,u2215,m143,FURIOUS,And what if you get killed?
74629,L405656,u2218,m143,MONICA,Just shut up and listen. Hold off the attack as long as you can. If I can discover the location I'll call you --
74630,L405655,u2215,m143,FURIOUS,He's a psycho! He'll kill you!
74631,L405654,u2218,m143,MONICA,"Listen, Casanova may be a supervillain, but he's got a weakness, and I'm it. Maybe -- just maybe -- I can trick him into showing me the location of the whatchamathing."
74632,L405653,u2215,m143,FURIOUS,What are you talking about?
74633,L405652,u2218,m143,MONICA,I'm going inside.
74634,L405651,u2215,m143,FURIOUS,Are you nuts? Get out of there!
74635,L405650,u2218,m143,MONICA,At the Frankenstein Center.
74636,L405649,u2215,m143,FURIOUS,"Monica, where are you?"
74637,L405648,u2218,m143,MONICA,It's me.
74638,L405508,u2218,m143,MONICA,"That's what I mean... 'Night, Roy."
74639,L405507,u2215,m143,FURIOUS,I just want to be a superhero.
74640,L405506,u2218,m143,MONICA,You know what? Underneath all that anger I think there's just a little boy who wants everyone to love him.
74641,L405505,u2218,m143,MONICA,You don't seem very angry right now.
74642,L405504,u2215,m143,FURIOUS,"Me, too."
74643,L405503,u2218,m143,MONICA,"Champion's going to bounce back, and I want to be here when it does."
74644,L405502,u2215,m143,FURIOUS,What have they got that we ain't got?
74645,L405501,u2218,m143,MONICA,"I've thought of leaving, going to Chicago or New York, but..."
74646,L405500,u2218,m143,MONICA,Yeah.
74647,L405499,u2215,m143,FURIOUS,It's home.
74648,L405498,u2218,m143,MONICA,Me too... I love this stupid old town. It's noisy. It's smelly. It's falling apart.
74649,L405497,u2218,m143,MONICA,Have you always lived here?
74650,L405496,u2215,m143,FURIOUS,Roy.
74651,L405495,u2218,m143,MONICA,What's your real name?
74652,L405494,u2215,m143,FURIOUS,Nothing wrong with being a waitress.
74653,L405493,u2218,m143,MONICA,"I've never been able to figure out what to do with my life, which is why I guess I'm still a waitress."
74654,L405492,u2218,m143,MONICA,Who wouldn't?
74655,L405491,u2215,m143,FURIOUS,I wouldn't mind being famous.
74656,L405490,u2218,m143,MONICA,"Most people just want to make money or be famous or something. But you risk everything, just to help people."
74657,L405489,u2215,m143,FURIOUS,It is?
74658,L405488,u2218,m143,MONICA,"Being a superhero, wanting to save the world. It's so... unselfish."
74659,L405487,u2215,m143,FURIOUS,Why?
74660,L405486,u2218,m143,MONICA,I admire you.
74661,L405480,u2218,m143,MONICA,That was easy.
74662,L405479,u2215,m143,FURIOUS,Sure.
74663,L405478,u2218,m143,MONICA,I get off work in fifteen minutes. Walk me home?
74664,L405477,u2215,m143,FURIOUS,Yeah.
74665,L405476,u2218,m143,MONICA,Date?
74666,L405475,u2215,m143,FURIOUS,Monica... I was wondering if -- uh -- maybe we -- I mean you and I -- could -- uh -- you know -- get a -- I mean have a...
74667,L405468,u2215,m143,FURIOUS,Every night.
74668,L405467,u2218,m143,MONICA,Alone tonight?
74669,L405466,u2215,m143,FURIOUS,Hi.
74670,L405100,u2218,m143,MONICA,Not tonight.
74671,L405099,u2215,m143,FURIOUS,Or talk?
74672,L405097,u2215,m143,FURIOUS,Only when I'm awake... You busy after work?
74673,L405096,u2218,m143,MONICA,I guess... Are you always so angry?
74674,L405095,u2215,m143,FURIOUS,Doesn't it piss you off the way the when you really want to talk to somebody you can't think of anything to say!
74675,L405276,u2215,m143,FURIOUS,"Good or evil, what's the difference?"
74676,L405275,u2217,m143,INVISIBLE BOY,"Come on, guys -- we're fighting against evil."
74677,L405249,u2217,m143,INVISIBLE BOY,"I know I haven't got it entirely worked out yet, but I've always dreamed of becoming a superhero... Weren't you guys ever a kid? Didn't you ever need someone to just give you a chance?"
74678,L405248,u2215,m143,FURIOUS,"Look, kid, we've got a lot of heroes to interview --"
74679,L405247,u2217,m143,INVISIBLE BOY,I just know.
74680,L405246,u2215,m143,FURIOUS,So how do you know that you've ever been invisible?
74681,L405239,u2217,m143,INVISIBLE BOY,Yes.
74682,L405238,u2215,m143,FURIOUS,"If someone looks at you, you immediately become visible again."
74683,L405235,u2217,m143,INVISIBLE BOY,Yes.
74684,L405234,u2215,m143,FURIOUS,"So, let me get this straight. You have the power to become invisible."
74685,L405678,u2222,m143,SPHINX,He is in love. His anger is gone.
74686,L405677,u2215,m143,FURIOUS,"We're all the same really. Our songs, our dreams, our seeds are all just a brave attempt to live forever."
74687,L405609,u2222,m143,SPHINX,Now you're talking.
74688,L405608,u2215,m143,FURIOUS,"And smell a little funny. We're not bulletproof and we can't fly. But we're superheroes -- and that means doing what's right -- even when it's impossible... This is our city -- these are our friends, our families -- and if we don't save them, nobody will! So I say we take a ride up that hill, blast our way in there, destroy that Psycho-whatchamabob -- and teach those deviants a lesson they'll never forget!"
74689,L405607,u2215,m143,FURIOUS,"Maybe. But this isn't about living or dying. It's about good versus evil, and we're good, whether we like it or not... Maybe we look a little funny..."
74690,L405452,u2215,m143,FURIOUS,"Blow it out your bean hole, Pancho!... And to hell with the rest of you!... Look at you. Bunch of rejects. I didn't need you before -- and I don't need you now!  The great ones RIDE ALONE!  Adios, muchachos!"
74691,L405451,u2222,m143,SPHINX,It is not dead. It is hiding.
74692,L405450,u2215,m143,FURIOUS,My heart died a long time ago.
74693,L405449,u2222,m143,SPHINX,"Your rage is a very great power, but it blinds you to your heart."
74694,L405446,u2222,m143,SPHINX,When I am sure I am among friends.
74695,L405445,u2215,m143,FURIOUS,When are you going to take off that mask?
74696,L405444,u2222,m143,SPHINX,You drink too much.
74697,L405443,u2215,m143,FURIOUS,And a skunk stinks!
74698,L405442,u2222,m143,SPHINX,The wise snake coils before he strikes.
74699,L405441,u2215,m143,FURIOUS,"But now Casanova's back! And we're gonna sit around here all night eating pizza and telling stories! Hey, lets toast some marshmellows!"
74700,L405391,u2222,m143,SPHINX,And you are a fool.
74701,L405390,u2215,m143,FURIOUS,You're the Sphinx.
74702,L405763,u2221,m143,SHOVELER,With what?
74703,L405762,u2215,m143,FURIOUS,Cover me!
74704,L405725,u2221,m143,SHOVELER,Not a chance!
74705,L405724,u2215,m143,FURIOUS,I'll drive.
74706,L405723,u2221,m143,SHOVELER,Are you coming or not?
74707,L405722,u2215,m143,FURIOUS,But she still might call!
74708,L405695,u2215,m143,FURIOUS,"Okay, you win. I'm pissed off. I'm seriously peeved."
74709,L405694,u2221,m143,SHOVELER,Your Spiderman Pez dispenser!
74710,L405687,u2215,m143,FURIOUS,But I just don't feel it.
74711,L405686,u2221,m143,SHOVELER,GET MAD!
74712,L405544,u2215,m143,FURIOUS,Because that's what it is.
74713,L405543,u2221,m143,SHOVELER,This place is built like a fortress.
74714,L405396,u2221,m143,SHOVELER,He's got the fact that he's Superman!
74715,L405395,u2215,m143,FURIOUS,So what else has Superman got?
74716,L405321,u2215,m143,FURIOUS,SO WHAT?
74717,L405320,u2221,m143,SHOVELER,But there's still only six of us.
74718,L405319,u2215,m143,FURIOUS,You know something? Those guys are really starting TO PISS ME OFF!
74719,L405278,u2215,m143,FURIOUS,I used to believe that. Now I'm not so sure.
74720,L405277,u2221,m143,SHOVELER,There's a big difference.
74721,L405260,u2215,m143,FURIOUS,"But we know they're out there. Hundreds -- maybe thousands of lonely, unknown superheroes, who desperately need a cause..."
74722,L405259,u2221,m143,SHOVELER,There's just not enough of us.
74723,L405233,u2221,m143,SHOVELER,Yeah.
74724,L405232,u2215,m143,FURIOUS,You sure that's how you spell it?
74725,L405225,u2215,m143,FURIOUS,Good point.
74726,L405224,u2221,m143,SHOVELER,How could I see him if he's invisible?
74727,L405223,u2215,m143,FURIOUS,Have you ever seen him?
74728,L405218,u2215,m143,FURIOUS,I say we send out the word -- and summon all of the unsung superheroes we know!
74729,L405217,u2221,m143,SHOVELER,I'm liking this.
74730,L405214,u2215,m143,FURIOUS,"Yeah yeah -- and that, too."
74731,L405213,u2221,m143,SHOVELER,And it would be the right thing to do.
74732,L405210,u2215,m143,FURIOUS,What have the famous superheroes got that we don't?
74733,L405209,u2221,m143,SHOVELER,What are you talking about?
74734,L405068,u2221,m143,SHOVELER,So when are we gonna have an on night?
74735,L405067,u2215,m143,FURIOUS,"We had an off night, that's all."
74736,L405066,u2221,m143,SHOVELER,"Leave him alone. She's his mother, not yours."
74737,L405050,u2215,m143,FURIOUS,LOOK!
74738,L405049,u2221,m143,SHOVELER,Oh don't start that again --
74739,L405689,u2215,m143,FURIOUS,"Normal. What's normal? Does normal exist? And if it did, how would we know it?"
74740,L405688,u2220,m143,RAJA,He's turned into a completely normal person!
74741,L405546,u2215,m143,FURIOUS,Come on.
74742,L405545,u2220,m143,RAJA,What's that?
74743,L405542,u2215,m143,FURIOUS,He hasn't stolen it yet.
74744,L405541,u2220,m143,RAJA,So where's the art?
74745,L405448,u2215,m143,FURIOUS,"Go dance with your mother, Jeffrey!"
74746,L405447,u2220,m143,RAJA,Roy --
74747,L405280,u2215,m143,FURIOUS,Oh shut up.
74748,L405279,u2220,m143,RAJA,"Roy, remember, it is all within your power. The only thing that's in your way... is you."
74749,L405274,u2215,m143,FURIOUS,Who are we kidding? No one's gonna show. We're living in a fantasy!
74750,L405273,u2220,m143,RAJA,Maybe there was traffic.
74751,L405230,u2220,m143,RAJA,"No one's sure that he actually exists, but they say he can be contacted by leaving a message on a crumpled up napkin at the Tacky Taco down by the bus station."
74752,L405229,u2215,m143,FURIOUS,Sounds good.
74753,L405216,u2215,m143,FURIOUS,"Then maybe it's time for us to form our own brotherhood... a brotherhood of righteous, crime fighting, skull cracking, Disco Boy bashing, warriors of the night!"
74754,L405215,u2220,m143,RAJA,"But there's only three of us, and he's got the entire brotherhood of evil at his disposal."
74755,L405212,u2215,m143,FURIOUS,"Archenemies! Casanova isn't just a criminal -- he's a supervillain. Stopping him could be our ticket to fame, fortune -- and babes!"
74756,L405211,u2220,m143,RAJA,Agents?
74757,L405208,u2215,m143,FURIOUS,Are you serious? This is the break we've been waiting for!
74758,L405207,u2220,m143,RAJA,Maybe she's right.
74759,L405192,u2215,m143,FURIOUS,Shhh.
74760,L405191,u2220,m143,RAJA,I'm soaked.  Oh great.
74761,L405176,u2215,m143,FURIOUS,Well they've crawled back out.
74762,L405175,u2220,m143,RAJA,The most vicious gang of thugs this city ever produced. Twenty years ago they were Casanova's personal bodyguard. But after he was busted they crawled into the woodwork.
74763,L405174,u2215,m143,FURIOUS,The who?
74764,L405170,u2220,m143,RAJA,Wait!... Look!
74765,L405169,u2215,m143,FURIOUS,Let's go.
74766,L405162,u2220,m143,RAJA,But we don't know for sure it's the same guy.
74767,L405161,u2215,m143,FURIOUS,I saw him go in -- and he didn't come out!
74768,L405104,u2215,m143,FURIOUS,See ya tomorrow.
74769,L405103,u2220,m143,RAJA,Or flowers.
74770,L405102,u2215,m143,FURIOUS,Like what? Cutting off my own ear?
74771,L405101,u2220,m143,RAJA,Maybe you should try a more romantic approach.
74772,L405094,u2215,m143,FURIOUS,Who's chicken?
74773,L405093,u2220,m143,RAJA,So you're chicken?
74774,L405092,u2215,m143,FURIOUS,What does it matter? Women just want to control you -- and talk about their feelings. They want to know why you're angry all the time -- and what can they can do to help -- so you tell them there's nothing -- nothing -- just leave me alone -- but they bug you and they bug you and they bug you -- until you just can't stand it anymore! -- so you finally open up -- you pop like a blister -- and it all comes spewing out -- all your emotions -- your feelings -- your fears -- all of it!  And then they dump you.
74775,L405091,u2220,m143,RAJA,"Roy, when was the last time you had an actual date?"
74776,L405090,u2215,m143,FURIOUS,Nah.
74777,L405065,u2220,m143,RAJA,Because I can't! Okay? She wouldn't understand!
74778,L405064,u2215,m143,FURIOUS,Why not?
74779,L405063,u2220,m143,RAJA,I can't.
74780,L405062,u2215,m143,FURIOUS,So why don't you just tell her!
74781,L405061,u2220,m143,RAJA,"I lost another fork tonight. She's getting suspicious, I know it."
74782,L405060,u2215,m143,FURIOUS,Why do they always fill stuff these things so full you can't pull 'em out without ripping 'em!
74783,L405058,u2220,m143,RAJA,But look at him... and look at us.
74784,L405057,u2215,m143,FURIOUS,"We need a break, that's all! Nobody'd ever heard of him until he busted Casanova Frankenstein!"
74785,L405053,u2215,m143,FURIOUS,A vague similarity? IT'S THE SAME GUY!
74786,L405052,u2220,m143,RAJA,There's a vague similarity.
74787,L405051,u2215,m143,FURIOUS,He's Lance Hunt! Just take off the glasses -- and it's him!
74788,L405048,u2215,m143,FURIOUS,What a jerk -- and like nobody knows who he really is!
74789,L405047,u2220,m143,RAJA,"He doesn't miss a trick, does he?"
74790,L405847,u2217,m143,INVISIBLE BOY,Hey... he's gone.
74791,L405846,u2220,m143,RAJA,"Yes, Obie-wan."
74792,L405399,u2217,m143,INVISIBLE BOY,Anybody got any?
74793,L405398,u2220,m143,RAJA,Firepower costs money.
74794,L405336,u2220,m143,RAJA,The Eradicators!
74795,L405335,u2217,m143,INVISIBLE BOY,The Obliterators!
74796,L405245,u2217,m143,INVISIBLE BOY,Yes.
74797,L405244,u2220,m143,RAJA,"So you're only invisible, when absolutely no one is looking at you?"
74798,L405241,u2217,m143,INVISIBLE BOY,No.
74799,L405240,u2220,m143,RAJA,So you're only invisible... to yourself?
74800,L405237,u2217,m143,INVISIBLE BOY,Yes.
74801,L405236,u2220,m143,RAJA,But... only when no one is looking.
74802,L405205,u2218,m143,MONICA,Maybe you guys ought to forget this Superhero stuff and join Kiwanis or something.
74803,L405204,u2220,m143,RAJA,Ow.
74804,L405203,u2218,m143,MONICA,Here you go.
74805,L405086,u2220,m143,RAJA,Burgers all around.  Medium.  Rare.  Raw.
74806,L405085,u2218,m143,MONICA,So what can I get you?
74807,L405084,u2220,m143,RAJA,"Usually a superpower is a magical endowment or a great skill. In his case, it's entirely emotional."
74808,L405083,u2218,m143,MONICA,Really?
74809,L405080,u2220,m143,RAJA,"And these are my associates, the Shoveler."
74810,L405079,u2218,m143,MONICA,Wow.
74811,L405078,u2220,m143,RAJA,"We prefer to think of ourselves as unsung... I am the Blue Raja, Master of Silverware..."
74812,L405077,u2218,m143,MONICA,So you're like... struggling superheroes?
74813,L405076,u2220,m143,RAJA,Not yet.
74814,L405075,u2218,m143,MONICA,Are you famous?
74815,L405074,u2218,m143,MONICA,Really? Like Captain Amazing?
74816,L405073,u2220,m143,RAJA,We're superheroes.
74817,L405072,u2218,m143,MONICA,You guys going to a costume party?
74818,L405640,u2219,m143,MOTHER,Ever since you were a little boy...  Come with me.
74819,L405639,u2220,m143,RAJA,You did?
74820,L405638,u2219,m143,MOTHER,I always knew that you were special.
74821,L405637,u2220,m143,RAJA,It is?
74822,L405636,u2219,m143,MOTHER,Jeffrey... this is wonderful.
74823,L405635,u2220,m143,RAJA,I use it... to fight evil.
74824,L405634,u2219,m143,MOTHER,But... the silverware?
74825,L405633,u2220,m143,RAJA,"Oh, Mother, I'm sorry. I know how much you wanted me to be a doctor or a lawyer with a family -- but it's just not who I am!"
74826,L405632,u2220,m143,RAJA,Because... I'M A SUPERHERO!
74827,L405631,u2219,m143,MOTHER,And why are you wearing that silly costume?
74828,L405630,u2220,m143,RAJA,Mother... it's not what you think!
74829,L405629,u2219,m143,MOTHER,"Jeffrey, YOU THIEF!"
74830,L405121,u2220,m143,RAJA,"Of course. I'm such a fool... Thanks, Mummy."
74831,L405120,u2219,m143,MOTHER,It's on the television.
74832,L405119,u2220,m143,RAJA,Looking for... the TV Guide.
74833,L405118,u2219,m143,MOTHER,What are you doing in the silver drawer?
74834,L405117,u2220,m143,RAJA,"Oh hi, Mom."
74835,L405116,u2219,m143,MOTHER,Jeffrey!
74836,L405759,u2221,m143,SHOVELER,Right.
74837,L405758,u2220,m143,RAJA,Through there!
74838,L405757,u2221,m143,SHOVELER,Where am I going?
74839,L405731,u2220,m143,RAJA,May the forks be with us!
74840,L405730,u2221,m143,SHOVELER,We've got lift off!
74841,L405709,u2220,m143,RAJA,"With or without him, we gotta go!"
74842,L405708,u2221,m143,SHOVELER,It's time.
74843,L405680,u2221,m143,SHOVELER,Great timing!
74844,L405679,u2220,m143,RAJA,Oh no.
74845,L405606,u2221,m143,SHOVELER,It's suicide.
74846,L405605,u2220,m143,RAJA,We're outnumbered twenty to one.
74847,L405567,u2221,m143,SHOVELER,But we gotta find out what's going on in there.
74848,L405566,u2220,m143,RAJA,That was too close.
74849,L405539,u2220,m143,RAJA,But how do we get in?
74850,L405538,u2221,m143,SHOVELER,Maybe it's time we checked that place out.
74851,L405440,u2221,m143,SHOVELER,And this has been a pretty nice place to live ever since.
74852,L405439,u2220,m143,RAJA,He busted Casanova and sent the crooks packing.
74853,L405436,u2221,m143,SHOVELER,Crime was rampant. It wasn't safe to stay in your home.
74854,L405435,u2220,m143,RAJA,"Twenty years ago all the major hoodlums of this city were united into one great brotherhood of evil, and Casanova was their king."
74855,L405422,u2221,m143,SHOVELER,The bazookas?
74856,L405421,u2220,m143,RAJA,"But, Doc... where's the machine guns?"
74857,L405403,u2220,m143,RAJA,Are you sure he's still alive?
74858,L405402,u2221,m143,SHOVELER,Are you sure he's still lives here?
74859,L405359,u2220,m143,RAJA,Whatever our name is.
74860,L405358,u2221,m143,SHOVELER,To us!
74861,L405262,u2221,m143,SHOVELER,"Yeah, but how do we get to them?"
74862,L405261,u2220,m143,RAJA,And a social life.
74863,L405228,u2220,m143,RAJA,He's a legendary masked Mexican crime fighting superwrestler and master of the machete.
74864,L405227,u2221,m143,SHOVELER,The who?
74865,L405226,u2220,m143,RAJA,And there's the Sphinx.
74866,L405222,u2221,m143,SHOVELER,"I got this cousin. He's a real doofus, but he claims he can become invisible."
74867,L405221,u2220,m143,RAJA,Do we have to?
74868,L405194,u2220,m143,RAJA,Shut up.
74869,L405193,u2221,m143,SHOVELER,Be a Mohican.
74870,L405189,u2220,m143,RAJA,Be a Mohican.
74871,L405188,u2221,m143,SHOVELER,Sorry.
74872,L405187,u2220,m143,RAJA,Don't crunch the leaves.
74873,L405180,u2220,m143,RAJA,Or both.
74874,L405179,u2221,m143,SHOVELER,Or Batman --
74875,L405178,u2220,m143,RAJA,This looks like a job for Superman --
74876,L405177,u2221,m143,SHOVELER,We may be getting in over our heads here.
74877,L405173,u2220,m143,RAJA,The Disco Boys.
74878,L405172,u2221,m143,SHOVELER,Who are they?
74879,L405171,u2220,m143,RAJA,This is bad.
74880,L405089,u2220,m143,RAJA,Ask her out.
74881,L405088,u2221,m143,SHOVELER,Definitely.
74882,L405087,u2220,m143,RAJA,She likes you.
74883,L405082,u2220,m143,RAJA,And Mister Furious... His anger is his power.
74884,L405081,u2221,m143,SHOVELER,Hi.
74885,L405056,u2221,m143,SHOVELER,How long do you have to chase a dream before you realize it's not gonna happen?
74886,L405055,u2220,m143,RAJA,We take the licks and he gets the chicks.
74887,L405054,u2221,m143,SHOVELER,"Oh, who gives a damn who he is? I can't take this anymore. Night after night we're on the streets, busting our humps -- and for what?"
74888,L406493,u2224,m144,ALEXANDER,"I have given a great deal of thought to that possibility, and I am prepared to face it.  If it should come to war, and I presume that is what you are alluding to, I would rather have war with the Emperor than my own people."
74889,L406492,u2229,m144,CAULAINCOURT,"Your Majesty knows my affection for him is deep and genuine, and goes far beyond my official role as Ambassador.  But I would be remiss in my feelings for you, and in my responsibility to the Emperor, if I did not say that it is entirely possible that the Emperor will view your refutation of the terms of the Treaty of Tilsit, as the first step in the exchange of a French alliance for an English one -- with all the dangers that might entail."
74890,L406490,u2224,m144,ALEXANDER,"My dear Caulaincourt, you have no idea of how compromised my own position has become since Tilsit.  I am blamed by the army for the military disaster at Austerlitz and Friedland, by the nobility for ruining their trade with England, by the merchants who must accept French foods at unprofitable prices, and by the nation for allowing Napoleon to dictate Russian policy."
74891,L406489,u2229,m144,CAULAINCOURT,"I am in no position to debate this with you, Your Majesty, but can you imagine what a blow it will be to the Emperor if you should now desert his cause?  It would mean nothing less than victory for England."
74892,L406488,u2224,m144,ALEXANDER,"It's a fine thing to establish policies but, when they don't work, they must be reconsidered.  Granted that you have hurt England, but she is still on her feet.  And to seal off her trade with Europe, what has it cost you?  You have had to rule with an iron hand.  You have turned friends into enemies.  And even at that, the result has only been partly effective.  You have never been able to stop the extensive cheating, smuggling and corruption -- even of your own officials.  But I should think the situation in Spain, alone, would give your policy a minus balance.  You have had to commit a quarter of a million of your best troops against the guerrillas, with no victory in sight. And you have given England a dangerous foothold on the Continent, for her armies."
74893,L406487,u2229,m144,CAULAINCOURT,"I can appreciate what Your Majesty is saying but the Emperor has staked everything on this policy.  He has no other way to attack England, and no one knows more than Your Majesty how his overtures for peace have been rejected."
74894,L406486,u2224,m144,ALEXANDER,"My dear Caulaincourt, agreements can endure only when they allow both sides to live.  Napoleon may believe it is necessary to injure England but, before that, he must realize it is necessary for him to allow his friends to live.  He cannot expect me to tell my nobles they must ruin themselves so that he can bring England to her knees -- and I'm afraid that is what it has come to."
74895,L406485,u2229,m144,CAULAINCOURT,"But, Your Majesty, the very substance of the Tilsit treaty was that you should join the Continental Blockade, boycott English goods, suspend all commercial dealings with her, and be France's ally.  Nothing more is being asked than to comply with the treaty."
74896,L406484,u2224,m144,ALEXANDER,"It is a thing entirely unknown in diplomacy, that one government should assume a right to dictate to another, who is upon terms of equality, the conditions on which she should conduct her commerce; and, assuming such a right, second it by threatening language, in case of non-compliance."
74897,L406571,u2236,m144,GENERAL KUTUSOV,"I am at your disposal, Your Majesty."
74898,L406570,u2224,m144,ALEXANDER,"General Kutusov, I would like to call a meeting of my cabinet tomorrow morning and have you present this idea to them.  I think it has merit and is worthy of consideration."
74899,L406569,u2236,m144,GENERAL KUTUSOV,"If he withdraws his army in good order, it will be a serious political defeat.  But, if he should be caught on the move, with his army, in the full grip of winter, then it will be a catastrophe.  If Your Majesty can prolong his hopes for a treaty by silence, be deceit, by any means, for another month, thus postponing his departure, then the graves of his army are already dug in the soil of Russia."
74900,L406568,u2236,m144,GENERAL KUTUSOV,"I, personally, am convinced that he will withdraw his army from Moscow, and attempt to establish himself in Poland for the winter.  In the end, he will not allow himself to be cut off from Paris.  But I believe that if he is offered any encouragement, by Your Majesty, he will postpone this decision as long as possible. He is a gambler and he will trust to his luck."
74901,L406567,u2224,m144,ALEXANDER,What do you think Napoleon will do?
74902,L406566,u2236,m144,GENERAL KUTUSOV,"If I can presume to go into the Emperor's mind, I believe that he has based his entire campaign strategy on obtaining a peace treaty after the fall of Moscow.  When Vienna fell, there was a peace treaty.  When Berlin fell, another treaty.  That has always been the rules of the game.  But what is he to do now if no treaty is forth- coming?  He knows that beyond Moscow, there is nothing, and that, if he withdraws, there remains only a fall into emptiness."
74903,L406565,u2224,m144,ALEXANDER,Proceed.
74904,L406564,u2236,m144,GENERAL KUTUSOV,"Perhaps it would be even more serious than that, Your Majesty. His European confederation is held together by some very slender threads.  Your Majesty knows even better than I that Austria and Prussia are very doubtful allies, and the Emperor has reason enough to fear that they will turn on him, at the first sign of weakness."
74905,L406563,u2224,m144,ALEXANDER,"I must confess he would look a bit silly, fighting his way to Moscow and turning right around again."
74906,L406562,u2236,m144,GENERAL KUTUSOV,"Your Majesty has grasped the outlines of his problem in much less time than it took me.  This is a crucial point -- and it is a political one, which Your Majesty will be in a far better position to answer than I.  Can Napoleon afford to abandon Moscow without signing even the preliminaries of a peace treaty with you?"
74907,L406561,u2224,m144,ALEXANDER,"Well, one thing immediately comes to mind, if what you are saying is true -- he would merely withdraw his army from Moscow and return to Poland for the winter."
