,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
42320,L270547,u1272,m84,HAROLD,But they have.
42321,L270546,u1273,m84,MAUDE,But they can't do that. You haven't even got the vote.
42322,L270545,u1272,m84,HAROLD,They're going to draft me. In the Army. I'm going to be sent away.
42323,L270544,u1273,m84,MAUDE,"What is it, Harold?"
42324,L270543,u1272,m84,HAROLD,"Maude, I must speak to you."
42325,L270500,u1273,m84,MAUDE,"Well, be kind. I've lived a long time, Harold, seen evil as well as good, and it has been my experience that kindness..."
42326,L270499,u1272,m84,HAROLD,I've never met her. My mother set it up.
42327,L270498,u1273,m84,MAUDE,Oh.
42328,L270497,u1272,m84,HAROLD,"Shall I drop by tomorrow?  Oh, I have a luncheon date. With this girl."
42329,L270496,u1273,m84,MAUDE,"Oh, Harold. You make me feel like a schoolgirl."
42330,L270495,u1272,m84,HAROLD,Boy! It sure has been a wonderful day. And you - you are beautiful.
42331,L270494,u1273,m84,MAUDE,"From the guys who got the matches, of course."
42332,L270493,u1272,m84,HAROLD,Where's that?
42333,L270492,u1273,m84,MAUDE,"It's sinking, Harold. Going over the horizon - where we are all going to go. It's getting dark. ""Let each man hold on to his candle and get a light where'er he can."""
42334,L270491,u1272,m84,HAROLD,Yodeling?
42335,L270490,u1273,m84,MAUDE,No. I feel more like - yodeling.
42336,L270489,u1272,m84,HAROLD,Want to join me in some cartwheels?
42337,L270488,u1273,m84,MAUDE,"Harold, everyone has the right to make an ass out of themselves. You just can't let the world judge you too much."
42338,L270487,u1272,m84,HAROLD,No. I'd feel stupid.
42339,L270486,u1273,m84,MAUDE,"Well, why don't you?"
42340,L270485,u1272,m84,HAROLD,This is really nice. Makes me feel like a kid. I want to do somersaults .
42341,L270484,u1273,m84,MAUDE,With Life.
42342,L270483,u1272,m84,HAROLD,With God?
42343,L270482,u1273,m84,MAUDE,Pray? No.  I communicate.
42344,L270481,u1272,m84,HAROLD,"Maude, do you pray?"
42345,L270480,u1273,m84,MAUDE,Spreckled with uncountable stars. The stars are shining right now. We just can't see them. Just another instance of all that's going on that is beyond human perception.
42346,L270479,u1272,m84,HAROLD,And beyond the blue is the blackness of the cosmos.
42347,L270478,u1273,m84,MAUDE,It's so blue.
42348,L270477,u1272,m84,HAROLD,Look at that sky.  It's so big.
42349,L270452,u1273,m84,MAUDE,"I like you, Harold.  Come, I'll teach you to waltz."
42350,L270451,u1272,m84,HAROLD,"I like you, Maude."
42351,L270450,u1273,m84,MAUDE,"Yes. I understand. A lot of people enjoy being dead. But they are not dead really. They're just backing away from life.  They're players - but they sit on the bench. The game goes on before them. At any moment they can join in.  Reach out! Take a chance! Get hurt maybe. But play as well as you can.  Go team, go! Give me an ""L."" Give me an ""I.""  Give me a ""V."" Give me an ""E."" LIVE!!!!!  Otherwise you'll have nothing to talk about in the locker room."
42352,L270447,u1272,m84,HAROLD,Okay.
42353,L270446,u1273,m84,MAUDE,Of course.
42354,L270445,u1272,m84,HAROLD,"Well, it's a question of timing, and the right equipment, and plenty of patience... You really want to hear about this?"
42355,L270444,u1273,m84,MAUDE,How ingenious! Tell me about them.
42356,L270443,u1272,m84,HAROLD,Died! Seventeen times - not counting maiming.  Shot myself in the face once with a popgun and a pellet of blood.
42357,L270442,u1273,m84,MAUDE,What was that?
42358,L270441,u1272,m84,HAROLD,Yes. I haven't lived.  I've died a few times.
42359,L270440,u1273,m84,MAUDE,"Me!  When I look around me I know I know nothing. I remember though, once long ago in Persia, we met a wise man in the bazaar. He was a professional and used to sell his wisdom to anyone willing to pay. His specialty for tourists was a maxim engraved on the head of a pin. ""The wisest,"" he said, ""the truest, the most instructive words for all men at all times."" Frederick bought one for me and back at the hotel I peered through a magnifying glass to read the words - ""And this too shall pass away.""  Well, the wise man was right - if you remember that, you can't help but live life fully."
42360,L270439,u1272,m84,HAROLD,You are the wisest person I know.
42361,L270438,u1273,m84,MAUDE,"Well --  - they say he was very wise, so I'm sure he must have."
42362,L270437,u1272,m84,HAROLD,Did Confucius say that?
42363,L270436,u1273,m84,MAUDE,"Vice? Virtue? It's best not to be too moral. You cheat yourself out of too much life. Aim above morality. As Confucius says, ""Don't simply be good. Make good things happen."""
42364,L270435,u1272,m84,HAROLD,I'm sure picking up on vices.
42365,L270434,u1273,m84,MAUDE,It's all right.  It's organic.
42366,L270433,u1272,m84,HAROLD,"Well, I really don't smoke."
42367,L270432,u1273,m84,MAUDE,"Yes, so do I. But I think he is a little... old-fashioned. Like a puff, Harold?"
42368,L270431,u1272,m84,HAROLD,I like Glaucus.
42369,L270430,u1273,m84,MAUDE,Why? There'll be a new block of ice in the morning.
42370,L270429,u1272,m84,HAROLD,Don't you think we should turn off the heat?
42371,L270428,u1273,m84,MAUDE,Yes.
42372,L270427,u1272,m84,HAROLD,The ice is melting.
42373,L270422,u1273,m84,MAUDE,Yes. It's almost there.
42374,L270421,u1272,m84,HAROLD,I <u>think</u> I see it.
42375,L270416,u1272,m84,HAROLD,"Yeah. And it is cold in here. Hello, Glaucus."
42376,L270415,u1273,m84,MAUDE,"Oh, those motorcycles are awfully chilly."
42377,L270382,u1273,m84,MAUDE,"I suppose I did.  Well, farewell little tree. Grow up tall, and change, and fall to replenish the earth. Isn't it wonderful, Harold? All around us. Living things."
42378,L270381,u1272,m84,HAROLD,I don't know.
42379,L270380,u1273,m84,MAUDE,"There. Oh, I like the feel of soil, don't you? And the smell. It's the earth. ""The earth is my body. My head is in the stars.""  Who said that?"
42380,L270379,u1273,m84,MAUDE,The old double U-turn. Gets them every time.
42381,L270378,u1272,m84,HAROLD,He's stopped.
42382,L270377,u1273,m84,MAUDE,"Is he? Ah, the police. Always wanting to play games. Well, here goes."
42383,L270376,u1272,m84,HAROLD,I think he's following us.
42384,L270338,u1273,m84,MAUDE,Superb.
42385,L270337,u1272,m84,HAROLD,Okay?
42386,L270334,u1273,m84,MAUDE,"Don't play anything! Dear me. Everyone should be able to make some music. Why, it's life! - Rhythm and harmony - That's the cosmic dance. Come with me."
42387,L270333,u1272,m84,HAROLD,But I don't play anything.
42388,L270332,u1273,m84,MAUDE,"Oh, that was fun. Let's play something together."
42389,L270330,u1273,m84,MAUDE,Oh come on. I'll teach you.
42390,L270329,u1272,m84,HAROLD,"Well, I don't..."
42391,L270328,u1273,m84,MAUDE,"Oh, yes! Every day. But I don't need a defense anymore. I embrace! Still fighting for the Big Issues but now in my small, individual way. Shall we have a song?"
42392,L270327,u1272,m84,HAROLD,No more revolts.
42393,L270326,u1273,m84,MAUDE,No.
42394,L270323,u1273,m84,MAUDE,"Oh, Big Issues. Liberty. Rights. Justice. Kings died and kingdoms fell. I don't regret the kingdoms - what sense in borders and nations and patriotism - but I do miss the kings. When I was a little girl I was taken to the palace in Vienna, to a garden party. I can still see the sunshine, the parasols, and the flashing uniforms of the young officers. I thought then I would marry a soldier.  Later, Frederick would chide me about it.  He was so serious. A doctor at the University. And in the government."
42395,L270322,u1272,m84,HAROLD,What were you fighting for?
42396,L270321,u1273,m84,MAUDE,"My umbrella?  Oh, that's just a relic. I found it when I was packing to come to America. It used to be my defense on picket lines and rallies and political meetings - being dragged off by police or attacked by thugs of the opposition.  A long time ago."
42397,L270320,u1272,m84,HAROLD,What's that?
42398,L270319,u1272,m84,HAROLD,Thank you.
42399,L270318,u1273,m84,MAUDE,Some nuts? Some licorice? It has no nutritional value but then consistency is not really a human trait.
42400,L270317,u1272,m84,HAROLD,Thank you.
42401,L270316,u1273,m84,MAUDE,"Oh, it's all right. It's organic."
42402,L270315,u1272,m84,HAROLD,"Well, I really don't drink..."
42403,L270314,u1273,m84,MAUDE,"A little after-dinner liqueur, Harold?"
42404,L270312,u1273,m84,MAUDE,Yes.
42405,L270311,u1272,m84,HAROLD,"Look, the ice is melting."
42406,L270310,u1273,m84,MAUDE,"He's never finished one yet. He has around him every kind of hand tool known to man, but the poor dear has difficulty staying awake."
42407,L270309,u1272,m84,HAROLD,It is kind of rough.
42408,L270308,u1273,m84,MAUDE,"An ice sculpture. It's Venus - the Goddess of Love, the completion of which is his unfulfilled dream."
42409,L270307,u1272,m84,HAROLD,What is that he's working on?
42410,L270306,u1273,m84,MAUDE,We'll come back in the morning.
42411,L270305,u1273,m84,MAUDE,"He's fallen asleep, as usual."
42412,L270304,u1272,m84,HAROLD,Is he all right?
42413,L270303,u1273,m84,MAUDE,"Oh, my. We're too late."
42414,L270294,u1272,m84,HAROLD,"Oh, wait, Maude. Look!"
42415,L270293,u1273,m84,MAUDE,"Yes, you're right. We'll go see Glaucus. Come on."
42416,L270292,u1272,m84,HAROLD,"Don't you think we should get some tools, maybe?"
42417,L270291,u1273,m84,MAUDE,Exactly.
42418,L270290,u1272,m84,HAROLD,But this is public property.
42419,L270289,u1273,m84,MAUDE,Why not?
42420,L270288,u1272,m84,HAROLD,But we can't just dig it up!
42421,L270287,u1273,m84,MAUDE,We'll transplant it. To the forest.
42422,L270286,u1272,m84,HAROLD,But what?
42423,L270285,u1273,m84,MAUDE,"Look at it, Harold. It's suffocating. It's the smog. People can live with it, but it gives trees asthma. They can't breathe. See the leaves are all brown. Harold, we've got to do something about this life."
42424,L270284,u1273,m84,MAUDE,That little tree. It's in trouble. Come on.
42425,L270283,u1272,m84,HAROLD,What is it?
42426,L270282,u1273,m84,MAUDE,Over there by the courthouse.
42427,L270281,u1272,m84,HAROLD,What?
42428,L270280,u1273,m84,MAUDE,Look.
42429,L270279,u1272,m84,HAROLD,What happened?
42430,L270278,u1272,m84,HAROLD,Well...
42431,L270277,u1273,m84,MAUDE,"The universal language of mankind.  What music do you like, Harold?"
42432,L270276,u1273,m84,MAUDE,"Oh, it's only a machine, Harold. It's not as if it were <u>alive</u>, like a horse or a camel. We may live in a machine age, but I simply can't treat them as equals.  Of course, the age has its advantages."
42433,L270275,u1272,m84,HAROLD,"Boy, Maude. The way you handle cars. I'd never handle a car like that."
42434,L270270,u1273,m84,MAUDE,"Oooh, but they are not. Look."
42435,L270269,u1272,m84,HAROLD,Because they are all the same.
42436,L270268,u1273,m84,MAUDE,Why do you say that?
42437,L270267,u1272,m84,HAROLD,I don't know. Just one of those.
42438,L270266,u1273,m84,MAUDE,"I should like to change into a sunflower most of all. They are so <u>tall</u> and simple. And you, Harold, what flower would you like to be?"
42439,L270263,u1272,m84,HAROLD,What do you mean?
42440,L270262,u1273,m84,MAUDE,"Well, it's all very thrilling, of course, but I ask you, Harold... Is it enough?"
42441,L270260,u1273,m84,MAUDE,"Sterling silver. It was my dear mother-in-law's, part of a dinner set of fifty pieces. It's one of the few things that survived.  Oh, but I do rattle on so. Tell me about yourself, Harold.  What do you do when you aren't visiting funerals?"
42442,L270259,u1272,m84,HAROLD,That's a nice teapot.
42443,L270258,u1273,m84,MAUDE,"That's the influence of the right food, the right exercise, and the right breathing.  Greet the dawn with the Breath of Fire!  Of course, there's no doubt the body is giving out. I'm well into autumn. I'll have to be giving it all up after Saturday. Sweeten the tea with honey, Harold. It's delicious."
42444,L270257,u1272,m84,HAROLD,You don't look eighty.
42445,L270256,u1273,m84,MAUDE,Me. Ha! Did I tell you I'll be eighty on Saturday?
42446,L270255,u1272,m84,HAROLD,You look as if you could.
42447,L270254,u1273,m84,MAUDE,"Wonderful! Try something new each day. After all, we're given life to find it out. It doesn't last forever."
42448,L270253,u1272,m84,HAROLD,Certainly a new experience for me.
42449,L270252,u1273,m84,MAUDE,"Here we are, Harold. Oat straw tea and ginger pie."
42450,L270249,u1273,m84,MAUDE,"No, you have to touch it.  You have to run your hands over it, get close to it, really reach out and feel. You try it."
42451,L270248,u1272,m84,HAROLD,"Oh. Eh, I like it."
42452,L270247,u1273,m84,MAUDE,What do you think?
42453,L270245,u1272,m84,HAROLD,That's really great.
42454,L270244,u1273,m84,MAUDE,It goes on and on.
42455,L270243,u1272,m84,HAROLD,Subways... Perfume... Cigarette...  ... Cologne... Carpet... Chestnuts! ... <u>Snow!</u>
42456,L270242,u1273,m84,MAUDE,Now I'll pump it up...  ... and you just turn the handles.  Okay. What do you smell?
42457,L270240,u1273,m84,MAUDE,"It was my last. I then became infatuated with these -- my ""Odorifics."""
42458,L270239,u1272,m84,HAROLD,Yes. Very much.
42459,L270238,u1273,m84,MAUDE,"A self-portrait.  But over here is my favorite. It's titled ""Rainbow with Egg Underneath and an Elephant."" Do you like it?"
42460,L270237,u1273,m84,MAUDE,"Oh, I'm so happy you said that because I wanted to show you my paintings. This is the ""Rape of Rome"" and, of course, there in the corner is quite a graphic depiction of Leda and the Swan."
42461,L270236,u1272,m84,HAROLD,No.
42462,L270235,u1273,m84,MAUDE,Really. Do you think it's wrong?
42463,L270234,u1272,m84,HAROLD,Me! No. Of course not.
42464,L270233,u1273,m84,MAUDE,Heavens no! I don't have the time. But I like to keep in practice and poor Glaucus occasionally needs his memory refreshed as to the contours of the female form.  Do you disapprove?
42465,L270232,u1272,m84,HAROLD,Do you often model for Glaucus?
42466,L270231,u1273,m84,MAUDE,She seemed yare to me.
42467,L270230,u1272,m84,HAROLD,"Oh, it's fine. Fine."
42468,L270229,u1273,m84,MAUDE,"I'll heat some up. My, it's nice to see you again, Harold. How's your hearse?"
42469,L270228,u1272,m84,HAROLD,"Eh, fine."
42470,L270227,u1273,m84,MAUDE,How about some ginger pie?
42471,L270226,u1272,m84,HAROLD,Maude???!
42472,L270225,u1273,m84,MAUDE,Harold?
42473,L270160,u1273,m84,MAUDE,Promise?
42474,L270159,u1272,m84,HAROLD,All right.
42475,L270158,u1273,m84,MAUDE,My door is always open.
42476,L270157,u1272,m84,HAROLD,All right.
42477,L270156,u1273,m84,MAUDE,"Well, then, you must come back and visit."
42478,L270155,u1272,m84,HAROLD,Sort of.
42479,L270154,u1273,m84,MAUDE,"Oh, at the dentist's?"
42480,L270153,u1272,m84,HAROLD,"Thank you, but it's an appointment. I really shouldn't miss it."
42481,L270152,u1273,m84,MAUDE,Well then.
42482,L270151,u1272,m84,HAROLD,No.
42483,L270150,u1273,m84,MAUDE,"But it's oat straw tea. You've never had oat straw tea, have you?"
42484,L270149,u1272,m84,HAROLD,"Thank you, but I really have to go."
42485,L270148,u1273,m84,MAUDE,"She's very sweet, but so old- fashioned. Please sit down, Harold. I'll put on the kettle and we'll have a nice hot cup of tea."
42486,L270146,u1273,m84,MAUDE,"Oh, look! The birds."
42487,L270145,u1272,m84,HAROLD,It's very interesting.
42488,L270144,u1273,m84,MAUDE,"It's all memorabilia, but incidental and not integral, if you know what I mean."
42489,L270142,u1273,m84,MAUDE,"Well, if some people are upset because they feel they have a hold on some things, then I'm merely acting as a gentle reminder - I'm sort of breaking it easy -- Here today, gone tomorrow, so don't get attached to <u>things</u>. Now, with that in mind, I'm not against collecting stuff..."
42490,L270141,u1272,m84,HAROLD,"Still, I think you'd upset people and I'm not sure that's right."
42491,L270140,u1273,m84,MAUDE,"What owners, Harold? We don't <u>own</u> anything. It's a transitory world. We come on the earth with nothing, and we go out with nothing, so isn't ""ownership"" a little absurd?"
42492,L270139,u1272,m84,HAROLD,Thank you. But when you take these cars don't you think you are wronging the owners?
42493,L270138,u1273,m84,MAUDE,"Not <u>any</u> car. I like to keep a variety. I'm always looking for the new experience, like this one. I liked it."
42494,L270137,u1272,m84,HAROLD,And you get into any car you want and just drive off?
42495,L270136,u1273,m84,MAUDE,"Of course, I've had to make some additions for the new models, but not as many as you might think. Once you have your basic set it's then only a question of variation."
42496,L270133,u1273,m84,MAUDE,Oh.
42497,L270132,u1272,m84,HAROLD,Yearse!
42498,L270131,u1273,m84,MAUDE,Your hearse?
42499,L270130,u1272,m84,HAROLD,But this is my car.
42500,L270129,u1273,m84,MAUDE,"Well, it's a new experience for me.  Good on curves. Shall I take you home, Harold?"
42501,L270128,u1272,m84,HAROLD,Yes.
42502,L270127,u1273,m84,MAUDE,"Oh, so do I. They're such fun, aren't they? It's all change. All revolving. Burials and births. The end to the beginning and the beginning to the end -  - the great circle of life. My, this old thing handles well. Ever drive a hearse, Harold?"
42503,L270126,u1272,m84,HAROLD,Yes.
42504,L270103,u1273,m84,MAUDE,No.  I thought not.
42505,L270102,u1272,m84,HAROLD,"Eh, no."
42506,L270101,u1273,m84,MAUDE,Do you sing and dance?
42507,L270100,u1272,m84,HAROLD,What?
42508,L270099,u1273,m84,MAUDE,Do you dance?
42509,L270098,u1273,m84,MAUDE,"Well then, I must be off.  We shall have to meet again."
42510,L270097,u1272,m84,HAROLD,"No, thank you. I have my car."
42511,L270096,u1273,m84,MAUDE,"Can I drop you anywhere, Harold?"
42512,L270095,u1273,m84,MAUDE,"Oh, thank you. I think we shall be great friends, don't you?"
42513,L270094,u1272,m84,HAROLD,Nice to meet you.
42514,L270093,u1273,m84,MAUDE,"How do you do? I am Dame Marjorie Chardin, but you may call me Maude."
42515,L270092,u1272,m84,HAROLD,Harold Chasen.
42516,L270091,u1273,m84,MAUDE,"Oh, of course. What is your name?"
42517,L270090,u1272,m84,HAROLD,"Eh, could I have my pen back now, please?"
42518,L270089,u1273,m84,MAUDE,"It's a question of emphasis, you might say. Accentuate the positive, so to speak."
42519,L270085,u1273,m84,MAUDE,"I mean, seventy-five is too early, but at eighty-five, well, you're just marking time and you may as well look over the horizon."
42520,L270084,u1272,m84,HAROLD,I don't know.
42521,L270083,u1273,m84,MAUDE,"Me neither. I heard he was eighty years old. I'll be eighty next week. A good time to move on, don't you think?"
42522,L270082,u1272,m84,HAROLD,"Eh, no."
42523,L270081,u1273,m84,MAUDE,You're welcome.  Did you know him?
42524,L270080,u1272,m84,HAROLD,"Eh, no. Thank you."
42525,L270700,u1272,m84,HAROLD,Perhaps it is.
42526,L270699,u1274,m84,MRS. CHASEN,This is insane.
42527,L270698,u1274,m84,MRS. CHASEN,Harold!
42528,L270697,u1272,m84,HAROLD,I'm going to marry the woman I love.
42529,L270694,u1274,m84,MRS. CHASEN,"You don't care! ""Miss Shroud of 1890 Weds the Boy of a Thousand Deaths!"" Listen to me..."
42530,L270693,u1272,m84,HAROLD,I don't care what people say.
42531,L270692,u1274,m84,MRS. CHASEN,"Oh... That's wonderful... I get an eighty-year-old pallbearer for a daughter-in-law! Be reasonable, Harold! You're dealing with your life! What will people say?!"
42532,L270691,u1272,m84,HAROLD,At a funeral.
42533,L270690,u1274,m84,MRS. CHASEN,Love? Love? What do you <u>know</u> about her? Where does she come from? Where did you meet her?
42534,L270683,u1274,m84,MRS. CHASEN,A sunflower?
42535,L270682,u1272,m84,HAROLD,What?
42536,L270681,u1274,m84,MRS. CHASEN,"I suppose you think this is very funny, Harold."
42537,L270680,u1272,m84,HAROLD,To a girl. Here.
42538,L270679,u1274,m84,MRS. CHASEN,To whom?
42539,L270678,u1272,m84,HAROLD,I'm getting married.
42540,L270677,u1274,m84,MRS. CHASEN,"Fay, I'll call you back.  What did you say?"
42541,L270676,u1272,m84,HAROLD,Mother. I'm going to get married.
42542,L270675,u1274,m84,MRS. CHASEN,"Harold, please! I'm on the phone."
42543,L270674,u1272,m84,HAROLD,Mother.
42544,L270673,u1274,m84,MRS. CHASEN,"Not now, Harold...  You can't put me down for Monday?"
42545,L270672,u1272,m84,HAROLD,Mother.
42546,L270036,u1274,m84,MRS. CHASEN,"Well, I want you to go to bed directly after dinner. You know how susceptible you are to colds. Harold has always been a delicate child. Even as a baby he seemed to be abnormally prone to illness - Harold, dear, eat up your beets..."
42547,L270035,u1272,m84,HAROLD,I have a sore throat.
42548,L270034,u1274,m84,MRS. CHASEN,"Of course, Harold's father had a similar sense of the absurd. I remember once in Paris he stepped out for cigarettes and the next I hear he's arrested for floating nude down the Seine - experimenting in river currents with a pair of yellow rubber water wings. Well, that cost quite a little bit of ""enfluence"" and ""d'argent"" to hush up, I can tell you. Harold, dear, stop playing with your food. Don't you feel well?"
42549,L270529,u1272,m84,HAROLD,No. Like this.
42550,L270528,u1278,m84,SUNSHINE,Like a tea ceremony?
42551,L270527,u1272,m84,HAROLD,An ancient Japanese ceremony.
42552,L270526,u1278,m84,SUNSHINE,Ohhh. What's hari-kari?
42553,L270525,u1272,m84,HAROLD,This one is particularly interesting. It's a hari-kari blade.
42554,L270522,u1278,m84,SUNSHINE,"Oh, he's in the Army. I do so like the military, don't you? Those uniforms make men look so virile. I did ""What Price Glory?"" in summer stock. I played Charmaine - with a French accent."
42555,L270521,u1272,m84,HAROLD,No. My uncle.
42556,L270520,u1278,m84,SUNSHINE,"Oh, is this your father?"
42557,L270519,u1278,m84,SUNSHINE,"Oh, I studied the guitar. I had to give it up. Gave me calluses on my fingers. As an actress I can't afford to have a tarnished instrument."
42558,L270518,u1272,m84,HAROLD,No. I'm learning the banjo. Do you?
42559,L270517,u1278,m84,SUNSHINE,Do you play?
42560,L270516,u1278,m84,SUNSHINE,"Well, actually, it was the name of my drama teacher - Louis Sunshine. Perhaps you've heard of him. He was such an influence on the development of my instrument. That means my body - in theatre talk. Well, when I came to Hollywood I felt the need to express the emerging me in a new form, so I took on ""Sunshine."" Dore is my real name... Well, Dore, actually. My, what a lovely place you have here."
42561,L270515,u1272,m84,HAROLD,Is Sunshine your real name?
42562,L270514,u1278,m84,SUNSHINE,"No, thank you. They stain my fingers."
42563,L270513,u1272,m84,HAROLD,Would you like a cigarette?
42564,L270509,u1278,m84,SUNSHINE,Can't complain.
42565,L270508,u1272,m84,HAROLD,How do you do?
42566,L270192,u1277,m84,PSYCHIATRIST,What kind of stuff?
42567,L270191,u1272,m84,HAROLD,"I'd show him my hearse. And my room, and stuff."
42568,L270190,u1277,m84,PSYCHIATRIST,What would you say?
42569,L270189,u1272,m84,HAROLD,I'd have liked to talk to him.
42570,L270188,u1277,m84,PSYCHIATRIST,Why?
42571,L270187,u1272,m84,HAROLD,No.  I'd have liked to.
42572,L270186,u1277,m84,PSYCHIATRIST,"I see. Tell me, Harold, do you remember your father at all?"
42573,L270185,u1277,m84,PSYCHIATRIST,Very well.  Now your mother tells me she is arranging several dates for you with some young ladies. How do you feel about that?
42574,L270184,u1272,m84,HAROLD,Yes.
42575,L270183,u1277,m84,PSYCHIATRIST,"We are not relating today, Harold. I sense a definite resistance. A lack of true and helpful communication. I find you a very interesting case, Harold, but this reluctance of yours is detrimental to the psycho-analytical process, and can only hinder the possibility of effective treatment. Do you understand?"
42576,L270182,u1272,m84,HAROLD,I burnt down the Chemistry building.
42577,L270181,u1277,m84,PSYCHIATRIST,Then why did you leave?
42578,L270180,u1272,m84,HAROLD,Yes.
42579,L270179,u1277,m84,PSYCHIATRIST,Your studies?
42580,L270178,u1272,m84,HAROLD,Yes.
42581,L270177,u1277,m84,PSYCHIATRIST,Your classmates?
42582,L270176,u1272,m84,HAROLD,Yes.
42583,L270175,u1277,m84,PSYCHIATRIST,You liked your teachers?
42584,L270174,u1272,m84,HAROLD,Yes.
42585,L270173,u1277,m84,PSYCHIATRIST,"I see.  Were you happy at school, Harold?"
42586,L270172,u1272,m84,HAROLD,No.
42587,L270171,u1277,m84,PSYCHIATRIST,Is this a friend you had when you were away at school?
42588,L270170,u1272,m84,HAROLD,No.
42589,L270169,u1277,m84,PSYCHIATRIST,Would you care to talk about this friend?
42590,L270168,u1272,m84,HAROLD,"Well, maybe one."
42591,L270167,u1277,m84,PSYCHIATRIST,None at all?
42592,L270166,u1272,m84,HAROLD,No.
42593,L270165,u1277,m84,PSYCHIATRIST,You don't seem to be listening. I asked do you have any friends?
42594,L270164,u1272,m84,HAROLD,Huh?
42595,L270163,u1277,m84,PSYCHIATRIST,Harold?
42596,L270069,u1272,m84,HAROLD,I go to funerals.
42597,L270068,u1277,m84,PSYCHIATRIST,"That's very interesting, Harold, and I think very illuminative. There seems to be a definite pattern emerging.  Your fondness for useless machines and demolitions seems indicative of your present emotional state, your self-destructive urges and your alienation from the regular social interaction. What do you think? And of course this pattern once isolated can be coped with. Recognize the problem and you are half way on the road to its solution. But tell me, what do you do for <u>fun</u>? What activity gives you a different sense of enjoyment than the others? What do you find fulfilling? What gives you that certain satisfaction?"
42598,L270067,u1277,m84,PSYCHIATRIST,What else do you like?
42599,L270066,u1272,m84,HAROLD,No. It's the junk. I like to look at junk.
42600,L270065,u1277,m84,PSYCHIATRIST,Is it the machines? The noise? The people?
42601,L270064,u1272,m84,HAROLD,I don't know.
42602,L270063,u1277,m84,PSYCHIATRIST,I see. Junkyards. What is the fascination there?
42603,L270062,u1277,m84,PSYCHIATRIST,Yes. What kind of things do you do?
42604,L270061,u1272,m84,HAROLD,You mean when I'm not working on a...
42605,L270060,u1277,m84,PSYCHIATRIST,"Oh. Well, how do you spend your day?"
42606,L270059,u1272,m84,HAROLD,My mother spoke to my Uncle Victor. He's in the Army and he fixed it up.
42607,L270058,u1277,m84,PSYCHIATRIST,What about the draft?
42608,L270057,u1272,m84,HAROLD,No.
42609,L270056,u1277,m84,PSYCHIATRIST,I'm sure. But what else do you do with your time? Do you go to school?
42610,L270055,u1272,m84,HAROLD,And a lot of time.
42611,L270054,u1277,m84,PSYCHIATRIST,"Ah, yes."
42612,L270053,u1272,m84,HAROLD,I put a lot of effort into these things.
42613,L270052,u1277,m84,PSYCHIATRIST,Why?
42614,L270051,u1272,m84,HAROLD,Yes. It does.
42615,L270050,u1277,m84,PSYCHIATRIST,Does that worry you?
42616,L270049,u1272,m84,HAROLD,I don't think I'm getting through to Mother like I used to.
42617,L270048,u1277,m84,PSYCHIATRIST,"No, I suppose not. How do you feel about your mother?"
42618,L270047,u1272,m84,HAROLD,"I wouldn't say ""benefit."""
42619,L270046,u1277,m84,PSYCHIATRIST,And were they all done for your mother's benefit?
42620,L270045,u1272,m84,HAROLD,A rough estimate.
42621,L270044,u1277,m84,PSYCHIATRIST,Fifteen.
42622,L270043,u1272,m84,HAROLD,"Well, a rough estimate... I'd say fifteen."
42623,L270042,u1277,m84,PSYCHIATRIST,Just give me a rough estimate.
42624,L270041,u1272,m84,HAROLD,"Well, some worked out better than others - some had to be abandoned in the planning stages - do you include the first time? - then there's the question of maiming..."
42625,L270040,u1277,m84,PSYCHIATRIST,And why is that?
42626,L270039,u1272,m84,HAROLD,An accurate number would be difficult to gauge.
42627,L270038,u1277,m84,PSYCHIATRIST,"Tell me, Harold, how many of these, eh, suicides have you performed?"
42628,L270620,u1272,m84,HAROLD,She took my head.
42629,L270619,u1279,m84,UNCLE VICTOR,"Stay where you are, Harold ."
42630,L270611,u1272,m84,HAROLD,She's a Commie pig. We're going to nail every last one...
42631,L270610,u1279,m84,UNCLE VICTOR,"Harold, calm down! This is..."
42632,L270607,u1272,m84,HAROLD,Crazy parasite! Commie bastard! Get out of here.
42633,L270606,u1279,m84,UNCLE VICTOR,Harold!
42634,L270605,u1272,m84,HAROLD,Parasite!
42635,L270601,u1279,m84,UNCLE VICTOR,Harold! That's <u>disgusting</u>!
42636,L270600,u1272,m84,HAROLD,"Boy, to think I could maybe make my own."
42637,L270599,u1272,m84,HAROLD,What's the chance of getting one of these?
42638,L270598,u1279,m84,UNCLE VICTOR,Harold!
42639,L270597,u1272,m84,HAROLD,"Of your kill - ears, nose, scalp, privates."
42640,L270596,u1279,m84,UNCLE VICTOR,Souvenirs?
42641,L270595,u1272,m84,HAROLD,"Sir, how about souvenirs?"
42642,L270594,u1279,m84,UNCLE VICTOR,"Harold, I think you're getting carried away here."
42643,L270593,u1272,m84,HAROLD,I'd like that. You could see the blood squirt out.
42644,L270592,u1279,m84,UNCLE VICTOR,"Well, I don't..."
42645,L270591,u1272,m84,HAROLD,How about to slit his throat?
42646,L270590,u1279,m84,UNCLE VICTOR,Eh?
42647,L270589,u1272,m84,HAROLD,To strangle someone. Choke him. Squeeze out his life between your hands.
42648,L270588,u1279,m84,UNCLE VICTOR,Yes.
42649,L270587,u1272,m84,HAROLD,How about hand-to-hand combat?
42650,L270586,u1279,m84,UNCLE VICTOR,Oh sure.
