,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
292791,L634049,u8683,m589,BOBBY,"Why?  Am I making you hot, or does the truth scare you?"
292792,L634048,u8687,m589,GRACE,Stop it.
292793,L634047,u8683,m589,BOBBY,"Except I can't get you out of my head, Grace."
292794,L634046,u8687,m589,GRACE,"There is no us, remember?"
292795,L634045,u8683,m589,BOBBY,What about us?
292796,L634044,u8687,m589,GRACE,I don't think we have anything to talk about.
292797,L634043,u8683,m589,BOBBY,I wanted to talk.
292798,L633871,u8687,m589,GRACE,"It's not like he's a young man, Bobby. He's had time to live. It'd be quick. I mean, he wouldn't even have to <u>feel</u> it...  I mean, sometime in the middle of the night, when it's quiet...when he's asleep, you could just come up behind him when he's pounding on me and..."
292799,L633870,u8683,m589,BOBBY,"I can't kill, Grace. I can't kill anybody."
292800,L633869,u8687,m589,GRACE,Kill him.
292801,L633868,u8683,m589,BOBBY,"If the key's on him, how do we get the key?"
292802,L633867,u8687,m589,GRACE,It takes a key.  He keeps it on himself all the time.  I mean <u>all the time</u>.  It scratches up against me when we do it.
292803,L633866,u8683,m589,BOBBY,One-hundred-thousand!?  That son-of-a-bitch.
292804,L633865,u8687,m589,GRACE,"Oh yeah. There's nothing else with Jake. He don't trust banks. He keeps the money in the floor right under the bed. He loves it so much, he wouldn't think of spending any of it on me. I never seen it but I know he's got more than a hunnert thousand at least..."
292805,L633864,u8683,m589,BOBBY,In <u>cash</u>?
292806,L633863,u8687,m589,GRACE,At night. He just sits there and laughs and talks to himself and counts it. I heard him. My Mom told me he had a hunnert thousand dollars down there. Maybe more.
292807,L633862,u8683,m589,BOBBY,What do you mean?
292808,L633861,u8687,m589,GRACE,Jake hides it. In a safe. In the floor. In the bedroom. He counts it. He loves to sit there and count it.
292809,L633860,u8683,m589,BOBBY,Where?
292810,L633858,u8683,m589,BOBBY,...you could get me money. I'll get you out of here.
292811,L633857,u8687,m589,GRACE,"Jake never gives me more'n twenty bucks at a time, like a bird in a cage, he don't want me goin' anywhere..."
292812,L633856,u8683,m589,BOBBY,"You don't have any money put away, do you?"
292813,L633855,u8687,m589,GRACE,Darrell?  You know he and Jake are...
292814,L633854,u8683,m589,BOBBY,"Honey, baby, I <u>can't</u>. I can't even get out of here <u>myself</u>. Believe it or not, I need a lousy hundred and fifty bucks to get my car back from that crazy mechanic..."
292815,L633853,u8687,m589,GRACE,Please. I won't hang on you. As soon as we get there you can dump me. I don't care. I just want to get out of here.
292816,L633852,u8683,m589,BOBBY,"Oh yeah. It's beautiful, beautiful beaches. Blue water and clear skies as far as you can see."
292817,L633851,u8687,m589,GRACE,Is it pretty?
292818,L633850,u8683,m589,BOBBY,"Oh yeah. It's far, it's another world."
292819,L633849,u8683,m589,BOBBY,Yeah.
292820,L633848,u8687,m589,GRACE,"Yeah. What do you want. Life, right?  Have you ever been to California?"
292821,L633847,u8683,m589,BOBBY,I'm sorry...
292822,L633846,u8687,m589,GRACE,"After he got his divorce, he forced me to marry him...but when I saw her body, I swore to her on my soul that some day I'd get Jake for what he did to her..."
292823,L633845,u8687,m589,GRACE,"You're sick too...he loved to do things to me. Control me. My Mom...it tore her up cause she couldn't do nothing about it. She become alcoholic...and the funny thing is-- I liked it. I liked being controlled by Jake. The truth was as far out and crazy as he got, I wanted <u>more</u>. I wanted to go all the way. Women say they don't want to be taken like, <u>really taken</u> -- that's bullshit -- they do. The first time he finished with me, he said I was a woman now. I was 14. Then he started crying like a baby...wanted me to hold him. It's a strange feeling to hate someone so much for so many years, but still want to hold him, comfort him... They found my Mom right down there  at the bottom of Apache Leap. She had cactus needles stuck all over her body and Virgil...Sheriff Potter said she was drunk and went insane. But I'll never believe she ran off that cliff by accident. She was born on this earth and she loved it. She was like me. She just wanted to fly away."
292824,L633844,u8683,m589,BOBBY,Yeah.
292825,L633843,u8687,m589,GRACE,"He <u>was</u> a Shaman...in the mine. We had nothin' after he died. Jake took us in, gave us a little money. He used to call me his ""little halfbreed""... He kept Mom on the side y'know, cause he was married someplace else. He had kids in Phoenix I think, no one knew him around here...but the thing was...you see...  ...he was raping me the whole time...for years. He loved to do things to me. Believe it or not, he used to say he was in love with my ass. Y'ever been in love with a woman's ass?"
292826,L633842,u8683,m589,BOBBY,You mean the Shaman?
292827,L633841,u8683,m589,BOBBY,Nothing I understand better than a mess.
292828,L633840,u8687,m589,GRACE,It's just such a mess. With Jake I mean...
292829,L633839,u8683,m589,BOBBY,Try me.
292830,L633838,u8687,m589,GRACE,You'd never understand.
292831,L633837,u8683,m589,BOBBY,"Grace, I've been fucked over too many times, by too many women.  You're becoming the queen of hot and cold."
292832,L633836,u8687,m589,GRACE,"Get out of town, Bobby, as quick as you can."
292833,L633835,u8683,m589,BOBBY,Don't feel like nothing.
292834,L633834,u8687,m589,GRACE,Nothing.
292835,L633833,u8683,m589,BOBBY,What's the matter?...Grace?
292836,L633827,u8687,m589,GRACE,"Is that so bad?  It's not like I wouldn't try to make him happy.  For awhile, anyway. I mean, I would ... do things for him.  I guess I'm no good that way.  I guess I tried to sucker you along like that.  Do you hate me for it?  I wouldn't blame you if you did.  But maybe it's like you said: You just got to do whatever it takes to get out."
292837,L633826,u8683,m589,BOBBY,You need a meal ticket is what you mean. Some guy you can latch onto just long enough for him to get you out of here.
292838,L633825,u8687,m589,GRACE,It's not that easy.  Maybe you can take chances; maybe you can wander around like some stray wherever you please.  I can't. I don't want to be alone.  I need to know I'm going to be taken care of.
292839,L633824,u8683,m589,BOBBY,Walk away.
292840,L633823,u8687,m589,GRACE,I don't know how.
292841,L633822,u8683,m589,BOBBY,You could leave him.
292842,L633821,u8687,m589,GRACE,All this nothing? It doesn't get to Jake like it gets to me.  He says he don't mind being nothing but a big fish in a small pond.  More like a little fish in a dried up watering hole.
292843,L633820,u8687,m589,GRACE,"I'm still here, aren't I?  See this?"
292844,L633819,u8683,m589,BOBBY,I take it things didn't much work out the way you planned.
292845,L633818,u8687,m589,GRACE,"Yeah, I guess you're right."
292846,L633817,u8683,m589,BOBBY,I'm guessing no.
292847,L633816,u8687,m589,GRACE,"I let him think he was courtin' me, but I reeled him in like a fish on a line. I wanted him. I wanted what he could give me, and I would've done anything to get him. Is that love?"
292848,L633815,u8683,m589,BOBBY,Is that why you're with him?
292849,L633814,u8687,m589,GRACE,"Depends on what you call love. I grew up on a reservation. A patch of desert in the middle of nowhere. That's where they stick Indians, Bobby. That's where they leave us to die. My brother killed himself when he was 19 cause he couldn't take it anymore. There's no hope there... Jake was my ticket out. Mom and me."
292850,L633813,u8683,m589,BOBBY,Did you ever?
292851,L633812,u8687,m589,GRACE,No.
292852,L633811,u8683,m589,BOBBY,You love him?
292853,L633810,u8687,m589,GRACE,"Yeah, but I like the sun.  I grew up on a reservation.  The sun, the desert; they like a religion to us.  Jake's the same way.  He loves the desert.  I guess we're alike that way.  That's about the only way."
292854,L633809,u8683,m589,BOBBY,Doesn't the isolation bother you?
292855,L633808,u8687,m589,GRACE,They hear you comin'.  They won't bother you. Just don't sneak up on 'em.
292856,L633807,u8683,m589,BOBBY,Are there snakes out here?
292857,L633804,u8683,m589,BOBBY,Guys like me take those chances. Let's go.
292858,L633803,u8687,m589,GRACE,How do you know he's still not here?
292859,L633802,u8683,m589,BOBBY,"Yeah, well I said I was an idiot. Whatta you say we get out of here, take a drive somewhere, talk..."
292860,L633503,u8687,m589,GRACE,Maybe I just want to hear you say it.
292861,L633502,u8683,m589,BOBBY,You know what I want.
292862,L633501,u8687,m589,GRACE,That's not an answer.  What is it you want?
292863,L633500,u8683,m589,BOBBY,Still playing?
292864,L633499,u8687,m589,GRACE,You never did answer my question.
292865,L633498,u8683,m589,BOBBY,"I'm just flesh and blood, baby.  That and a few memories of bad women; just like most guys.  But you already know that.  You read my mind, remember? Thanks for the lemonade."
292866,L633497,u8687,m589,GRACE,Maybe I like to find out about a man first. Maybe I like to know what he's made of.
292867,L633496,u8683,m589,BOBBY,I think I can find my own way back to into town.
292868,L633495,u8687,m589,GRACE,"Really?  And what game did you want to play?  You carry my box for me, and I fall into bed with you?"
292869,L633494,u8683,m589,BOBBY,"You flirt with me, then you run cold.  You lead me on, then slap me down.  I don't go for being jerked around."
292870,L633492,u8687,m589,GRACE,And what would that be?
292871,L633491,u8683,m589,BOBBY,I have an idea.
292872,L633490,u8687,m589,GRACE,No more drapes to hang.  Now what should we do?
292873,L633489,u8683,m589,BOBBY,Nothing like a little liveliness.
292874,L633488,u8687,m589,GRACE,I like them.  I was sick of looking at this room.  I think they add a little life.
292875,L633487,u8687,m589,GRACE,Beautiful?
292876,L633486,u8683,m589,BOBBY,Like you.
292877,L633485,u8687,m589,GRACE,You can let go of me now. I'm safe. How do they look?
292878,L633484,u8687,m589,GRACE,Lift me down.
292879,L633483,u8683,m589,BOBBY,What?
292880,L633482,u8687,m589,GRACE,There.  All done.  Lift me down.
292881,L633478,u8683,m589,BOBBY,The same thing you do.
292882,L633477,u8687,m589,GRACE,"It tells me what every face tells me. Everybody has a past, they have a pain, and they have something they want.  What is it you want?"
292883,L633476,u8683,m589,BOBBY,My face tell you all that?
292884,L633474,u8687,m589,GRACE,Come here.
292885,L633473,u8683,m589,BOBBY,Nice house for a shaman's daughter.  You must be good.
292886,L633472,u8687,m589,GRACE,"Those are white words, not ours."
292887,L633471,u8683,m589,BOBBY,A medicine man?
292888,L633470,u8687,m589,GRACE,From my father.  He was the tribe's shaman.
292889,L633469,u8683,m589,BOBBY,Where'd you learn to do that?
292890,L633468,u8687,m589,GRACE,"A little of this, a little of that.  Mostly I tell fortunes."
292891,L633467,u8683,m589,BOBBY,What do you do anyway?
292892,L633466,u8687,m589,GRACE,I guess it must.
292893,L633465,u8683,m589,BOBBY,Must get kind of lonely for a woman living by herself in a big house.
292894,L633462,u8687,m589,GRACE,Thank you.
292895,L633461,u8683,m589,BOBBY,Nice place.
292896,L633460,u8687,m589,GRACE,"Good, 'cause I liked what I saw."
292897,L633459,u8683,m589,BOBBY,I guess.  I've got an ego same as any man.
292898,L633458,u8687,m589,GRACE,Did you like it; me watching you?
292899,L633457,u8683,m589,BOBBY,I didn't say it bothered me.
292900,L633456,u8687,m589,GRACE,I'm sorry.  I didn't mean to.
292901,L633455,u8683,m589,BOBBY,That's good.  Cools you right off.  I saw you watching me.
292902,L633446,u8683,m589,BOBBY,I pack up and go somewhere else.
292903,L633445,u8687,m589,GRACE,What happens when you lose?
292904,L633444,u8683,m589,BOBBY,"If you're going to gamble, might as well play for high stakes."
292905,L633443,u8687,m589,GRACE,"I never played tennis. You just travel around Bobby-- no direction, no steady work.  You must like taking chances."
292906,L633442,u8683,m589,BOBBY,"Cooper. Bobby Cooper. Oh you know, whatever pays best. Little bartending, used to teach tennis, played a little competition ... ."
292907,L633441,u8687,m589,GRACE,"So, what is it you do, Mister...?"
292908,L633440,u8683,m589,BOBBY,I don't know.  I have to make a stop in Vegas.  Business to finish.  Then maybe I'll head to Santa Barbara.  I might be able to pick up some action there.
292909,L633439,u8687,m589,GRACE,Where you headed?
292910,L633438,u8683,m589,BOBBY,I guess I've got wander in my blood.
292911,L633437,u8687,m589,GRACE,You've been around.
292912,L633436,u8683,m589,BOBBY,"All over.  Chicago, Houston, Detroit.  Just lately Dallas."
292913,L633435,u8687,m589,GRACE,Where you coming from?
292914,L633422,u8687,m589,GRACE,And here I've made you all hot and sweaty.
292915,L633421,u8683,m589,BOBBY,Not until my car's fixed.  I don't know how long that's going to take.
292916,L633420,u8687,m589,GRACE,"You're lucky you didn't break down in the desert.  Day like today, you'd be dead in no time. When you leaving?"
292917,L633419,u8683,m589,BOBBY,Didn't have a choice.  My car overheated up the road.
292918,L633418,u8687,m589,GRACE,Drove into Superior?  What for?
292919,L633417,u8683,m589,BOBBY,I just drove in this morning.
292920,L633416,u8687,m589,GRACE,You don't have that dead look in your eyes like the only thing you live for is to get through the day.
292921,L633415,u8683,m589,BOBBY,Why you say that?  Just because I help a lady with her package?
292922,L633414,u8687,m589,GRACE,"You're not from around here, are you?"
292923,L633413,u8683,m589,BOBBY,"You're welcome, Grace."
292924,L633412,u8687,m589,GRACE,"Thank you, Bobby."
292925,L633407,u8683,m589,BOBBY,That's all right.  I got it.
292926,L633406,u8687,m589,GRACE,"Oh, this isn't my car.  It's down a ways. I should have parked closer.  I just didn't think it would be so heavy.  I could drive up."
292927,L633405,u8683,m589,BOBBY,Wasn't nothing.
292928,L633404,u8683,m589,BOBBY,"No trouble at all, really."
292929,L633403,u8687,m589,GRACE,"It's very nice of you to help me.  That package is kind of heavy, and it's so hot."
292930,L633402,u8687,m589,GRACE,You should be more careful.
292931,L633401,u8683,m589,BOBBY,Accident.
292932,L633400,u8687,m589,GRACE,What happened to your hand?
292933,L633399,u8683,m589,BOBBY,"No, I've got it."
292934,L633397,u8687,m589,GRACE,Do you want me to carry your pack for you?
292935,L633396,u8683,m589,BOBBY,I got it.
292936,L633395,u8687,m589,GRACE,You sure you can manage?
292937,L633394,u8683,m589,BOBBY,Jesus.
292938,L633393,u8683,m589,BOBBY,"May I carry your package, Grace?"
292939,L633392,u8687,m589,GRACE,It's Grace.
292940,L633391,u8683,m589,BOBBY,"I like that about me, beautiful."
292941,L633390,u8687,m589,GRACE,"You're pretty full of yourself, aren't you?"
292942,L633389,u8683,m589,BOBBY,"Maybe, but if you didn't I think you would have kept on walking."
292943,L633388,u8687,m589,GRACE,Maybe I don't want you to.
292944,L633387,u8683,m589,BOBBY,I don't know your real name.
292945,L633386,u8687,m589,GRACE,Do you have to call me that?
292946,L633385,u8683,m589,BOBBY,"My name is Bobby.  Now I'm not a stranger anymore.  See how easy it is for us to get to know each other, beautiful?"
292947,L633384,u8687,m589,GRACE,My mother told me never to accept offers from strangers.
292948,L633383,u8683,m589,BOBBY,That's right on my way.
292949,L633382,u8687,m589,GRACE,I'm just going to my car?
292950,L633381,u8683,m589,BOBBY,"Can I give you a hand, beautiful?"
292951,L633948,u8683,m589,BOBBY,"Sounds like it. I wish I could help Sheriff, but I just want to get my car and get on up the road."
292952,L633947,u8692,m589,SHERIFF,There was a young fellow over at Jamilla's today when it got hit.  Way she tells it he got whacked around good by one of the robbers.
292953,L633946,u8683,m589,BOBBY,"Yeah, fell down and hit a rock. Not as bad as it looks."
292954,L633945,u8692,m589,SHERIFF,That's a nasty cut you got there.
292955,L633944,u8683,m589,BOBBY,"No, sir. I'm not going to be around long if that's what you're worried about."
292956,L633943,u8692,m589,SHERIFF,Seen you popping up a little bit of everywhere today.  You're not planning on staying are you?
292957,L633942,u8692,m589,SHERIFF,Get in.
292958,L633941,u8683,m589,BOBBY,Harlin's.
292959,L633940,u8692,m589,SHERIFF,Where ya goin'?
292960,L633429,u8692,m589,SHERIFF,Son.  Little excitement out at the reservation this morning. Wayne and Dale Elkhart were up drinking all night and then Wayne starts chasing Dale around the desert with his shotgun. BIA handled it. I went by for backup.
292961,L633428,u8683,m589,BOBBY,"Morning, officer."
292962,L633743,u8683,m589,BOBBY,Shit I'm sorry!...you can't believe the strain I'm under. I'm just under a lot of strain here.
292963,L633742,u8690,m589,MR. ARKADY,What'd you say to me!
292964,L633740,u8690,m589,MR. ARKADY,"A hundred and ... Now you listen to me you deadbeat little punk:  I don't care if you got hit by a truck and run over by a steamroller.  You owe me thirteen-thousand dollars and <u>I want it</u>.  I don't care how you get it, or where from, but I want it on my desk tomorrow, or I'll show you what real bad luck is."
292965,L633739,u8683,m589,BOBBY,A hundred-forty-five would probably cover it.
292966,L633738,u8690,m589,MR. ARKADY,"...Now, let me get this straight. Two years you give me problems with your fuckin' payoffs. Now you owe me thirteen-thousand dollars, you call me - collect - then ask me to wire you one-hundred-fifty dollars just so you can get your car fixed."
292967,L633737,u8683,m589,BOBBY,"Yeah, if you could send it care of..."
292968,L633736,u8683,m589,BOBBY,"But which I can get. No problem. Look, I can sell my car in Vegas. Blue book it's worth 16 at least. I just need the 150, uh..."
292969,L633735,u8690,m589,MR. ARKADY,Which you don't have.
292970,L633734,u8683,m589,BOBBY,"Mr. Arkady, honest, I ad to beat it outta there before the cops showed. So now I don't have a cent to my name. I can't even get my car out of the garage.  I tell you, Mister...  if it weren't for bad luck I wouldn't have nay fuckin' luck at all, you know?   So, I was wondering if you could wire me a hundred fifty-dollars so I could get my car out of this garage, see?  The bus depot here has a Western Union thing.  And of course I'll pay it back with the rest of the money."
292971,L633733,u8683,m589,BOBBY,"With a <u>shotgun</u>!  She kills <u>both</u> of 'em, and... and the money in my bag gets all shredded to bloody pieces. Not one bill is left alive.  I mean, what are the odds?"
292972,L633732,u8690,m589,MR. ARKADY,The old lady?
292973,L633731,u8683,m589,BOBBY,No. Two of them. Two robbers. And they <u>both</u> get nailed... get shot by the old lady.
292974,L633730,u8690,m589,MR. ARKADY,...And let me guess.  This robber -- he gets your money.
292975,L633729,u8683,m589,BOBBY,"Right, Mr. Arkady. And that's not the half of it. I got your money, and I go into this little grocery store in this hicktown to get something to eat and then... well, it gets <u>robbed</u>!"
292976,L633728,u8690,m589,MR. ARKADY,"""Arkady"""
292977,L633727,u8683,m589,BOBBY,"And that's not the half of it, Mr. Arkadin..."
292978,L633726,u8690,m589,MR. ARKADY,"That's a shame, Bobby.  A real shame."
292979,L634012,u8683,m589,BOBBY,I'm sorry.  It's just ... you know ...
292980,L634011,u8684,m589,CLERK,"Keep your change.  Bus three-twenty-three. Leaves at seven fifty two, tonight."
292981,L634007,u8684,m589,CLERK,The ticket is 30.55.
292982,L634006,u8683,m589,BOBBY,"Twenty-seven, fifty.  That's all I got."
292983,L634005,u8684,m589,CLERK,30.55. Twenty more will get you back.
292984,L634004,u8683,m589,BOBBY,One way.
292985,L634003,u8684,m589,CLERK,"One way, or round trip?"
292986,L634002,u8683,m589,BOBBY,How much?
292987,L634001,u8684,m589,CLERK,"How about Ciudad Juarez? You could take a local, arrives in two hours, and transfer in Albuquerque. It'll get you across the border."
292988,L634000,u8683,m589,BOBBY,"I don't care, just get me there."
292989,L633999,u8684,m589,CLERK,Mexico is a large country. Where in Mexico would you like--
292990,L633998,u8683,m589,BOBBY,I ... Mexico.  You got a bus that goes to Mexico?  That's where I have to go.
292991,L633997,u8684,m589,CLERK,"But, in particular?"
292992,L633996,u8683,m589,BOBBY,Out of here.
292993,L633995,u8684,m589,CLERK,Where to?
292994,L633994,u8683,m589,BOBBY,I need a ticket.
292995,L633713,u8683,m589,BOBBY,"Sure, I'll try."
292996,L633712,u8686,m589,FLO,"Shasta!  Now why'd you go and scare the nice man like that?  Sorry about that, mister.  Let's see, you want $3.25.  You try to have a nice day now, would you?"
292997,L633643,u8683,m589,BOBBY,I'll fuckin' take it. To go.
292998,L633642,u8686,m589,FLO,No.  Just plain ol' Miller. Now you can fuckin' take it or you can fuckin' leave it.
292999,L633641,u8683,m589,BOBBY,Genuine Draft?
293000,L633640,u8686,m589,FLO,"No, we ain't got no Heineken.  We got Miller."
293001,L633639,u8683,m589,BOBBY,Heineken?
293002,L633638,u8686,m589,FLO,"No Beck's. A-1, Coors..."
293003,L633637,u8683,m589,BOBBY,Beck's.
293004,L633636,u8686,m589,FLO,What kind?
293005,L633635,u8683,m589,BOBBY,You got a beer?
293006,L633710,u8692,m589,SHERIFF,I think I burned my gun hand!
293007,L633709,u8686,m589,FLO,Virgil!  Now look at what you done!  Are you all right?
293008,L633708,u8692,m589,SHERIFF,Son of a bitch!
293009,L633706,u8692,m589,SHERIFF,"Flo, I'm just gonna help myself to a refill on the coffee."
293010,L633705,u8686,m589,FLO,Let me get your change.
293011,L633693,u8692,m589,SHERIFF,More like Jenny is after every man she sees.
293012,L633692,u8686,m589,FLO,You know how that Toby is.  Thinks every man he sees is after his Jenny.
293013,L633691,u8692,m589,SHERIFF,What was that all about?
293014,L633690,u8686,m589,FLO,"My lord, that little baby of yours Virgil, has gotten cuter'n a bunny's nose."
293015,L634228,u8692,m589,SHERIFF,...But I bet the story she <u>didn't</u> tell you was the best story of all. How old crazy Jake <u>was really her Papa</u>. And she <u>liked</u> fucking Papa! And now she's killed the sonufabitch! Just like she's gonna kill you!
293016,L634227,u8687,m589,GRACE,"Goddamnit Virgil, stop!  Don't!"
293017,L634224,u8687,m589,GRACE,"You sound just like Jake... I did see into the future, Virgil, but you weren't in it. Go back to your family. They love you."
293018,L634223,u8692,m589,SHERIFF,"I don't want the fuckin' money! I'm not gonna give up everything I got for a lousy 50,000 dollars. It's <u>you</u>. You <u>Grace</u> or nothing. The whole thing... I want you to be my wife.... What do you way Grace?"
293019,L634219,u8692,m589,SHERIFF,"This road don't go to Globe, Grace -- where were you going to meet me?"
293020,L634218,u8687,m589,GRACE,"No baby, you got it wrong."
293021,L634217,u8692,m589,SHERIFF,You fuck this guy -- get him to do your dirty work and you think you can take the money and dump me?
293022,L633431,u8692,m589,SHERIFF,"Hell, no. That Wayne can't shoot when he's sober, much less drunk. He's lucky he didn't kill his own danged self.  Well, anyhow, you stay cool. Nice meeting you, son."
293023,L633430,u8687,m589,GRACE,Anybody hurt?
293024,L633427,u8692,m589,SHERIFF,Oh?
293025,L633426,u8687,m589,GRACE,"Well, he offered, and I just couldn't refuse. His car overheated."
293026,L633425,u8692,m589,SHERIFF,Well it's about time. Looks like you found yourself a helper too.
293027,L633424,u8687,m589,GRACE,Morning Sheriff. Got my drapes.
293028,L633423,u8692,m589,SHERIFF,Morning Grace.
293029,L634158,u8687,m589,GRACE,"Like you helped her, Jake?"
293030,L634157,u8688,m589,JAKE,"Help me, Grace, help..."
293031,L634111,u8688,m589,JAKE,"Shhhh! Just like your Mama, always scared of things..."
293032,L634110,u8687,m589,GRACE,"Jake, don't go out there. Call the sheriff."
293033,L634108,u8688,m589,JAKE,There's someone in the house.
293034,L634107,u8687,m589,GRACE,"Yeah, I heard a key slapping against my ass."
293035,L634106,u8688,m589,JAKE,You didn't hear something?
293036,L634105,u8687,m589,GRACE,What's the matter?
293037,L634102,u8687,m589,GRACE,No! No! Please!
293038,L634101,u8688,m589,JAKE,"You broke her heart! You broke your Mama's heart. You stole me! That's right. Fuck it away. But it ain't ever goin' away, cause your Mama -- she's like a hungry ghost baby, she won't go away, she won't leave ya alone."
293039,L634100,u8687,m589,GRACE,"Oh no! Oh please forgive me, Papa!"
293040,L634099,u8688,m589,JAKE,"You been a bad girl, Grace. You took my heart from your Mama, didn't ya? You betrayed her! Like you did me. There ain't no forgivin' ya, girl!"
293041,L634098,u8687,m589,GRACE,"Yes, yes, hit me...beat me, please."
293042,L634097,u8688,m589,JAKE,"Ya little bitch, you like it don't you! You like it this way -- rough and hard. Gotta go fuck around on me, like your Mama, but you always gotta come home to Daddy, don't you, cause you know Daddy's the best."
293043,L634073,u8687,m589,GRACE,"Nothing, Jake.  Absolutely nothing."
293044,L634072,u8688,m589,JAKE,"What the hell you looking at, girl?"
293045,L634071,u8687,m589,GRACE,"I picked them out for you, Jake.  I thought you would like the colors."
293046,L634070,u8688,m589,JAKE,They look nice.
293047,L634069,u8687,m589,GRACE,You haven't even looked at them once.
293048,L634068,u8688,m589,JAKE,They look nice.
293049,L634067,u8687,m589,GRACE,You never said anything.  About the drapes.
293050,L634066,u8688,m589,JAKE,I know.  I was here when your apprentice was helping you.  Remember?
293051,L634065,u8687,m589,GRACE,"I put up new drapes, Jake."
293052,L634064,u8688,m589,JAKE,"You spent a long time talking for a wrong number.  But then you make friends so easily.  Don't you, Grace?"
293053,L634063,u8687,m589,GRACE,Wrong number.
293054,L634062,u8688,m589,JAKE,Who was that on the phone?
293055,L634030,u8693,m589,TOBY,"You stay away, Jenny.  I aim to mess him up, and that ain't a thing for a woman to see."
293056,L634029,u8689,m589,JENNY,"Toby!  Toby Tucker, leave him alone!"
293057,L633937,u8693,m589,TOBY,I said come on!
293058,L633936,u8689,m589,JENNY,I want to stay.
293059,L633672,u8693,m589,TOBY,"Stay out of this, Jenny.  We got man's business to take care of. I ain't never taken no drugs, mister, and ..."
293060,L633671,u8689,m589,JENNY,"Honest, Toby.  I just axed him for a quarter for the jukebox."
293061,L633667,u8693,m589,TOBY,"You shut your mouth, girl, and get back over to our table.  Now, I'm not going to axe you again, Mister.  What were you doing with my girl?"
293062,L633666,u8689,m589,JENNY,"Aw, Toby, we weren't doing nothing.  We was just talking."
293063,L633665,u8693,m589,TOBY,I axed you a question.
293064,L634023,u8691,m589,SERGEI,I want my lawyer!
293065,L634022,u8692,m589,SHERIFF,"Get out of the car, spread them. You can jawbone all you want or you have the right to <u>shut the fuck up</u>! You commie motherfucker. Either way you're goin' to the can."
293066,L634021,u8691,m589,SERGEI,"What fuckin grocery store, you fucking shithead idiot! You call yourself a police..."
293067,L634020,u8692,m589,SHERIFF,"What's that?  ...""concealed"" is a definite no no in this town, Ivan. You know anything about Jamilla's grocery store?"
293068,L634019,u8692,m589,SHERIFF,"What? You trying to bribe me, mister? Just cause you Russians ain't commies anymore, don't think money can buy everything..."
293069,L634018,u8691,m589,SERGEI,"I am Russian, da! I am also <u>rich</u> Russian, da? Maybe we work something out, my friend Sheriff?"
293070,L634017,u8692,m589,SHERIFF,"Whoa, what kind of accent you got there? You one of them Russians?"
293071,L634016,u8691,m589,SERGEI,Vat? I am going 5 miles an hour! I am looking town. I not even moving.
293072,L634015,u8692,m589,SHERIFF,"Where's the fire sweetheart? Don't know how they work things in Nevada, but we got speed limits in this state."
293073,L634416,u8697,m590,DAVID,Yes.
293074,L634415,u8695,m590,ANCIENT SECRETARY,Is that the entire message?
293075,L634414,u8697,m590,DAVID,Ask if he can check how many sick days I've taken since I've worked here?
293076,L634413,u8695,m590,ANCIENT SECRETARY,Proceed.
293077,L634411,u8695,m590,ANCIENT SECRETARY,I had to put him down.
293078,L634410,u8697,m590,DAVID,Wow.
293079,L634409,u8695,m590,ANCIENT SECRETARY,I was in an accident once too. A horse almost trampled me to death.
293080,L634408,u8697,m590,DAVID,Oh.
293081,L634407,u8695,m590,ANCIENT SECRETARY,No sir he is not.  I read about you in the paper.
293082,L634406,u8697,m590,DAVID,Is Noel in?
293083,L634405,u8695,m590,ANCIENT SECRETARY,Yes?
293084,L634487,u8696,m590,BUSINESS MAN,I have a lock on the door.
293085,L634486,u8698,m590,ELIJAH,What about Jeb?
293086,L634485,u8696,m590,BUSINESS MAN,I'll keep it in my office room.
293087,L634484,u8698,m590,ELIJAH,I'm listening.
293088,L634480,u8698,m590,ELIJAH,"Do you see any Telletubbies around here?... Do you see a slender plastic tag clipped to my shirt with my name printed on it?... Do you see a little Asian child with a blank expression sitting outside in a mechanical helicopter that shakes when you put a quarter in it?... No?... Well that's what you see at a toy store? Any you must think this is a toy store, cause you're in here shopping for an infant named Jeb. One of us has made a gross error and wasted the other person's valuable time..."
293089,L634479,u8696,m590,BUSINESS MAN,What did I say?
293090,L634478,u8698,m590,ELIJAH,"No, no, no, no no... You need to go now."
293091,L634477,u8698,m590,ELIJAH,No.
293092,L634476,u8696,m590,BUSINESS MAN,Four.
293093,L634475,u8698,m590,ELIJAH,How old is Jeb?
293094,L634474,u8696,m590,BUSINESS MAN,My son Jeb. It's a gift for him.
293095,L634473,u8698,m590,ELIJAH,Once again please?
293096,L634471,u8698,m590,ELIJAH,You've made a considerably wise decision.
293097,L634470,u8696,m590,BUSINESS MAN,Wrap it up.
293098,L634858,u8702,m590,MEGAN,It's like you resent us David. Resent the life you have.
293099,L634857,u8697,m590,DAVID,I don't know Megan.
293100,L634856,u8702,m590,MEGAN,Why?
293101,L634853,u8702,m590,MEGAN,That counts.
293102,L634852,u8697,m590,DAVID,I had a nightmare one night and I didn't wake you up so you could tell me it was okay.  I think that was the first time.  Does that count?
293103,L634851,u8702,m590,MEGAN,"Maybe it wasn't a specific moment, maybe it--"
293104,L634850,u8702,m590,MEGAN,It's finished. I won.
293105,L634849,u8697,m590,DAVID,What about the game?
