,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
189145,L244453,u5526,m368,MOSS,"...Shut up.  Decide who should be dealt with how?  Is that the thing? I come into the fuckin' office today, I get humiliated by some jagoff cop.  I get accused of...I get this shit thrown in my face by you, you geniune shit, because you're top name on the board..."
189146,L244452,u5524,m368,LEVENE,Dave...
189147,L244448,u5526,m368,MOSS,Shut the fuck up.  Ricky.  You have a mean streak in you...  And what the fuck are you babbling about...?
189148,L244447,u5524,m368,LEVENE,"Rick.  Let me tell you.  Wait, we're in the..."
189149,L244444,u5526,m368,MOSS,What does that mean?
189150,L244443,u5524,m368,LEVENE,I got 'em in the kitchen.  I'm eating her crumb cake.
189151,L244442,u5526,m368,MOSS,Ricky?...That I don't care they stole the contracts?
189152,L244441,u5524,m368,LEVENE,"""You do get the opportunity...You get them.  As I do, as anyone does..."""
189153,L244440,u5526,m368,MOSS,Fuck is that supposed to mean?
189154,L244439,u5524,m368,LEVENE,"""You do get the...""  Huh?  Huh?"
189155,L244433,u5524,m368,LEVENE,"Will you shut up, I'm telling you this..."
189156,L244432,u5526,m368,MOSS,...the fuck is that supposed to mean...?
189157,L244429,u5526,m368,MOSS,And did they steal the contracts...?
189158,L244428,u5524,m368,LEVENE,"""'Why?  Why don't I get the opportunities...?"""
189159,L244427,u5526,m368,MOSS,Shit.
189160,L244426,u5524,m368,LEVENE,"""...You look around, you say, 'This one has so-and-so, and I have nothing..."""
189161,L244425,u5526,m368,MOSS,"Hey, they're fuckin' garbage any case...This whole goddamn..."
189162,L244421,u5524,m368,LEVENE,"""Bruce, Harriet...Fuck me, believe in yourself..."""
189163,L244420,u5526,m368,MOSS,"Na, fuck the leads, I'm going home."
189164,L244419,u5524,m368,LEVENE,"""...you have to believe in yourself..."""
189165,L244418,u5526,m368,MOSS,Give me some leads.  I'm going out... I'm getting out of...
189166,L244415,u5526,m368,MOSS,"Hey, I don't want to hear your fucking war stories..."
189167,L244414,u5524,m368,LEVENE,My ass.  I told 'em.  Listen to this: I said...
189168,L244413,u5526,m368,MOSS,Those fuckin' deadbeats...
189169,L244412,u5524,m368,LEVENE,Eighty-two thousand dollars.
189170,L244411,u5526,m368,MOSS,You did that?
189171,L244816,u5524,m368,LEVENE,Ricky...
189172,L244815,u5527,m368,ROMA,"Okay, okay, I'll be at the resta..."
189173,L244814,u5524,m368,LEVENE,"Ricky, I..."
189174,L244802,u5524,m368,LEVENE,I think I'd better stay here for a while.
189175,L244801,u5527,m368,ROMA,"Well, you want to swing by the Chinks, watch me eat, we'll talk?"
189176,L244800,u5524,m368,LEVENE,Mm.
189177,L244799,u5527,m368,ROMA,Yeah.
189178,L244798,u5524,m368,LEVENE,Me.
189179,L244797,u5527,m368,ROMA,"I've wanted to talk to you for some time.  For a long time, actually. I said, ""The Machine, there's a man I would work with.  There's a man..."" You know?  I never said a thing.  I should have, don't know why I didn't.  And that shit you were slinging on my guy today was so good...it...it was, and, excuse me, 'cause it isn't even my place to say it.  It was admirable...it was the old stuff.  Hey, I've been on a hot streak, so what?  There's things that I could learn from you. You eat today?"
189180,L244603,u5527,m368,ROMA,"One moment, I'll be right with you.  In fact, a...one point, which I spoke to you of which  I can't talk to you about here."
189181,L244602,u5524,m368,LEVENE,Rick...
189182,L244563,u5527,m368,ROMA,"I'm coming, Ray...what a day!  I'll call you this evening, Jim.  I'm sorry you had to come in...Monday, lunch."
189183,L244562,u5524,m368,LEVENE,Rick...?
189184,L244557,u5527,m368,ROMA,"I'm sorry, Jim.  I can't talk now. I'll call you tonight...I'm sorry. I'm coming, Ray."
189185,L244556,u5524,m368,LEVENE,Rick...?
189186,L244553,u5527,m368,ROMA,"Oh, God...Oh, God...  Jim, excuse me...Ray, I told you, who he is is the senior vice- president American Express.  His family owns 32 per...Over the past years I've sold him...I can't tell you the dollar amount, but quite a lot of land.  I promised five weeks ago that I'd go to the wife's birthday party in Kenilworth tonight.  I have to go.  You understand. They treat me like a member of the family, so I have to go."
189187,L244552,u5524,m368,LEVENE,Kenilworth.
189188,L244551,u5527,m368,ROMA,I'm sorry...?
189189,L244550,u5524,m368,LEVENE,Kenilworth...?
189190,L244549,u5527,m368,ROMA,What?
189191,L244543,u5524,m368,LEVENE,"Oh, my God, you're right!  I'm on the one...  Well, let's scoot..."
189192,L244542,u5527,m368,ROMA,No.  You said the one.  That's why you said we couldn't talk till Kenilworth.
189193,L244541,u5524,m368,LEVENE,Didn't I say I was taking the two o'...
189194,L244540,u5527,m368,ROMA,Oh!  My God...I've got to get you on the plane!
189195,L244539,u5524,m368,LEVENE,Twelve-fifteen.
189196,L244538,u5527,m368,ROMA,"Ah.  Ah, his wife is.  Ray: what time do you have...?"
189197,L244537,u5524,m368,LEVENE,"No, his wife is."
189198,L244536,u5527,m368,ROMA,"Well, Ray was eating at one of his company's men's home in France...the man's French, isn't he?"
189199,L244535,u5524,m368,LEVENE,Go ahead.
189200,L244534,u5527,m368,ROMA,You're sure?
189201,L244533,u5524,m368,LEVENE,"Well, it isn't coming out until the February iss...sure.  Sure, go ahead, Ricky."
189202,L244532,u5527,m368,ROMA,Yes.  Is this something that I can talk ab...
189203,L244531,u5524,m368,LEVENE,Oh!  For the magazine...
189204,L244530,u5527,m368,ROMA,The monthly interview...?
189205,L244529,u5524,m368,LEVENE,Home cooking...
189206,L244528,u5527,m368,ROMA,Home...
189207,L244527,u5524,m368,LEVENE,Uh...
189208,L244526,u5527,m368,ROMA,"""Home Cooking""...what did you call it, you said it...it was a tag phrase that you had,,,"
189209,L244525,u5524,m368,LEVENE,Which...
189210,L244524,u5527,m368,ROMA,"Ray is director of all European sales and services for American Ex...  But I'm saying you haven't had a meal until you've tasted...I was at the Lingks' last...as a matter of fact, what was that service feature you were talking about...?"
189211,L244523,u5524,m368,LEVENE,Sure.
189212,L244522,u5527,m368,ROMA,Mr. Morton's with American Express... he's...  I can tell Jim what you do...?
189213,L244521,u5527,m368,ROMA,"Beautiful.  Beautiful rolling land. I was telling Jim and Jinny, Ray, I want to tell you something.  You, Ray, you eat in a lot of restaurants.  I know you do..."
189214,L244520,u5524,m368,LEVENE,My wife told me to look into...
189215,L244519,u5527,m368,ROMA,"Well, we'll do that this weekend."
189216,L244518,u5524,m368,LEVENE,I wanted to speak with you about...
189217,L244517,u5527,m368,ROMA,Yes.
189218,L244516,u5524,m368,LEVENE,No...Black Creek.  Yes.  In Florida?
189219,L244515,u5527,m368,ROMA,I just put Jim into Black Creek...are you acquainted with...
189220,L244514,u5524,m368,LEVENE,Glad to meet you.
189221,L244511,u5524,m368,LEVENE,"No, Mr. Roma.  I don't need the time, I've made a lot of investments in the last..."
189222,L244510,u5527,m368,ROMA,"I own the property, my mother owns the property, I put her into it. I'm going to show you on the plats. You look when you get home A-3 through A-14 and 26 through 30. You take your time and if you still feel."
189223,L244509,u5527,m368,ROMA,Kenilw...
189224,L244508,u5524,m368,LEVENE,What is it?
189225,L244507,u5527,m368,ROMA,"You're a client.  I just sold you five waterfront Glengarry Farms.  I rub my head, throw me the cue ""Kenilworth."""
189226,L244506,u5524,m368,LEVENE,"The hell with him.  We'll go to lunch, the leads won't be up for..."
189227,L244505,u5527,m368,ROMA,"Oh, Christ."
189228,L244503,u5527,m368,ROMA,"He's right, Williamson."
189229,L244502,u5524,m368,LEVENE,"And, and, and, I did it.  And I put a kid through school. She...and...Cold calling, fella. Door to door.  But you don't know. You don't know.  You never heard of a streak.  You never heard of ""marshaling your sales force..."" What are you, you're a secretary, John.  Fuck you.  That's my message for you.  Fuck you and kiss my ass. You don't like it, I'll go talk to Jerry Graff.  Period.  Fuck you. Put me on the board.  And I want three worthwhile leads today and I don't want any bullshit about them and I want 'em close together 'cause I'm going to hit them all today.  That's all I have to say to you."
189230,L244501,u5527,m368,ROMA,"That's right, Shel."
189231,L244500,u5524,m368,LEVENE,"...and you don't remember. 'Cause you weren't around.  That's cold calling.  Walk up to the door.  I don't even know their name.  I'm selling something they don't even want.  You talk about soft sell... before we had a name for it...before we called it anything, we did it."
189232,L244499,u5527,m368,ROMA,...yes...
189233,L244498,u5524,m368,LEVENE,"Yes.  I did.  This morning.  What I'm saying to you: things can change.  You see?  This is where you fuck up, because this is something you don't know.  You can't look down the road.  And see what's coming.  Might be someone else, John.  It might be someone new, eh?  Someone new.  And you can't look back. 'Cause you don't know history.  You ask them.  When we were at Rio Rancho, who was top man?  A month...?  Two months...? Eight months in twelve for three years in a row.  You know what that means?  You know what that means? Is that luck?  Is that some, some, some purloined leads?  That's skill. That's talent, that's, that's..."
189234,L244497,u5527,m368,ROMA,You closed 'em today?
189235,L244477,u5524,m368,LEVENE,"Bullshit, you're...No.  That's raw... well, if I did, then I'm glad I did.  I, well.  I locked on them.  All on them, nothing on me. All my thoughts are on them.  I'm holding the last thought that I spoke: ""Now is the time.""  They signed, Ricky.  It was great. It was fucking great.  It was like they wilted all at once.  No gesture...nothing.  Like together."
189236,L244476,u5527,m368,ROMA,Like you taught me...
189237,L244475,u5524,m368,LEVENE,"The only arrangement I'll accept is full investment.  Period.  The whole eight units.  I know that you're saying 'be safe,' I know what you're saying.  I know if I left you to yourselves, you'd say 'come back tomorrow,' and when I walked out that door, you'd make a cup of coffee...you'd sit down...and you'd think 'let's be safe...' and not to disappoint me you'd go one unit or maybe two, because you'd become scared because you'd met possibility.  But this won't do, and that's not the subject..."" Listen to this, I actually said this. ""That's not the subject of our evening together."" Now I handed them the pen.  I held it in my hand. I turned the contract, eight units eighty-two grand. ""Now I want you to sign.""  I sat there.  Five minutes.  Then, I sat there, Ricky, twenty-two minutes by the kitchen clock.  Twenty-two minutes by the kitchen clock.  Not a word, not a motion. What am I thinking? ""My arm's getting tired?"" No.  I did it.  I did it.  Like in the old says, Ricky.  Like I was taught... Like, like, like I used to do...I did it."
189238,L244474,u5524,m368,LEVENE,"Bruce...""I don't want to fuck around with you.  I don't want to go round this, and pussyfoot around the thing, you have to look back on this.  I do, too.  I came here to do good for you and me.  For both of us.  Why take an interim position?"
189239,L244473,u5527,m368,ROMA,Harriett...
189240,L244472,u5524,m368,LEVENE,"That's what I'm saying.  The old ways.  The old ways...convert the motherfucker...sell him...sell him... make him sign the check.  The...Bruce, Harriet...the kitchen, blah: they got their money in government bonds...I say fuck it, we're going to go the whole route. I plat it out eight units.  Eighty- two grand.  I tell them. ""This is now.  This is that thing that you've been dreaming of, you're going to find that suitcase on the train, the guy comes in the door, the bag that's full of money.  This is it, Harriett..."""
189241,L244471,u5527,m368,ROMA,"""Always be closing..."""
189242,L244470,u5524,m368,LEVENE,"""What we have to do is admit to ourself that we see that opportunity...and take it.  And that's it."" And we sit there.  I got the pen out..."
189243,L244469,u5527,m368,ROMA,Fuck her...
189244,L244468,u5524,m368,LEVENE,From the store.
189245,L244467,u5527,m368,ROMA,How was it...?
189246,L244431,u5524,m368,LEVENE,"""I want to tell you something, Harriet..."""
189247,L244430,u5527,m368,ROMA,Fuck you care...?
189248,L244417,u5524,m368,LEVENE,"""You have to believe in yourself... you""--look--""alright...?"""
189249,L244416,u5527,m368,ROMA,"Fuck you, Dave..."
189250,L244408,u5527,m368,ROMA,Guess who?
189251,L244407,u5524,m368,LEVENE,Just now.
189252,L244389,u5527,m368,ROMA,Mmm.
189253,L244388,u5524,m368,LEVENE,They took the leads?
189254,L244387,u5527,m368,ROMA,"Last night, this morning."
189255,L244386,u5524,m368,LEVENE,When?
189256,L244381,u5524,m368,LEVENE,They...
189257,L244380,u5527,m368,ROMA,They took the phones...
189258,L244379,u5524,m368,LEVENE,"Williamson, get on the phone, call Mitch..."
189259,L244374,u5524,m368,LEVENE,"Hey, big fucking deal.  Broke a bad streak..."
189260,L244373,u5527,m368,ROMA,Shelly...!
189261,L244372,u5524,m368,LEVENE,That's right.
189262,L244371,u5527,m368,ROMA,Eight units?
189263,L244365,u5524,m368,LEVENE,You bet your ass.  Who wants to go to lunch?  Who wants to go to lunch? I'm buying.  Eighty-two fucking grand.  And twelve grand in commission.  John.  On fucking deadbeat magazine subscription leads.
189264,L244364,u5527,m368,ROMA,You sold eight Mountain View?
189265,L244363,u5524,m368,LEVENE,"Get the chalk.  Get the chalk...get the chalk!  I closed 'em!  I closed the cocksucker.  Get the chalk and put me on the board.  I'm going to Hawaii!  Put me on the Cadillac board, Williamson!  Pick up the fuckin' chalk.  Eight units. Mountain View..."
189266,L244710,u5527,m368,ROMA,"Not to my knowledge, no..."
189267,L244709,u5525,m368,LINGK,You cashed the check?
189268,L244699,u5525,m368,LINGK,What are the police doing here...?
189269,L244698,u5527,m368,ROMA,It's nothing.
189270,L244697,u5525,m368,LINGK,What are the police doing?
189271,L244689,u5527,m368,ROMA,What did I tell you?  What did I say about the three days...?
189272,L244688,u5525,m368,LINGK,And the check is...
189273,L244687,u5527,m368,ROMA,What?
189274,L244684,u5527,m368,ROMA,"Forget the deal, Jimmy.  Forget the deal...you know me.  The deal's dead.  Am I talking about the deal?  That's over.  Please. Let's talk about you.  Come on.  Come on.  Come on, Jim.  I want to tell you something.  Your life is your own.  You have a contract with your wife.  You have certain things you do jointly, you have a bond there...and there are other things.  Those things are yours.  You needn't feel ashamed, you needn't feel that you're being untrue...or that she would abandon you if she knew.  This is your life.  Yes.  Now I want to talk to you because you're obviously upset and that concerns me.  Now let's go. Right now."
189275,L244683,u5525,m368,LINGK,She told me I had to get back the check or call the State's att...
189276,L244682,u5527,m368,ROMA,"Let's...no one's going to know, let's go around the corner and we'll get a drink."
189277,L244681,u5525,m368,LINGK,She told me not to talk to you.
189278,L244680,u5527,m368,ROMA,"What?  What?  What, Jim: I tell you what, let's get out of here...let's go get a drink."
189279,L244679,u5525,m368,LINGK,"I can't talk to you, you met my wife, I..."
189280,L244678,u5527,m368,ROMA,"The ""deal,"" forget the deal. Forget the deal, you've got something on your mind, Jim, what is it?"
189281,L244677,u5525,m368,LINGK,The deal.
189282,L244676,u5527,m368,ROMA,"What, ""this""?"
189283,L244675,u5525,m368,LINGK,This.
189284,L244674,u5527,m368,ROMA,To negotiate what?  To negotiate what?
189285,L244673,u5525,m368,LINGK,The power to negotiate.
189286,L244672,u5527,m368,ROMA,What power?
189287,L244671,u5525,m368,LINGK,I don't have the power.  I said it.
189288,L244670,u5527,m368,ROMA,What...?  Say the words.
189289,L244669,u5525,m368,LINGK,I...
189290,L244668,u5527,m368,ROMA,What...?
189291,L244667,u5525,m368,LINGK,I...
189292,L244666,u5527,m368,ROMA,"...what, what, say it.  Say it to me..."
189293,L244665,u5525,m368,LINGK,That...
189294,L244664,u5527,m368,ROMA,What does that mean?
189295,L244663,u5525,m368,LINGK,I can't regotiate.
189296,L244662,u5527,m368,ROMA,"Where are you going...?  This is me...This is Ricky, Jim.  Jim, anything you want, you want it, you have it.  You understand?  This is me.  Something upset you.  Sit down, now sit down.  You tell me what it is.  Am I going to help you fix it? You're goddamned right I am.  Sit down.  Tell you something...? Sometimes we need someone from outside.  It's...no, sit down...Now talk to me."
189297,L244661,u5525,m368,LINGK,I'm...
189298,L244656,u5525,m368,LINGK,I do.  If I don't get my money back...
189299,L244655,u5527,m368,ROMA,"No, Jim."
189300,L244654,u5525,m368,LINGK,She told me I have to.
189301,L244653,u5527,m368,ROMA,"No, no.  That's just something she ""said."" We don't have to do that."
189302,L244650,u5525,m368,LINGK,She won't listen.
189303,L244649,u5527,m368,ROMA,"We'll speak to her, Jim..."
189304,L244648,u5525,m368,LINGK,"No.  She told me ""right now."""
189305,L244647,u5527,m368,ROMA,We're going to speak to her.
189306,L244646,u5525,m368,LINGK,She wants her money back.
189307,L244645,u5527,m368,ROMA,You tell me again.
189308,L244644,u5525,m368,LINGK,I told you.
189309,L244643,u5527,m368,ROMA,Tell me again.  Your wife.
189310,L244642,u5525,m368,LINGK,What's going on here?
189311,L244641,u5527,m368,ROMA,Tell me again.
189312,L244640,u5525,m368,LINGK,I told you.
189313,L244639,u5527,m368,ROMA,What is?
189314,L244638,u5525,m368,LINGK,"It's not me, it's my wife."
189315,L244637,u5527,m368,ROMA,"I'm very sorry, Jimmy.  I apologize to you."
189316,L244601,u5527,m368,ROMA,"I just called downtown, and it's on their desk."
189317,L244600,u5525,m368,LINGK,The check wasn't cashed?
189318,L244599,u5527,m368,ROMA,"Today.  Today.  Which, in any case, it was not, as there were a couple of points on the agreement I wanted to go over with you in any case."
189319,L244597,u5527,m368,ROMA,What was the earliest it could have been cashed?
189320,L244596,u5525,m368,LINGK,I don't know.
189321,L244595,u5527,m368,ROMA,And when was that check cashed?
189322,L244594,u5525,m368,LINGK,Tuesday.
189323,L244593,u5527,m368,ROMA,What was yesterday?
189324,L244592,u5525,m368,LINGK,Yest...
189325,L244591,u5527,m368,ROMA,When did you write the check?
189326,L244590,u5525,m368,LINGK,If we wait till Mon...
189327,L244589,u5527,m368,ROMA,What would have elapsed?
189328,L244588,u5525,m368,LINGK,But I'm not counting it.  Wednesday.  Thursday.  Friday.  So it would have elapsed.
189329,L244587,u5527,m368,ROMA,"No, I'm saying you don't include Saturday...in your three days. It's not a business day."
189330,L244586,u5525,m368,LINGK,I'm not.
189331,L244585,u5527,m368,ROMA,You don't count Saturday.
189332,L244584,u5525,m368,LINGK,"That's what they are.  Three business...I wait till Monday, my time limit runs out."
189333,L244583,u5527,m368,ROMA,I don't understand.
189334,L244582,u5525,m368,LINGK,"Wednesday, Thursday, Friday."
189335,L244581,u5527,m368,ROMA,Three business days.  They mean three business days.
189336,L244580,u5525,m368,LINGK,But we have to before Monday.  To get our money ba...
189337,L244579,u5527,m368,ROMA,"Jim, Jim, you saw my book...I can't, you saw my book..."
189338,L244577,u5527,m368,ROMA,Of course you have three days.
189339,L244576,u5525,m368,LINGK,To change our minds.
189340,L244575,u5527,m368,ROMA,"No, I don't know.  Tell me."
189341,L244574,u5525,m368,LINGK,To...you know.
189342,L244573,u5527,m368,ROMA,Three days.
189343,L244572,u5525,m368,LINGK,I don't know.  They said we have three days.  They said we have three days.
189344,L244571,u5527,m368,ROMA,"Why did she do that, Jim?"
189345,L244570,u5525,m368,LINGK,"I don't know, the attorney gen... the...some consumer office, um..."
189346,L244569,u5527,m368,ROMA,Who did she call?
189347,L244568,u5525,m368,LINGK,"She called the consumer...the attorney, I don't know.  The attorney gen...they said we have three days..."
189348,L244567,u5527,m368,ROMA,Monday.
189349,L244559,u5527,m368,ROMA,"It's a common reaction, Jim.  I'll tell you what it is, and I know that that's why you married her. One of the reasons is prudence. It's a sizable investment.  One thinks twice...it's also something women have.  It's just a reaction to the size of the investment. Monday, if you'd invite me for dinner again...  This woman can cook..."
189350,L244558,u5525,m368,LINGK,My wife said I have to cancel the deal.
189351,L244555,u5525,m368,LINGK,My wife...
189352,L244554,u5527,m368,ROMA,"It's funny, you know, you get a picture of the Corporation-Type Company Man, all business...this man, no.  We'll go out to his home sometime.  Let's see.  Tomorrow.  No.  Tomorrow, I'm in L.A....Monday...I'll take you to lunch, where would you like to go?"
189353,L244545,u5527,m368,ROMA,"I've got to get Ray to O'Hare...  Come on, let's hustle...  John!  Call American Express in Pittsburgh for Mr. Morton, will you, tell them he's on the one o'clock."
189354,L244544,u5525,m368,LINGK,I've got to talk to you...
189355,L244513,u5527,m368,ROMA,"Jim!  What are you doing here?  Jim Lingk, D. Ray Morton..."
189356,L244512,u5525,m368,LINGK,I've got to talk to you.
189357,L244219,u5527,m368,ROMA,"James.  I'm glad to meet you.  I'm glad to meet you, James.  I want to show you something.  It might mean nothing to you...and it might not."
189358,L244218,u5525,m368,LINGK,Lingk.  James Lingk.
189359,L244217,u5527,m368,ROMA,"Well, let's have a couple more.  My name is Richard Roma, what's yours?"
189360,L244216,u5525,m368,LINGK,Gimlet.
189361,L244215,u5527,m368,ROMA,"Money?  If that's what it signifies to you. Security?  Comfort?  All it is is THINGS THAT HAPPEN TO YOU.  That's all it is.  How are they different?  Some poor newly married guy gets run down by a cab.  Some busboy wins the lottery.  All it is, it's a carnival.  What's special...what draws us?  We're all different.  We're not the same.  We are not the same.  Hmmm.  It's been a long day.  What are you drinking?"
189362,L244213,u5527,m368,ROMA,"I don't know.  For me, I'm saying, what is is, it's probably not the orgasm.  Some broads, forearms on your neck, something her eyes did. There was a sound she made...or, me, lying, in the, I'll tell you: me lying in bed; the next day she brought me caf au lait.  She gives me a cigarette, my balls feel like concrete.  Eh?  What I'm saying, what is our life?  It's looking forward or it's looking back.  And that's our life. That's it.  Where is the moment?  And what is it that we're afraid of? Loss.  What else?  The bank closes.  We get sick, my wife died on a plane, the stock market collapsed...the house burnt down...what of these happen...? None on 'em.  We worry anyway. What does this mean?  I'm not secure.  How can I be secure?  Through amassing wealth beyond all measure?  No.  And what's beyond all measure?  That's a sickness. That's a trap.  There is no measure. Only greed.  How can we act?"
189363,L244212,u5525,m368,LINGK,Mmmm...
189364,L244211,u5527,m368,ROMA,Yes.
189365,L244210,u5525,m368,LINGK,What do I...?
189366,L244209,u5527,m368,ROMA,"Or a piss...?  A great meal fades in reflection.  Everything else gains.  You know why? 'Cause it's only food.  This shit we eat, it keeps us going.  But it's only food. The great fucks that you may have had.  What do you remember about them?"
189367,L244208,u5525,m368,LINGK,I don't know.
189368,L244207,u5527,m368,ROMA,Yes.
189369,L244206,u5525,m368,LINGK,Did I...?
189370,L244205,u5527,m368,ROMA,"...all train compartments smell vaguely of shit.  It gets so you don't mind it.  That's the worst thing that I can confess.  You know how long it took me to get there? A long time.  When you die you're going to regret the things you don't do.  You think you're queer...? I'm going to tell you something: we're all queer.  You think that you're a thief?  So what?  You get befuddled by a middle-class morality...?  Get shut of it.  Shut it out.  You cheated on your wife...?  You did it, live with it.  You fuck little girls, so be it. There's an absolute morality?  May be.  And then what?  If you think there is, then be that thing.  Bad people go to hell?  I don't think so.  If you think that, act that way.  A hell exists on earth?  Yes. I won't live in it.  That's me. You ever take a dump made you feel you'd just slept for twelve hours...?"
189371,L244464,u5526,m368,MOSS,And fuck you.  Fuck the lot of you. Fuck you all.
189372,L244463,u5527,m368,ROMA,Have a good trip.
189373,L244462,u5526,m368,MOSS,I'm not going home.  I'm going to Wisconsin.
189374,L244461,u5527,m368,ROMA,Your farewell to the troops?
189375,L244460,u5526,m368,MOSS,I'm going home.
189376,L244459,u5527,m368,ROMA,"What is this, your farewell speech?"
189377,L244458,u5526,m368,MOSS,"Who's my pal...?  And what are you, Ricky, huh, what are you, Bishop Sheean?  Who the fuck are you, Mr. Slick...?  What are you, friend to the workingman?  Big deal.  Fuck you, you got the memory a fuckin' fly.  I never liked you."
189378,L244457,u5527,m368,ROMA,"I'll show you how to chew it."" Your pal closes, all that comes out of your mouth is bile, how fucked up you are..."
189379,L244456,u5527,m368,ROMA,"Oh, and I don't get a moment to spare for a bust-out humanitarian down on his luck lately.  Fuck you, Dave, you know you got a big mouth, and you make a close the whole place stinks with your farts for a week. ""How much you just ingested,"" what a big man you are, ""Hey, let me buy you a pack of gum."
189380,L244455,u5526,m368,MOSS,"Sittin' on top of the world, sittin' on top of the world, everything's fucking peachfuzz..."
189381,L244454,u5527,m368,ROMA,Is that what I did?  Dave?  I humiliated you?  My God...I'm sorry...
189382,L244451,u5526,m368,MOSS,"""Fuck the Machine""? ""Fuck the Machine""?  What is this.  Courtesy class...?  You're fucked, Rick--are you fucking nuts?  You're hot, so you think you're the ruler of this place...?!  You want to..."
189383,L244450,u5527,m368,ROMA,"Who said ""Fuck the Machine""?"
189384,L244449,u5526,m368,MOSS,Bring that shit up.  Of my volume. You were on a bad one and I brought it up to you you'd harbor it.  You'd harbor it a long long while. And you'd be right.
189385,L244446,u5526,m368,MOSS,"You have a mean streak in you, Ricky, you know that...?"
189386,L244445,u5527,m368,ROMA,"It means, Dave, you haven't closed a good one in a month, none of my business, you want to push me to answer you.  And so you haven't got a contract to get stolen or so forth."
189387,L244424,u5527,m368,ROMA,They took 'em...
189388,L244423,u5526,m368,MOSS,Why not?
189389,L244422,u5527,m368,ROMA,We haven't got a lead...
189390,L244410,u5527,m368,ROMA,Harriet and blah blah Nyborg.
189391,L244409,u5526,m368,MOSS,You just this morning...
189392,L244406,u5526,m368,MOSS,When...
189393,L244405,u5527,m368,ROMA,Guess who?
189394,L244404,u5526,m368,MOSS,Fuck you.
189395,L244402,u5526,m368,MOSS,You did that?
189396,L244401,u5527,m368,ROMA,Eight units.  Mountain View.
189397,L244400,u5526,m368,MOSS,Yeah.  He closed a deal.
189398,L244399,u5527,m368,ROMA,You hear what I said?
189399,L244398,u5526,m368,MOSS,Fuckin' cop's got no right talk to me that way.  I didn't rob the place...
189400,L244397,u5527,m368,ROMA,Mountain View.  Eight units.
189401,L244396,u5526,m368,MOSS,Fuck the Machine.
189402,L244395,u5527,m368,ROMA,Guess what the Machine did?
189403,L244394,u5526,m368,MOSS,"Fuck you, Ricky.  I ain't going out today.  I'm going home.  I'm going home because nothing's accomplished here...Anyone talks to this guy is..."
189404,L244393,u5527,m368,ROMA,You going to turn State's?
189405,L244392,u5526,m368,MOSS,Cop couldn't find his dick two hands and a map.  Anyone talks to this guy's an asshole...
189406,L244391,u5527,m368,ROMA,"What, they beat you with a rubber bat?"
189407,L244390,u5526,m368,MOSS,Fuckin' asshole.
189408,L244822,u5527,m368,ROMA,"Well I'm going to worry about it, and so are you, so shut up and listen.  I GET HIS ACTION.  My stuff is mine, whatever he gets for himself, I'm talking half.  You put me in with him."
189409,L244821,u5528,m368,WILLIAMSON,...I wouldn't worry about it.
189410,L244708,u5528,m368,WILLIAMSON,"Your check as cashed yesterday afternoon.  And we're completely insured, as you know, in any case."
189411,L244707,u5527,m368,ROMA,...Mr. Williamson...
189412,L244704,u5528,m368,WILLIAMSON,Your contract went out to the bank.
189413,L244703,u5527,m368,ROMA,John...
189414,L244702,u5528,m368,WILLIAMSON,Mr. Lingk.  James Lingk.  Your contract went out.  Nothing to...
189415,L244701,u5527,m368,ROMA,It was nothing...I was assuring Mr. Lingk...
189416,L244700,u5528,m368,WILLIAMSON,We had a slight burglary last night.
189417,L244696,u5528,m368,WILLIAMSON,Yes.  Please.  Please.  The police  can be...
189418,L244695,u5527,m368,ROMA,Mr. Lingk and I are going to...
189419,L244694,u5528,m368,WILLIAMSON,Yes.
189420,L244362,u5527,m368,ROMA,"Patel?  Fuck you.  Fuckin' Shiva handed him a million dollars, told him ""sign the deal,"" he wouldn't sign.  And Vishnu, too.  Into the bargain.  Fuck that, John.  You know your business, I know mine. Your business is being an asshole, and I find out whose fucking cousin you are, I'm going to go to him and figure out a way to have your ass... fuck you--I'll wait for the new leads."
189421,L244361,u5528,m368,WILLIAMSON,Three.
189422,L244360,u5527,m368,ROMA,Three?  I count two.
189423,L244358,u5527,m368,ROMA,"Okay, okay, okay, gimme this shit. Fine."
189424,L244357,u5528,m368,WILLIAMSON,"The word from Murray is: leave them alone.  If we need a new signature he'll go out himself, he'll be the president, just come in, from out of town..."
189425,L244356,u5527,m368,ROMA,"What's the fucking point in any case...?  What's the point.  I got to argue with you, I got to knock heads with the cops, I'm busting my balls, sell you dirt to fucking deadbeats money in the mattress, I come back you can't even manage to keep the contracts safe, I have to go back and close them again...What the fuck am I wasting my time, fuck this shit.  I'm going out and reclose last week's..."
189426,L244355,u5528,m368,WILLIAMSON,I'm giving you three leads.  You...
189427,L244354,u5527,m368,ROMA,"I don't ""want"" it, if you catch my drift."
189428,L244353,u5528,m368,WILLIAMSON,"If you don't want it, give it back."
189429,L244352,u5527,m368,ROMA,"Patel?  Ravidam Patel?  How am I going to make a living on thses deadbeat wogs?  Where did you get this, from the morgue?"
189430,L244307,u5527,m368,ROMA,'Cause I don't have to eat this month.  No.  Okay.  Give 'em to me...  Fucking Mitch and Murray going to shit a br...what am I going to do all...
189431,L244306,u5528,m368,WILLIAMSON,...you want to go out today...?
