,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
221293,L376595,u6552,m435,PARRISH,"Eddie, hold out all the hope you want but, I promise you, it's hope- less, it's over.  Come on up, let's get drunk, if I had your shoulder to lean on I might actually enjoy this --"
221294,L376594,u6554,m435,SLOANE,"The Board's working through the weekend, tying up the loose ends on this damn thing.  But I want to give it one more try, I'm still holding out some hope."
221295,L376593,u6552,m435,PARRISH,"Fine, fine.  Big doing up here.  Why are you still down here?"
221296,L376592,u6554,m435,SLOANE,Yeah - Bill - How are you?  You okay?
221297,L376591,u6552,m435,PARRISH,Eddie?
221298,L376461,u6554,m435,SLOANE,I'm going to stick it out here.  We still have a shot.
221299,L376460,u6552,m435,PARRISH,"Yes, the big 'celebration' of my mandatory retirement birthday. You're an honored guest, Eddie."
221300,L376459,u6554,m435,SLOANE,"I still sense some doubt in this group, we could turn it around. You'll be up in the country?"
221301,L376458,u6552,m435,PARRISH,"Please, Eddie, no 'Fat Lady Sings"" shit."
221302,L376457,u6554,m435,SLOANE,"...It's not over, 'til it's over."
221303,L376061,u6552,m435,PARRISH,"Well said, Eddie.  Mr. Black, shall we?"
221304,L376060,u6554,m435,SLOANE,Why don't we let it rest for the moment?  Give it some air?
221305,L376823,u6555,m435,SUSAN,The fireworks are about to start.
221306,L376822,u6552,m435,PARRISH,What was that?
221307,L376817,u6555,m435,SUSAN,"Oh, Dad, you're not old.  You'll never be old."
221308,L376816,u6552,m435,PARRISH,If you don't mind dancing with an old fogey like me.
221309,L376815,u6555,m435,SUSAN,"Oh, yes --"
221310,L376814,u6552,m435,PARRISH,"I'm still here.  Would you like to dance with me, Susan?"
221311,L376810,u6552,m435,PARRISH,That's why it's okay.
221312,L376809,u6555,m435,SUSAN,"I love you, Daddy --"
221313,L376808,u6552,m435,PARRISH,"No -- I love you so much and I want you to promise me something.  I don't want you to ever worry about me.  If anything should happen, I'm going to be fine and everything's going to be all right.  -- And I have no regrets."
221314,L376807,u6555,m435,SUSAN,Daddy --
221315,L376806,u6552,m435,PARRISH,"I want you to know how much I love you.  That you've given a meaning to my life that I had no right to expect, and that no one can ever take from me."
221316,L376805,u6555,m435,SUSAN,But what?
221317,L376804,u6552,m435,PARRISH,"Yes, but --"
221318,L376803,u6555,m435,SUSAN,Are you relieved?
221319,L376802,u6552,m435,PARRISH,I'm sorry.
221320,L376801,u6555,m435,SUSAN,"You were right about Joe, he is going somewhere --"
221321,L376800,u6552,m435,PARRISH,I'm having a helluva time.
221322,L376799,u6555,m435,SUSAN,What a night.
221323,L376574,u6552,m435,PARRISH,I don't care if you love him!  I'm telling you he's no good for you!
221324,L376573,u6555,m435,SUSAN,I love him.
221325,L376572,u6552,m435,PARRISH,"In this case, I can't.  I - uh -- I just can't help you.  I only would tell you -- that with Joe, you are on very, very dangerous ground."
221326,L376571,u6555,m435,SUSAN,C'mon!  The guy's working with you. You always know chapter and verse about everyone who works --
221327,L376570,u6552,m435,PARRISH,"I don't know, I can't say --"
221328,L376569,u6555,m435,SUSAN,Where's he going?
221329,L376568,u6552,m435,PARRISH,"Susan, I don't think Joe is going to be with us long."
221330,L376567,u6555,m435,SUSAN,"What are you afraid of, Dad?  That I'll fall head over heels for Joe -- well, I have -- as you did with Mom.  That's always been standard, whether you like or not."
221331,L376566,u6552,m435,PARRISH,You don't know anything about Joe --
221332,L376565,u6555,m435,SUSAN,"Why?  A man appears at your side, almost never leaves it, you clearly trust him, depend on him, I sense you value him deeply, why aren't those things good enough for me?"
221333,L376564,u6552,m435,PARRISH,This is crazy --
221334,L376563,u6555,m435,SUSAN,"Love.  Passion.  Obsession, all those things you told me to wait for.  Well, they've arrived."
221335,L376562,u6552,m435,PARRISH,I don't understand.
221336,L376561,u6555,m435,SUSAN,"Because I was sitting in a staff meeting, incredibly bored, my mind kept wandering and the only place it landed was -- Joe."
221337,L376560,u6552,m435,PARRISH,I don't know.
221338,L376559,u6555,m435,SUSAN,Where is he?
221339,L376558,u6552,m435,PARRISH,Joe?
221340,L376557,u6555,m435,SUSAN,Where's Joe?
221341,L376329,u6555,m435,SUSAN,It's something.
221342,L376328,u6552,m435,PARRISH,Then what is it?
221343,L376327,u6555,m435,SUSAN,"When you say 'nothing' that way, it's not nothing."
221344,L376326,u6552,m435,PARRISH,Nothing.
221345,L376325,u6555,m435,SUSAN,Now we love Drew and Joe in verbo- ten?  What's going on?
221346,L376324,u6552,m435,PARRISH,"I don't think this is the lightning you are looking for.  Drew's a good man.  I know I didn't seem to be completely in his corner before, but I've come to appreciate --"
221347,L376323,u6555,m435,SUSAN,Then what will you say?
221348,L376322,u6552,m435,PARRISH,I won't say you may be getting onto shaken ground --
221349,L376321,u6555,m435,SUSAN,"Well, remember how you told me about ""lightning striking""?  The nature of it's in there somewhere."
221350,L376320,u6552,m435,PARRISH,What is the nature of your interest in Joe?
221351,L376319,u6555,m435,SUSAN,Raise away.
221352,L376318,u6552,m435,PARRISH,Do you mind if I raise a little caution flag?
221353,L376317,u6555,m435,SUSAN,"Yeah, it's good to get together."
221354,L376316,u6552,m435,PARRISH,That was wonderful.
221355,L376239,u6552,m435,PARRISH,Will it?...
221356,L376238,u6555,m435,SUSAN,"It'll come back, Daddy."
221357,L375888,u6552,m435,PARRISH,"Cut it out, Susan.  You and I've got to talk.  Big day tomorrow, everybody.  Joe, let's go."
221358,L375887,u6555,m435,SUSAN,"Funny, I don't get that feeling. Maybe it's because you found out I'm Bill Parrish's daughter."
221359,L375877,u6555,m435,SUSAN,"Incidentally, 'Joe' what?"
221360,L375876,u6552,m435,PARRISH,"Uh - will that hold you, Joe?"
221361,L375866,u6555,m435,SUSAN,-- This morning.  The Corinth Coffee Shop.  He was looking for a doctor.
221362,L375865,u6552,m435,PARRISH,What?!
221363,L375864,u6555,m435,SUSAN,We've met.
221364,L375863,u6552,m435,PARRISH,You know each other?
221365,L375625,u6552,m435,PARRISH,Yer damn right.
221366,L375624,u6555,m435,SUSAN,"Well, go get 'em, Pops."
221367,L375623,u6552,m435,PARRISH,"A-Okay.  Got my gloves on, my ears pricked.  I'm ready for action."
221368,L375622,u6555,m435,SUSAN,Are you okay?
221369,L375620,u6552,m435,PARRISH,Nothing.
221370,L375619,u6555,m435,SUSAN,"What is it, Daddy --?"
221371,L375617,u6552,m435,PARRISH,Nothing.  I'm sorry.
221372,L375616,u6555,m435,SUSAN,"Daddy, what's the matter?"
221373,L375606,u6552,m435,PARRISH,He doesn't care.  But thanks anyway.
221374,L375605,u6555,m435,SUSAN,Thank God.
221375,L375604,u6552,m435,PARRISH,I know.  But I'm the only father you've got.
221376,L375603,u6555,m435,SUSAN,You're terrible.
221377,L375602,u6552,m435,PARRISH,"You won't tell him, and even if you did, he'd clock it and punch it into his laptop in order to pull out some key phrases when he gives the Commencement Speech at Wharton."
221378,L375601,u6555,m435,SUSAN,"I won't.  And when I tell Drew about it, he won't either."
221379,L375600,u6552,m435,PARRISH,Stay open.  Who knows?  Lightning could strike.
221380,L375599,u6555,m435,SUSAN,I'm sorry.  But give it to me again. The short version.
221381,L375598,u6552,m435,PARRISH,"Aw, you're tough."
221382,L375597,u6555,m435,SUSAN,Bravo.
221383,L375596,u6552,m435,PARRISH,"I know it's a cornball thing but love is passion, obsession, someone you can't live without.  If you don't start with that, what are you going to end up with?  I say fall head over heels.  Find someone you can love like crazy and who'll love you the same way back.  And how do you find him?  Forget your head and listen to your heart.  I'm not hearing any heart.  Run the risk, if you get hurt, you'll come back.  Because, the truth is there is no sense living your life without this.  To make the journey and not fall deeply in love -- well, you haven't lived a life at all. You have to try.  Because if you haven't tried, you haven't lived."
221384,L375595,u6555,m435,SUSAN,'Be deliriously happy'.  I'm going to do my upmost --
221385,L375594,u6552,m435,PARRISH,Be deliriously happy.  Or at least leave yourself open to be.
221386,L375593,u6555,m435,SUSAN,That's all?
221387,L375592,u6552,m435,PARRISH,"Well, it worries me.  I want you to get swept away.  I want you to levitate.  I want you to sing with rapture and dance like a dervish."
221388,L375591,u6555,m435,SUSAN,"Don't get dirty, Dad --"
221389,L375590,u6552,m435,PARRISH,"Oh yes, I am.  Not an ounce of excitement, not a whisper of a thrill, this relationship has all the passion of a pair of titmice."
221390,L375589,u6555,m435,SUSAN,You're not listening --
221391,L375588,u6552,m435,PARRISH,"That's for me.  I'm talking about you.  It's not so much what you say about Drew, it's what you don't say."
221392,L375587,u6555,m435,SUSAN,So what's wrong with that?
221393,L375586,u6552,m435,PARRISH,"Listen, I'm crazy about the guy -- He's smart, he's aggressive, he could carry Parrish Communications into the 21st century and me along with it."
221394,L375585,u6555,m435,SUSAN,What were you going to say?
221395,L375584,u6552,m435,PARRISH,"Well, I wasn't going to say that --"
221396,L375583,u6555,m435,SUSAN,And I'm your daughter and no man will ever be good enough for me.
221397,L375582,u6552,m435,PARRISH,"Susan, you're a hell of a woman. You've got a great career, you're beautiful --"
221398,L375581,u6555,m435,SUSAN,Uh oh --
221399,L375580,u6552,m435,PARRISH,Don't get carried away.
221400,L375579,u6555,m435,SUSAN,Probably.
221401,L375578,u6552,m435,PARRISH,Forget about me and Mom -- are you going to marry him?
221402,L375577,u6555,m435,SUSAN,You mean like you loved Mom?
221403,L375576,u6552,m435,PARRISH,Do you love Drew?
221404,L375574,u6552,m435,PARRISH,I know it's none of my business --
221405,L375573,u6555,m435,SUSAN,...There's a start for a meeting.
221406,L375572,u6552,m435,PARRISH,I am.  With you.
221407,L375571,u6555,m435,SUSAN,I thought you were in a meeting--?
221408,L375570,u6552,m435,PARRISH,Thank God.  Now could we go?  Let's get this day started.
221409,L375569,u6555,m435,SUSAN,You're only six-five once.
221410,L375568,u6552,m435,PARRISH,Not my birthday again?
221411,L375538,u6555,m435,SUSAN,...Then don't.
221412,L375537,u6552,m435,PARRISH,I don't like to interfere.
221413,L375536,u6555,m435,SUSAN,Yeah.  I guess so.
221414,L375535,u6552,m435,PARRISH,"You like him, don't you?"
221415,L375534,u6555,m435,SUSAN,I hope so.
221416,L375533,u6552,m435,PARRISH,Does Drew tell you everything?
221417,L375532,u6555,m435,SUSAN,Drew told me.
221418,L375531,u6552,m435,PARRISH,How did you know?
221419,L375530,u6555,m435,SUSAN,Will you relax?  I know it is a big deal day --
221420,L375524,u6555,m435,SUSAN,"He wanted to ride back down with you. Now sit and relax, get some- thing in that flat tummy of yours --"
221421,L375523,u6552,m435,PARRISH,Drew's aboard?
221422,L375520,u6552,m435,PARRISH,"Hi, honey."
221423,L375519,u6555,m435,SUSAN,"Good morning, Dad."
221424,L376855,u6557,m435,YOUNG MAN,But we've got time.
221425,L376854,u6555,m435,SUSAN,...We know so little about each other.
221426,L376851,u6557,m435,YOUNG MAN,Y'didn't?
221427,L376850,u6555,m435,SUSAN,No --
221428,L376849,u6557,m435,YOUNG MAN,You said you liked me.
221429,L375723,u6555,m435,SUSAN,Because I like you so much.  Now I've got to go.
221430,L375722,u6557,m435,YOUNG MAN,Why not?
221431,L375721,u6555,m435,SUSAN,"Sure, I'll give you the name of a doctor.  ...And I don't want to examine you."
221432,L375720,u6557,m435,YOUNG MAN,"Because I like you so much.  You have coffee here every morning, don't you?  If I came by, could you give me the name of a doctor?"
221433,L375719,u6555,m435,SUSAN,Why?
221434,L375718,u6557,m435,YOUNG MAN,I've been thinking... I don't want you to be my doctor.  Because I don't want you to examine me.
221435,L375717,u6555,m435,SUSAN,"No, it was so right it scares me."
221436,L375716,u6557,m435,YOUNG MAN,Did I say something wrong?
221437,L375715,u6555,m435,SUSAN,I've got to go --
221438,L375714,u6557,m435,YOUNG MAN,You never know.  Lightning could strike.
221439,L375713,u6555,m435,SUSAN,You'll have a hard time finding a woman like that these days --
221440,L375712,u6557,m435,YOUNG MAN,I would.
221441,L375711,u6555,m435,SUSAN,You'd give up what you want for the woman you marry?
221442,L375710,u6557,m435,YOUNG MAN,"I know what you're saying.  Doesn't pay very well.  Depends on the woman I marry.  Maybe she'd like a bigger house, a better car, lotsa kids, college doesn't come cheap --"
221443,L375709,u6555,m435,SUSAN,'Pro bono'.  That means doing good -- Going to be doing good all your life?
221444,L375708,u6557,m435,YOUNG MAN,...It's kind of a pro bono job.
221445,L375669,u6557,m435,YOUNG MAN,"And I want to get into my apartment and go to work.  Please, what do you say, another cup of coffee?"
221446,L375668,u6555,m435,SUSAN,I've got patients coming in --
221447,L375667,u6557,m435,YOUNG MAN,How 'bout another cup of coffee?
221448,L375666,u6555,m435,SUSAN,Not at all.
221449,L375665,u6557,m435,YOUNG MAN,"-- This is my lucky day.  I arrive in this big bad city and I not only find a doctor, a beautiful woman as well."
221450,L375664,u6555,m435,SUSAN,"Yes, I could.  I have an office in the hospital."
221451,L375663,u6557,m435,YOUNG MAN,'Her'.
221452,L375662,u6555,m435,SUSAN,I could be her.
221453,L375661,u6557,m435,YOUNG MAN,"So if I needed a doctor, you could be it?"
221454,L375660,u6555,m435,SUSAN,Me?  Internal medicine.
221455,L375659,u6557,m435,YOUNG MAN,Everybody's a doctor around here. This apartment house is all green pajamas and slippers.  The guy I'm waiting for to vacate is a doctor. What kind of doctor?
221456,L375658,u6555,m435,SUSAN,How'd you know?
221457,L375657,u6557,m435,YOUNG MAN,Damn right.  Looking for her right now.  Who knows?  You might be her.
221458,L375656,u6555,m435,SUSAN,So you're a one-girl guy?
221459,L375655,u6557,m435,YOUNG MAN,"I'm not trying to sharpshoot you, but that 'nothing lasts' stuff, that's what was the trouble with Honey's guy.  He was fooling around and Honey caught him at it.  One girlfriend wasn't enough for him."
221460,L375654,u6555,m435,SUSAN,"I was just being agreeable, now I've got to explain why?"
221461,L375653,u6557,m435,YOUNG MAN,Why?
221462,L375652,u6555,m435,SUSAN,I agree --
221463,L375651,u6557,m435,YOUNG MAN,Nothing lasts.
221464,L375650,u6555,m435,SUSAN,What's the way?
221465,L375649,u6557,m435,YOUNG MAN,"Nothing to be sorry about.  That's the way with men and women, isn't it?"
221466,L375648,u6555,m435,SUSAN,I'm sorry --
221467,L375647,u6557,m435,YOUNG MAN,My kid sister.  She just broke up with her boyfriend and she's thinking about dropping out of law school.
221468,L375646,u6555,m435,SUSAN,You and 'Honey'?
221469,L375645,u6557,m435,YOUNG MAN,Oh yeah?  What was 'fascinating' about it?
221470,L375644,u6555,m435,SUSAN,Not at all.  It was fascinating.
221471,L375643,u6557,m435,YOUNG MAN,"Good morning, I was talking kind of loud there, sorry."
221472,L377399,u6567,m436,NATALIE,"I've got to get back for the evening shift, so make yourself at home, watch T.V., whatever. Just grab a blanket and pillow off the bed. I never need them all anyway."
221473,L377398,u6558,m436,,MEMENTO Pink Revisions - 9/7/99 85.
221474,L377367,u6567,m436,NATALIE,Not to me! I wasn't fucking married to her!
221475,L377366,u6558,m436,,79.
221476,L377352,u6567,m436,NATALIE,"I know about your fucking condition, Leonard! I probably know more about it than you do! You don't have a fucking clue about anything else!"
221477,L377351,u6558,m436,,78.
221478,L377111,u6567,m436,NATALIE,"Relax a little, okay? Take off your jacket."
221479,L377110,u6558,m436,,39.
221480,L377102,u6567,m436,NATALIE,"This has nothing to do with you. You helped me out, and I'm grateful."
221481,L377101,u6558,m436,,38.
221482,L376980,u6567,m436,NATALIE,"It's not your fault. See, you have this condition..."
221483,L376979,u6558,m436,,21.
221484,L377285,u6568,m436,TEDDY,From what?
221485,L377284,u6558,m436,,69.
221486,L377255,u6568,m436,TEDDY,"Sense of humour went with the memory, huh? You know why you're still here, don't you?"
221487,L377254,u6558,m436,,66.
221488,L377156,u6568,m436,TEDDY,I think I know her.
221489,L377155,u6558,m436,,47.
221490,L377042,u6568,m436,TEDDY,Because you're relying on them alone. You Don't remember what you've discovered or how. Your notes might be unreliable.
221491,L377041,u6558,m436,,30.
221492,L376872,u6558,m436,,MEMENTO Pink Revisions - 9/7/99
221493,L376871,u6568,m436,TEDDY,"You read it off your fucking photo. You don't know me, you don't even know who you are."
221494,L377244,u6559,m436,BLONDE,Whatever gets you off.
221495,L377243,u6563,m436,LEONARD,No. Just leave the stuff lying around as if it were yours. Like you just took it off or something.
221496,L377242,u6559,m436,BLONDE,Should I wear it?
221497,L377241,u6563,m436,LEONARD,That's it.
221498,L377240,u6559,m436,BLONDE,That's it?
221499,L377239,u6563,m436,LEONARD,Just loud enough to wake me up.
221500,L377238,u6559,m436,BLONDE,Slam it?
221501,L377237,u6563,m436,LEONARD,"It's simple, you just go to the bathroom."
221502,L377236,u6559,m436,BLONDE,"Well, what then?"
221503,L377409,u6563,m436,LEONARD,* I'm not too good on the phone. I need to		    * look people in the eye when I talk to			  * them.							    *
221504,L377408,u6560,m436,BURT,And he says you're gonna wanna hear what he's got to say.							   *
221505,L377407,u6563,m436,LEONARD,A cop?
221506,L377406,u6560,m436,BURT,"Yeah, but there's a call for you from this guy. He's a cop."
221507,L377405,u6563,m436,LEONARD,"That's right I did, didn't I?"
221508,L377404,u6560,m436,BURT,I know you said you didn't want any calls...
221509,L377403,u6563,m436,LEONARD,Yeah?
221510,L377402,u6560,m436,BURT,"Leonard, it's Burt from the front desk."
221511,L377052,u6560,m436,BURT,"Hi, Leonard."
221512,L377051,u6563,m436,LEONARD,"I'm sorry, I think I'm checked in here, but I've misplaced my key."
221513,L377009,u6560,m436,BURT,Leonard.
221514,L377008,u6563,m436,LEONARD,"You don't have to be that honest, Burt."
221515,L377007,u6560,m436,BURT,"Yeah, well you're not gonna remember, anyway."
221516,L377006,u6563,m436,LEONARD,"Well, at least you're being honest about cheating me."
221517,L377005,u6560,m436,BURT,Just two. So far.							  *
221518,L377004,u6563,m436,LEONARD,So how many rooms am I checked into in this dump?
221519,L377003,u6560,m436,BURT,You're still paying for it. It's still Your room.
221520,L377002,u6563,m436,LEONARD,Why didn't you clean it out?					 *
221521,L377001,u6560,m436,BURT,"Business is slow. I told my boss about You, about your condition. He told me to Try and rent you another room."
221522,L377000,u6563,m436,LEONARD,Why?
221523,L376999,u6560,m436,BURT,Last week. Then I rented you another one On top of this.
221524,L376998,u6563,m436,LEONARD,When was I in here?
221525,L376997,u6560,m436,BURT,This was your room. You're up in 304 now.
221526,L376996,u6563,m436,LEONARD,Then why is this my handwriting?
221527,L376995,u6560,m436,BURT,"No, let's go."
221528,L376994,u6563,m436,LEONARD,This isn't my room?
221529,L376993,u6560,m436,BURT,This isn't your room. You're in 304. I Fucked up.
221530,L376992,u6563,m436,LEONARD,What?
221531,L376991,u6560,m436,BURT,Shit. Wrong room.
221532,L376989,u6560,m436,BURT,"Hi, Leonard."
221533,L376988,u6563,m436,LEONARD,"I'm sorry, I think I'm checked in here, But I've misplaced my key."
221534,L376928,u6563,m436,LEONARD,"He's not my friend, Burt. But if he calls, or if he turns up here, then you give me a call in my room, okay?"
221535,L376927,u6560,m436,BURT,"Seen you together, that's all."
221536,L376926,u6563,m436,LEONARD,What makes you think he's my friend?
221537,L376923,u6560,m436,BURT,As requested.
221538,L376922,u6563,m436,LEONARD,So you're holding my calls?
221539,L376921,u6560,m436,BURT,Couple days.
221540,L376920,u6563,m436,LEONARD,How long have I been here?
221541,L376919,u6560,m436,BURT,That must suck. All... backwards.				 *
221542,L376918,u6563,m436,LEONARD,Like waking. Like you always just woke up.							 *
221543,L376917,u6560,m436,BURT,What's it like?
221544,L376916,u6563,m436,LEONARD,My wife.
221545,L376913,u6563,m436,LEONARD,"No. It's different. I have no short-term memory. I know who I am and all about myself, but since my injury I can't make any new memories. Everything fades. If we talk for too long, I'll forget how we started. I don't know if we've ever met before, and the next time I see you I won't remember this conversation. So if I seem strange or rude, that's probably..."
221546,L376912,u6560,m436,BURT,Amnesia?
221547,L376911,u6563,m436,LEONARD,I have no memory.
221548,L376910,u6560,m436,BURT,Condition?
221549,L376909,u6563,m436,LEONARD,That's the thing. I have this condition.
221550,L376908,u6560,m436,BURT,You said you like to look people in the eye when you talk to them. Don't you remember?
221551,L376907,u6563,m436,LEONARD,I think I may have. I'm not good on the phone.
221552,L376906,u6560,m436,BURT,You don't know?
221553,L376905,u6563,m436,LEONARD,"Burt, I'm not sure, but I may have asked you to hold my calls -  MEMENTO Blue Revisions - 8/27/99"
221554,L376904,u6560,m436,BURT,Burt.
221555,L376903,u6563,m436,LEONARD,I'm sorry... um... ?
221556,L376902,u6560,m436,BURT,"What can I do for you, Leonard?"
221557,L376901,u6563,m436,LEONARD,I'm Mr. Shelby from 304.
221558,L376900,u6560,m436,BURT,Hiya.
221559,L377220,u6563,m436,LEONARD,I forget.
221560,L377219,u6561,m436,DODD,I just want you to tell me how you came by that car.
221561,L377218,u6563,m436,LEONARD,Interested in buying one?
221562,L377217,u6561,m436,DODD,Where'd you get it?
221563,L377216,u6563,m436,LEONARD,Thanks.
221564,L377215,u6561,m436,DODD,I like your car.
221565,L377201,u6563,m436,LEONARD,Don't be too hard on yourself.
221566,L377200,u6561,m436,DODD,I haven't made a strong enough impression.
221567,L377150,u6561,m436,DODD,You did.
221568,L377149,u6563,m436,LEONARD,Who did this to you?
221569,L377148,u6561,m436,DODD,What?
221570,L377535,u6563,m436,LEONARD,I don't want your fucking money!
221571,L377534,u6562,m436,JIMMY,Take the money and walk away!
221572,L377533,u6563,m436,LEONARD,You think you can bargain with me?!
221573,L377532,u6562,m436,JIMMY,"Look, there's two hundred grand stashed in the car. Just take it!"
221574,L377531,u6563,m436,LEONARD,Strip!
221575,L377530,u6562,m436,JIMMY,Wait! Did he tell you what I was bringing?
221576,L377529,u6563,m436,LEONARD,I don't want blood on them.
221577,L377528,u6562,m436,JIMMY,Why?
221578,L377527,u6563,m436,LEONARD,Quiet!
221579,L377526,u6562,m436,JIMMY,I knew I couldn't trust that fuck -
221580,L377525,u6563,m436,LEONARD,Don't say anything else.
221581,L377524,u6562,m436,JIMMY,You're making a big fucking mistake. My associates are not people you want -
221582,L377520,u6562,m436,JIMMY,"Expecting any other Jimmy's out here, Memory Man? Where the fuck's Teddy?"
221583,L377519,u6563,m436,LEONARD,You Jimmy Grantz?							  *
221584,L377518,u6562,m436,JIMMY,"Yeah, I remember you."
221585,L377517,u6563,m436,LEONARD,Do you remember me?
221586,L377516,u6562,m436,JIMMY,What the fuck are you doing here?
221587,L377515,u6563,m436,LEONARD,Jimmy?
221588,L377447,u6567,m436,NATALIE,So why did you come here?
221589,L377446,u6563,m436,LEONARD,"I can't make new memories. Everything			  * fades, nothing sticks. By the time we finish this conversation I won't remember how it started, and the next time I see you I won't know that I've ever met you before."
221590,L377445,u6567,m436,NATALIE,You have no idea where you've just come from? What you've just done?
221591,L377444,u6563,m436,LEONARD,I don't know. I'm sorry.
221592,L377442,u6563,m436,LEONARD,I don't know.
221593,L377441,u6567,m436,NATALIE,Did Teddy send you?
221594,L377440,u6563,m436,LEONARD,My name's Leonard.							 *
221595,L377439,u6567,m436,NATALIE,Are you Teddy?
221596,L377438,u6563,m436,LEONARD,Chronic alcoholism ~ one cause of short term memory loss.
221597,L377437,u6567,m436,NATALIE,Jimmy Grantz. Know him?
221598,L377436,u6563,m436,LEONARD,Who's your boyfriend?
221599,L377435,u6567,m436,NATALIE,My boyfriend told me about you.
221600,L377434,u6563,m436,LEONARD,How do you know about me?
221601,L377433,u6567,m436,NATALIE,You're the memory guy?
221602,L377432,u6563,m436,LEONARD,"I don't remember. See, I have no short-			* term memory. It's not amnesia -				   *"
221603,L377431,u6567,m436,NATALIE,You tell me.
221604,L377430,u6563,m436,LEONARD,Oh. But haven't we met before?
221605,L377429,u6567,m436,NATALIE,"Well, that's me."
221606,L377428,u6563,m436,LEONARD,I'm meeting someone called Natalie.
221607,L377427,u6567,m436,NATALIE,What are you here for?
221608,L377426,u6563,m436,LEONARD,There's a dress code?
221609,L377425,u6567,m436,NATALIE,Don't just waltz in here dressed like			  * that and order a beer.						  *
221610,L377424,u6563,m436,LEONARD,"A BEER, please."
221611,L377423,u6567,m436,NATALIE,What do you want?
221612,L377422,u6563,m436,LEONARD,"Beer, please."
221613,L377419,u6563,m436,LEONARD,I remember my wife dying.
221614,L377418,u6567,m436,NATALIE,What?
221615,L377417,u6563,m436,LEONARD,Dying.
221616,L377416,u6567,m436,NATALIE,Sweet.
221617,L377415,u6563,m436,LEONARD,My wife.
221618,L377411,u6563,m436,LEONARD,Thanks.
221619,L377410,u6567,m436,NATALIE,On the house.
221620,L377397,u6563,m436,LEONARD,Thank you.
221621,L377396,u6567,m436,NATALIE,You can stay here for a couple of days if it'll help.
221622,L377395,u6563,m436,LEONARD,"* John G. was clever. He took the dead man's gun and replaced it with the sap that he'd hit me with. He left my gun and left the getaway car. He gave the police a complete package. They found a sap with my blood on it in the dead man's hand, and they only found my gun. They didn't need to look for anyone else. I was the only guy who disagreed with the facts, and I had brain damage.						 *"
221623,L377394,u6567,m436,NATALIE,How did they explain what you remembered? The gun and stuff?
221624,L377389,u6567,m436,NATALIE,Why not?
221625,L377388,u6563,m436,LEONARD,They're not looking for him.
221626,L377387,u6567,m436,NATALIE,Can I ask you something?
221627,L377386,u6563,m436,LEONARD,"* Depends on if he's here in town. Or if he's moved on. See, I've got all this -			*"
221628,L377380,u6567,m436,NATALIE,About your whore of a wife?
221629,L377379,u6563,m436,LEONARD,Don't say another fucking word!
221630,L377376,u6563,m436,LEONARD,Shut the fuck up!
221631,L377375,u6567,m436,NATALIE,"You pathetic piece of shit. I can say whatever the fuck I want and you won't have a clue, you fucking retard."
221632,L377374,u6563,m436,LEONARD,Yes.
221633,L377373,u6567,m436,NATALIE,"Maybe it is! How the fuck would you know?! You don't know a fucking thing! You can't get scared, can you get angry?!"
221634,L377372,u6563,m436,LEONARD,"Just take it easy, this isn't my fault."
221635,L377371,u6567,m436,NATALIE,"That's easy for you to say! You can't get scared, you don't remember how, you fucking idiot!"
221636,L377370,u6563,m436,LEONARD,Calm down.
221637,L377369,u6567,m436,NATALIE,I can talk about whoever the fuck I want! You won't even remember what I say! I can tell you that your wife was a fucking whore and we can still be friends!
221638,L377368,u6563,m436,LEONARD,Don't talk about my wife.
221639,L377365,u6563,m436,LEONARD,That's different.
221640,L377364,u6567,m436,NATALIE,"What then? Love? What would you kill for? For your wife, right?"
221641,L377363,u6563,m436,LEONARD,What do you think I am?! I'm not gonna kill someone for money.
221642,L377362,u6567,m436,NATALIE,Kill him. I'll pay you.
221643,L377361,u6563,m436,LEONARD,What?
221644,L377360,u6567,m436,NATALIE,Get rid of Dodd for me.
221645,L377359,u6563,m436,LEONARD,How?
221646,L377358,u6567,m436,NATALIE,Help me.
221647,L377357,u6563,m436,LEONARD,I'm not.
221648,L377356,u6567,m436,NATALIE,Don't protect him.
221649,L377355,u6563,m436,LEONARD,Neither do I.
221650,L377354,u6567,m436,NATALIE,What happened is that Jimmy went to meet a guy called Teddy. He took a lot of money with him and he didn't come back. Jimmy's partners think I set him up. I don't know whether you know this Teddy or how well -
221651,L377353,u6563,m436,LEONARD,What happened?
221652,L377350,u6563,m436,LEONARD,I have this condition -
221653,L377349,u6567,m436,NATALIE,"You don't know, do you? You're blissfully ignorant, aren't you?"
221654,L377348,u6563,m436,LEONARD,What's this all about?
221655,L377347,u6567,m436,NATALIE,No!
221656,L377346,u6563,m436,LEONARD,Did you?
221657,L377345,u6567,m436,NATALIE,Wants to know what happened to Jimmy. And his money. He thinks I have it. He thinks I took it.
221658,L377344,u6563,m436,LEONARD,What does he want?
221659,L377343,u6567,m436,NATALIE,Calls himself Dodd.
221660,L377342,u6563,m436,LEONARD,Who?
221661,L377341,u6567,m436,NATALIE,Somebody's come. Already.
221662,L377340,u6563,m436,LEONARD,What's wrong?
221663,L377335,u6567,m436,NATALIE,He was beating the crap out of me! I had to tell him something!
221664,L377334,u6563,m436,LEONARD,Why would you do that?
221665,L377333,u6567,m436,NATALIE,I told him about your car.
221666,L377332,u6563,m436,LEONARD,Me? Why would he be interested in me?
