,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
154407,L128847,u4458,m295,LEWIS,"Well, I've got Dr. Long's body down at the coroner's office."
154408,L128843,u4467,m295,VITELLI,Have you I.D.'d the bodies?
154409,L128842,u4458,m295,LEWIS,...colonel?
154410,L128841,u4458,m295,LEWIS,What the hell are you talkin' about...
154411,L128835,u4467,m295,VITELLI,I will tell you what I...
154412,L128834,u4458,m295,LEWIS,I don't suppose you'd like to tell me what this is all about.
154413,L128833,u4467,m295,VITELLI,Uh-huh.
154414,L128832,u4458,m295,LEWIS,"Deputy Art Lewis, Jerome County Sheriff's Department."
154415,L127941,u4463,m295,PUMPER,
154416,L127940,u4459,m295,LONG,Excellent.
154417,L127939,u4463,m295,PUMPER,...-time.
154418,L127938,u4463,m295,PUMPER,...try this one out some-...
154419,L127937,u4463,m295,PUMPER,"Hey, doc.  Might wanna..."
154420,L127936,u4459,m295,LONG,
154421,L127935,u4463,m295,PUMPER,"There's nothin' goin' on out there, doc...except maybe the occasional fly fisherman."
154422,L127934,u4459,m295,LONG,"Couldn't sleep, Pumper.  Is everything, uh, all right tonight?"
154423,L127933,u4463,m295,PUMPER,"Morning, doc.  Awful early, aren't ya?"
154424,L128952,u4460,m295,MASON,Let me have those.
154425,L128951,u4459,m295,LONG,...that the prey can bite back.
154426,L128950,u4459,m295,LONG,And only then does our noble friend realize...
154427,L128949,u4460,m295,MASON,Tryin' to remember somethin' somebody once told me about tyin' a fly.
154428,L128948,u4460,m295,MASON,"Yeah, I just...."
154429,L128144,u4460,m295,MASON,Doctor.
154430,L128143,u4459,m295,LONG,"...-m-means, Mason."
154431,L128142,u4459,m295,LONG,The only one who understands what this me-...
154432,L128141,u4459,m295,LONG,You're the only one I can trust.
154433,L128129,u4459,m295,LONG,"Everything will die, Mason."
154434,L128128,u4460,m295,MASON,And what if it does?
154435,L128127,u4459,m295,LONG,Never let it reach fifty degre-degrees.
154436,L128126,u4460,m295,MASON,Cold?  Cold.  How cold?
154437,L128125,u4459,m295,LONG,...or it'll ignite.
154438,L128124,u4459,m295,LONG,The compound has to be kept cold...
154439,L128096,u4459,m295,LONG,No...
154440,L128095,u4460,m295,MASON,Call an ambulance.
154441,L128086,u4459,m295,LONG,
154442,L128085,u4460,m295,MASON,"Shit!  Oh, shit."
154443,L128084,u4459,m295,LONG,Mason.
154444,L128081,u4460,m295,MASON,Doc!
154445,L128080,u4459,m295,LONG,
154446,L127849,u4459,m295,LONG,Some people might.
154447,L127848,u4460,m295,MASON,...fishin'.
154448,L127847,u4460,m295,MASON,...-to a simple thing like...
154449,L127846,u4460,m295,MASON,Some people might say you're readin' an awful lot in-...
154450,L127845,u4459,m295,LONG,...is death.
154451,L127844,u4459,m295,LONG,...without caution...
154452,L127843,u4459,m295,LONG,...and that power...
154453,L127842,u4459,m295,LONG,...back...
154454,L127841,u4459,m295,LONG,...forcing him to strike.  And only then does our noble friend realize that the prey...can bite...
154455,L127840,u4459,m295,LONG,...create a piece of bait that sends the fish's instincts into overdrive...
154456,L127839,u4459,m295,LONG,Tie a fly...
154457,L127838,u4459,m295,LONG,Turn the power of the hunter against him.
154458,L127837,u4459,m295,LONG,"There's only one way you can do it, Mason."
154459,L127836,u4459,m295,LONG,How can we ever hope to win against the trout?
154460,L127835,u4459,m295,LONG,...the master of his realm.
154461,L127834,u4459,m295,LONG,...sensitivity without neurosis.  He's...
154462,L127833,u4459,m295,LONG,He's brains without ambition...
154463,L127832,u4459,m295,LONG,...is a perfect hunter.
154464,L127831,u4459,m295,LONG,"No, that's not possible, Mason.  The trout..."
154465,L127830,u4460,m295,MASON,...like a fish.
154466,L127829,u4460,m295,MASON,"And I'm good at this.  Been doing it since I was a kid.  But you, I don't know.  Somehow you think..."
154467,L127828,u4460,m295,MASON,...but you pull twice as many fish out of the water as I do.
154468,L127827,u4460,m295,MASON,"Yeah.  Ten months we've been fishin' this river together.  We use the same equipment, more or less..."
154469,L127826,u4459,m295,LONG,My secret?
154470,L127825,u4460,m295,MASON,Been trying to figure out your secret.
154471,L127824,u4460,m295,MASON,
154472,L127771,u4459,m295,LONG,What?
154473,L127770,u4465,m295,SWEENEY,...miles.
154474,L127769,u4465,m295,SWEENEY,I got eight thousand yards. Radius is five...
154475,L127768,u4465,m295,SWEENEY,Dr.  Long!
154476,L127723,u4459,m295,LONG,We don't have an hour.  We're already supposed to be shut down.
154477,L127722,u4465,m295,SWEENEY,"I don't know.  Um, he's working, but there's a lot of data. Maybe...another hour?"
154478,L127721,u4459,m295,LONG,How much longer for the range and power projections?
154479,L127720,u4465,m295,SWEENEY,"Well, your prediction was on the nose."
154480,L127719,u4459,m295,LONG,So reaction temperature is fifty degrees.
154481,L127718,u4465,m295,SWEENEY,"Well,  Costello's finished with the stability profile, but Abbott is still chewing on the load file."
154482,L127717,u4459,m295,LONG,"Mr. Sweeney, how goes it?"
154483,L127716,u4465,m295,SWEENEY,
154484,L129438,u4467,m295,VITELLI,"Okay, I'll have a chopper meet you at the top."
154485,L129437,u4460,m295,MASON,There's a vent shaft leading straight up.
154486,L129359,u4460,m295,MASON,Yeah.
154487,L129358,u4467,m295,VITELLI,Mason.  Mason!
154488,L129322,u4460,m295,MASON,God!  They're gonna seal it.
154489,L129321,u4467,m295,VITELLI,...tunnel!
154490,L129320,u4467,m295,VITELLI,"If you're not out of there soon, I have got to seal the..."
154491,L129319,u4460,m295,MASON,Forty-seven.
154492,L129318,u4467,m295,VITELLI,"Mason, what is the temperature of Elvis?!"
154493,L129243,u4460,m295,MASON,I'm at mile marker...
154494,L129242,u4467,m295,VITELLI,...Mason?
154495,L129241,u4467,m295,VITELLI,Where are you now...
154496,L129240,u4460,m295,MASON,We've got the real thing!
154497,L129239,u4460,m295,MASON,What we gave Brynner on the dam was a phony!
154498,L129238,u4467,m295,VITELLI,...-son.
154499,L129237,u4467,m295,VITELLI,"What?  Say again, Ma-..."
154500,L129230,u4460,m295,MASON,"Yeah, yeah..."
154501,L129229,u4467,m295,VITELLI,"...you, Mason?"
154502,L129446,u4462,m295,PAPPAS,Fol-...
154503,L129445,u4460,m295,MASON,"All right, go."
154504,L129444,u4462,m295,PAPPAS,"Yeah, I'm sure."
154505,L129443,u4460,m295,MASON,You sure?
154506,L129442,u4460,m295,MASON,
154507,L129441,u4462,m295,PAPPAS,I'll lead 'em out.
154508,L129440,u4460,m295,MASON,All right.
154509,L129371,u4462,m295,PAPPAS,Jesus.
154510,L129370,u4460,m295,MASON,"The Army, sealin' us in."
154511,L129369,u4462,m295,PAPPAS,What the hell was that?
154512,L129342,u4460,m295,MASON,
154513,L129341,u4462,m295,PAPPAS,Don't move!
154514,L129340,u4460,m295,MASON,Just go check the temperature.
154515,L129339,u4460,m295,MASON,...tunnel now!
154516,L129338,u4460,m295,MASON,...we're all gonna die in this...
154517,L129337,u4460,m295,MASON,"Wait.  Listen to me, Pappas.  If you don't let us by..."
154518,L129331,u4460,m295,MASON,
154519,L129330,u4462,m295,PAPPAS,What happened to Colonel Brynner?
154520,L129329,u4460,m295,MASON,...side!
154521,L129328,u4460,m295,MASON,His name's Vitelli.  Talk to him.  He's right out-...
154522,L129327,u4460,m295,MASON,...on the other end of this phone.
154523,L129326,u4460,m295,MASON,...there's a colonel...
154524,L129325,u4460,m295,MASON,"Listen, Pappas..."
154525,L129309,u4462,m295,PAPPAS,Now raise 'em!
154526,L129308,u4460,m295,MASON,
154527,L129307,u4462,m295,PAPPAS,...stole a truck under arrest.
154528,L129306,u4462,m295,PAPPAS,"Yeah, asshole.  I'm puttin' a murder suspect and a guy who..."
154529,L129305,u4460,m295,MASON,...any idea what's goin' on here?!
154530,L129304,u4460,m295,MASON,"You redneck idiot, do you have..."
154531,L129303,u4462,m295,PAPPAS,I said let me see your hands now!
154532,L129299,u4460,m295,MASON,Pappas!  Move the car!
154533,L129298,u4462,m295,PAPPAS,...hands!
154534,L129297,u4462,m295,PAPPAS,Let me see your...
154535,L128020,u4462,m295,PAPPAS,"Then how about if I call you ""ass-..."
154536,L128019,u4460,m295,MASON,"You know, I gotta tell you.  That really bothers me, somebody calls me ""son."""
154537,L128018,u4462,m295,PAPPAS,"...to talk, son."
154538,L128017,u4462,m295,PAPPAS,Shut your mouth until I tell you...
154539,L128016,u4460,m295,MASON,...beer.
154540,L128015,u4460,m295,MASON,I didn't sell the boy any...
154541,L128014,u4462,m295,PAPPAS,...public drunkenness....
154542,L128013,u4462,m295,PAPPAS,"Mason, you wouldn't know the truth if it bit you.  We've got your whole record.  We know about the-the conviction for vagrancy..."
154543,L128012,u4462,m295,PAPPAS,Lying?
154544,L128007,u4462,m295,PAPPAS,That's not the way I...
154545,L128006,u4460,m295,MASON,...seriously.
154546,L128005,u4460,m295,MASON,I don't sell beer to minors.  I take that kinda thing...
154547,L128004,u4462,m295,PAPPAS,...selling this young man beer Wednesday night.
154548,L128003,u4462,m295,PAPPAS,So you don't remember...
154549,L128002,u4462,m295,PAPPAS,Got that?
154550,L128001,u4462,m295,PAPPAS,...you answer mine.
154551,L128000,u4462,m295,PAPPAS,"...badge someday, then you can ask the questions.  Until then..."
154552,L127999,u4462,m295,PAPPAS,You find yourself wearing a...
154553,L127998,u4460,m295,MASON,...-lem?
154554,L127997,u4460,m295,MASON,Nope.  Is there a prob-...
154555,L127996,u4462,m295,PAPPAS,Do you recognize this young man?
154556,L127995,u4460,m295,MASON,"If it was Wednesday night, I was workin'."
154557,L127994,u4462,m295,PAPPAS,"...uh, drifting around like the trash you are, or were you here workin'?"
154558,L127993,u4462,m295,PAPPAS,"So, Mason, last Wednesday night, uh...were you out..."
154559,L129632,u4464,m295,SCENE,BLACK BACKGROUND.
154560,L129631,u4460,m295,MASON,Oh.
154561,L129497,u4464,m295,SCENE,INT. TUNNEL/AIR VENT - DAY.
154562,L129496,u4460,m295,MASON,
154563,L129495,u4460,m295,MASON,
154564,L129494,u4460,m295,MASON,
154565,L128925,u4464,m295,SCENE,INT. ANDY'S ICE CREAM FACTORY/ANDY'S OFFICE - DAY.
154566,L128924,u4460,m295,MASON,Arlo.
154567,L128517,u4464,m295,SCENE,INT. BRYNNER'S VAN - DAY.
154568,L128516,u4460,m295,MASON,Talk to me.
154569,L128515,u4460,m295,MASON,...-damn phone.
154570,L128514,u4460,m295,MASON,Gimme this god-...
154571,L128420,u4464,m295,SCENE,INT. ICE CREAM TRUCK/CAB - DAY.
154572,L128419,u4460,m295,MASON,
154573,L128406,u4464,m295,SCENE,INT. ICE CREAM TRUCK/BOX - DAY.
154574,L128405,u4460,m295,MASON,
154575,L128404,u4460,m295,MASON,
154576,L128403,u4460,m295,MASON,
154577,L128402,u4460,m295,MASON,
154578,L128401,u4464,m295,SCENE,EXT. ICE CREAM TRUCK - DAY.
154579,L128400,u4460,m295,MASON,
154580,L128284,u4464,m295,SCENE,EXT. DARLENE'S STORE - NIGHT.
154581,L128283,u4460,m295,MASON,Get in
154582,L127928,u4464,m295,SCENE,EXT. U.S. ARMY RESEARCH LABORATORY/GUARD GATE - JEROME - NIGHT.
154583,L127927,u4460,m295,MASON,The usual.  Doc.
154584,L127926,u4460,m295,MASON,"Okay, doc."
154585,L129537,u4464,m295,SCENE,INT. TUNNEL - DAY.
154586,L129536,u4467,m295,VITELLI,Now!  Seal that tunnel now!
154587,L129426,u4464,m295,SCENE,INT. TUNNEL - DAY.
154588,L129425,u4467,m295,VITELLI,He must've had a damn arsenal in there.
154589,L129424,u4467,m295,VITELLI,There's ammo fire from Brynner's vehicle.
154590,L129423,u4464,m295,SCENE,INT. VITELLI'S HELICOPTER - DAY.
154591,L129422,u4467,m295,VITELLI,Negative.  Negative.
154592,L129364,u4464,m295,SCENE,INT. GOMEZ'S HELICOPTER - DAY.
154593,L129363,u4467,m295,VITELLI,...gotta seal it.
154594,L129362,u4464,m295,SCENE,INT. TUNNEL - DAY.
154595,L129361,u4467,m295,VITELLI,"It's too late, Mason. I've..."
154596,L129284,u4464,m295,SCENE,INT. POSTAL VAN - DAY.
154597,L129283,u4467,m295,VITELLI,I'll stay here and secure this position.
154598,L129282,u4464,m295,SCENE,INT. VITELLI'S HELICOPTER - DAY.
154599,L129281,u4467,m295,VITELLI,"Uh, so head for the other end of the tunnel."
154600,L129272,u4464,m295,SCENE,INT. GOMEZ'S HELICOPTER - DAY.
154601,L129271,u4467,m295,VITELLI,Do it now.
154602,L129262,u4464,m295,SCENE,INT. GOMEZ'S HELICOPTER - DAY.
154603,L129261,u4467,m295,VITELLI,We've gotta take out Brynner's van before  they reach...
154604,L129752,u4468,m296,BARNEY,"So anyway, he says, 'whyn't you do what the Chinese do?'"
154605,L129751,u4477,m296,GITTES,An honest living.
154606,L129750,u4468,m296,BARNEY,"'Course you do, Jake."
154607,L129749,u4477,m296,GITTES,I don't know how that got in the paper as a matter of fact  it surprised me it was so quick. I make an honest living.
154608,L129746,u4468,m296,BARNEY,"Jake, for Christ's sake."
154609,L129745,u4477,m296,GITTES,"Look, pal. I make an honest living. People don't come to me unless they're miserable and I help 'em out of a bad situation. I don't kick them out of their homes like you jerks who work in the bank."
154610,L129744,u4468,m296,BARNEY,"Take it easy, Jake."
154611,L129743,u4477,m296,GITTES,"Barney, who is this bimbo? He a regular customer?"
154612,L129733,u4468,m296,BARNEY,Heat's murder.
154613,L129732,u4477,m296,GITTES,Look at that.
154614,L130274,u4477,m296,GITTES,The print's pretty fine. I forgot my glasses. I'd like to be able to read across.
154615,L130273,u4469,m296,CLERK,A ruler?
154616,L130272,u4477,m296,GITTES,"Well, then, how about a ruler?"
154617,L130271,u4469,m296,CLERK,"Sir, this is not a lending library, it's the Hall of Records."
154618,L130270,u4477,m296,GITTES,Can I check one of these volumes out?
154619,L130269,u4469,m296,CLERK,If that's what it says.
154620,L130268,u4477,m296,GITTES,But that means that most of the valley's been sold in the last few months.
154621,L130267,u4469,m296,CLERK,That's right.
154622,L130266,u4477,m296,GITTES,Then these are all new owners?
154623,L130265,u4469,m296,CLERK,Land sales out of escrow are always recorded within the week.
154624,L130264,u4477,m296,GITTES,How come all these new names are pasted into the plat book?
154625,L130261,u4469,m296,CLERK,"Row twenty-three, section C."
154626,L130260,u4477,m296,GITTES,I'll settle for L.A. County.
154627,L130730,u4477,m296,GITTES,Who do you blame for that? Her?
154628,L130729,u4470,m296,CROSS,"The future, Mr. Gittes. The future. Now where's the girl?... I want the only daughter I have left... as you found out, Evelyn was lost to me a long time ago."
154629,L130728,u4477,m296,GITTES,Then why are you doing it? How much better can you eat? What can you buy that you can't already afford?
154630,L130727,u4470,m296,CROSS,"Oh, my, yes."
154631,L130726,u4477,m296,GITTES,I want to know what you're worth. Over ten million?
154632,L130725,u4470,m296,CROSS,I have no idea. How much do you want?
154633,L130724,u4477,m296,GITTES,How much are you worth?
154634,L130723,u4470,m296,CROSS,Just incorporate the Valley into the city so the water goes to L.A. after all. It's very simple.
154635,L130722,u4477,m296,GITTES,How do you do that?
154636,L130721,u4470,m296,CROSS,"That's all taken care of. You see, Mr. Gittes. Either you bring the water to L.A. or you bring L.A. to the water."
154637,L130720,u4477,m296,GITTES,There's going to be some irate citizens when they find out they're paying for water they're not getting.
154638,L130719,u4470,m296,CROSS,"No, Mr. Gittes. That's what I am doing with the Valley. The bond issue passes Tuesday. There'll be ten million to build an aqueduct and reservoir. I'm doing it."
154639,L130718,u4477,m296,GITTES,And that's what you were going to do in the Valley?
154640,L130717,u4470,m296,CROSS,"That's where life begins... marshes, sloughs, tide-pools... he was fascinated by them...  you know when we first came out here he figured that if you dumped water onto desert sand it would percolate down into the bedrock and stay there, instead of evaporating the way it does in most reservoirs. You'd lose only twenty percent instead of seventy or eighty. He made this city."
154641,L130716,u4477,m296,GITTES,Haven't the faintest idea.
154642,L130715,u4470,m296,CROSS,Hollie was always fond of tide-pools. You know what he used to say about them?
154643,L130714,u4477,m296,GITTES,...the coroner's report showed Mulwray had salt water in his lungs.
154644,L130712,u4477,m296,GITTES,That you killed Hollis Mulwray.
154645,L130711,u4470,m296,CROSS,What does this mean?
154646,L130710,u4470,m296,CROSS,Yes... I think I can manage...
154647,L130709,u4477,m296,GITTES,An obituary column... can you read in this light?
154648,L130708,u4470,m296,CROSS,What is it?
154649,L130707,u4477,m296,GITTES,"I'd like you to look at something, Mr. Cross."
154650,L130705,u4477,m296,GITTES,With her mother.
154651,L130704,u4470,m296,CROSS,Where is she?
154652,L130703,u4477,m296,GITTES,She's fine.
154653,L130702,u4470,m296,CROSS,Is she all right?
154654,L130701,u4477,m296,GITTES,I've got her.
154655,L130700,u4470,m296,CROSS,"Well, you don't look any the worse for wear, Mr. Gittes, I must say... where's the girl?..."
154656,L130257,u4477,m296,GITTES,"We'll be in touch, Mr. Cross."
154657,L130256,u4470,m296,CROSS,Avocado groves?
154658,L130255,u4477,m296,GITTES,I'll look into it as soon as I check out some avocado groves.
154659,L130254,u4470,m296,CROSS,Just find the girl.
154660,L130253,u4477,m296,GITTES,"Okay. My secretary'll send you a letter of agreement. Tell me are you worried about that girl, or what Evelyn might do to her?"
154661,L130252,u4470,m296,CROSS,"I've still got a few teeth in my head, Mr. Gittes, and a few friends in town."
154662,L130251,u4477,m296,GITTES,How did you find out?
154663,L130250,u4470,m296,CROSS,Well... she's an extremely jealous person. I didn't want her to find out about the girl.
154664,L130249,u4477,m296,GITTES,"If you want to hire me, I still have to know what you and Mulwray were arguing about."
154665,L130248,u4470,m296,CROSS,Hollis Mulwray made this city and he made me a fortune... We were a lot closer than Evelyn realized.
154666,L130247,u4477,m296,GITTES,I didn't realize you and Hollis were so fond of each other.
154667,L130246,u4470,m296,CROSS,"Just find the girl, Mr. Gittes. I think she is frightened and I happen to know Hollis was fond of her. I'd like to help her if I can."
154668,L130245,u4477,m296,GITTES,What about her?
154669,L130244,u4470,m296,CROSS,My daughter.
154670,L130243,u4477,m296,GITTES,I've got the photographs in my office. If they'll help you remember. What was the argument about?
154671,L130242,u4477,m296,GITTES,"Well, It was about five days ago. You were outside the Pig 'n Whistle and you had one hell of an argument."
154672,L130241,u4470,m296,CROSS,"At my age, you tend to lose track..."
154673,L130240,u4477,m296,GITTES,Yeah. Do you remember the last time you talked to Mulwray?
154674,L130239,u4470,m296,CROSS,"Sheriff's gold posse... bunch of damn fools who pay $5,000 apiece to the sheriff's reelection. I let 'em practice up out here."
154675,L130238,u4477,m296,GITTES,When was the last time?
154676,L130237,u4470,m296,CROSS,No.
154677,L130236,u4477,m296,GITTES,"You didn't see Mulwray much, did you?"
154678,L130235,u4470,m296,CROSS,"If Mulwray was murdered, she was probably one of the last people to see him."
154679,L130234,u4477,m296,GITTES,Maybe.
154680,L130233,u4470,m296,CROSS,Wouldn't it be useful to talk to her?
154681,L130232,u4477,m296,GITTES,No. She's probably scared to death.
154682,L130231,u4470,m296,CROSS,Doesn't that strike you as odd?
154683,L130230,u4477,m296,GITTES,Yeah.
154684,L130229,u4470,m296,CROSS,"Yes. She's disappeared, hasn't she?"
154685,L130228,u4477,m296,GITTES,You mean the little chippie he was with at the El Macando?
154686,L130227,u4470,m296,CROSS,"Yes, his girlfriend."
154687,L130226,u4477,m296,GITTES,His girlfriend?
154688,L130225,u4470,m296,CROSS,"'Course I'm respectable. I'm old. Politicians, ugly buildings and whores all get respectable if they last long enough. I'll double whatever your fees are and I'll pay you ten thousand dollars if you can find Hollis' girlfriend."
154689,L130224,u4477,m296,GITTES,Mainly that you're rich and too respectable to want your name in the papers.
154690,L130223,u4470,m296,CROSS,"...Exactly what do you know about me, Mr. Gittes?"
154691,L130222,u4470,m296,CROSS,Was he right?
154692,L130221,u4477,m296,GITTES,It's what the D.A. used to tell me about Chinatown.
154693,L130220,u4470,m296,CROSS,Why is that funny?
154694,L130219,u4470,m296,CROSS,"You may think you know what you're dealing with, but believe me, you don't."
154695,L130218,u4477,m296,GITTES,What for?
154696,L130217,u4470,m296,CROSS,Mr. Gittes!  You're dealing with a disturbed woman who's lost her husband. I don't want her taken advantage of. Sit down.
154697,L130216,u4477,m296,GITTES,"If you want an answer to that question I can always put one of my men on the job. Good afternoon, Mr. Cross."
154698,L130215,u4470,m296,CROSS,"Are you sleeping with her? Come, come, Mr. Gittes. You don't have to think about that to remember, do you?"
154699,L130214,u4477,m296,GITTES,"My usual fee, plus a bonus if I come up with any results."
154700,L130213,u4470,m296,CROSS,"It disturbs me, Mr. Gittes. It makes me think you're taking my daughter for a ride. Financially speaking, of course. How much are you charging her?"
154701,L130212,u4477,m296,GITTES,Too bad?
154702,L130211,u4470,m296,CROSS,That's too bad.
154703,L130210,u4477,m296,GITTES,None.
154704,L130209,u4470,m296,CROSS,"Of course, but you've got no reason to think he's bungled the case?"
154705,L130208,u4477,m296,GITTES,Far as it goes. Of course he has to swim in the same water we all do.
154706,L130207,u4470,m296,CROSS,Honest?
154707,L130206,u4477,m296,GITTES,Very.
154708,L130205,u4470,m296,CROSS,Would you call him a capable man?
154709,L130204,u4477,m296,GITTES,We worked in Chinatown together.
154710,L130203,u4470,m296,CROSS,Where from?
154711,L130202,u4477,m296,GITTES,Oh yes.
154712,L130201,u4470,m296,CROSS,Do you know him?
154713,L130200,u4477,m296,GITTES,Lou Escobar  he's a Lieutenant.
154714,L130199,u4470,m296,CROSS,Who's the investigating officer?
154715,L130198,u4477,m296,GITTES,They're calling it an accident.
154716,L130197,u4470,m296,CROSS,Tell me. What do the police say?
154717,L130196,u4477,m296,GITTES,"Fine, as long as you don't serve chicken that way."
154718,L130194,u4477,m296,GITTES,I think I gave it to her.
154719,L130193,u4470,m296,CROSS,How did she get that idea?
154720,L130192,u4477,m296,GITTES,No. She happens to think the last one was murdered.
154721,L130191,u4470,m296,CROSS,"But I'm surprised you're still working for her, unless she's suddenly come up with another husband."
154722,L130190,u4477,m296,GITTES,Probably.
154723,L130189,u4470,m296,CROSS,It's why you attract a client like my daughter.
154724,L130188,u4477,m296,GITTES,It doesn't hurt.
154725,L130187,u4470,m296,CROSS,"If you were a bank president that would be one thing, but in your business it's admirable. And it's good advertising."
154726,L130186,u4477,m296,GITTES,Thanks.
154727,L130185,u4470,m296,CROSS,"You know, you've got a nasty reputation, Mr. Gittes. I like that."
154728,L130183,u4470,m296,CROSS,"What?  Oh, damn near yes. Unless the animal's sick or something.  And the steam rising off it like that in the morning. That's life, Mr. Gittes. Life."
154729,L130182,u4477,m296,GITTES,Always?
154730,L130179,u4477,m296,GITTES,"Yes, sir, that's what it looks like. I'll give you that."
154731,L130178,u4470,m296,CROSS,I said horseshit.  Horseshit.
154732,L130177,u4477,m296,GITTES,Sir?
154733,L130570,u4477,m296,GITTES,Just bring your checkbook.
154734,L130569,u4471,m296,CROSS' VOICE,What are you talking about?
154735,L130568,u4477,m296,GITTES,Either that or she'll be in jail.
154736,L130567,u4471,m296,CROSS' VOICE,"Two hours... tell me, will Evelyn be there as well?"
154737,L130566,u4477,m296,GITTES,At your daughter's house. How soon can you get here?
154738,L130565,u4471,m296,CROSS' VOICE,Of course I do. Where are you?
154739,L130564,u4477,m296,GITTES,Do you remember the figures we discussed?
154740,L130563,u4471,m296,CROSS' VOICE,You've got her? Where?
154741,L130562,u4477,m296,GITTES,"Have you got your checkbook handy, Mr. Cross? I've got the girl."
154742,L130561,u4471,m296,CROSS' VOICE,Hello.
154743,L130698,u4477,m296,GITTES,"Curly, you know how long I been in business."
154744,L130697,u4472,m296,CURLY,You sure this is okay?
154745,L130696,u4477,m296,GITTES,"Tell Mrs. Mulwray to wait for half an hour after you get there. Then if I don't show, take her down to the boat."
154746,L130695,u4472,m296,CURLY,"Okay, you got yourself a boat."
154747,L130694,u4477,m296,GITTES,I'll throw that in too.
154748,L130693,u4472,m296,CURLY,Plus what I owe you?
154749,L130692,u4477,m296,GITTES,I might be able to squeeze an extra seventy-five bucks out of it for you. Maybe an even hundred.
154750,L130691,u4472,m296,CURLY,I don't know...
154751,L130690,u4477,m296,GITTES,Forget it. How would you like to pay me off by taking a couple of passengers to Ensenada... you'd have to leave tonight.
154752,L130689,u4472,m296,CURLY,"Oh, gee, Mr. Gittes we're going out tomorrow. I know you been real good about it but my cousin Auggie's sick."
154753,L130688,u4477,m296,GITTES,"How much do you owe me, Curly?"
154754,L130684,u4477,m296,GITTES,Tell her later.
154755,L130683,u4472,m296,CURLY,I'll just tell my wife.
154756,L130682,u4477,m296,GITTES,"Right now, Curly. It can't wait."
154757,L130681,u4472,m296,CURLY,"Sure, as soon as we eat."
154758,L130680,u4477,m296,GITTES,Could you drive me somewhere?
154759,L130679,u4472,m296,CURLY,Off the alley.
154760,L130678,u4477,m296,GITTES,Where's that?
154761,L130677,u4472,m296,CURLY,In the garage.
154762,L130676,u4477,m296,GITTES,"Curly, where's your car?"
154763,L130675,u4472,m296,CURLY,Sure thing.
154764,L130672,u4472,m296,CURLY,"How about a glass of wine? Honey, this is..."
154765,L130671,u4477,m296,GITTES,No thanks.
154766,L130670,u4472,m296,CURLY,"Just sitting down to supper, Jake. Care to join us?"
154767,L130669,u4477,m296,GITTES,Call me Jake. How is everything?
154768,L130668,u4472,m296,CURLY,"Gee, this is a surprise, Mr. Gittes."
154769,L129667,u4477,m296,GITTES,"Call me Jake. Careful driving home, Curly."
154770,L129666,u4472,m296,CURLY,"Thanks, Mr. Gittes."
154771,L129665,u4477,m296,GITTES,What kind of guy do you think I am?
154772,L129663,u4477,m296,GITTES,Forget it. I only mention it to illustrate a point...
154773,L129662,u4472,m296,CURLY,"I'll pay the rest next trip. We only caught sixty ton of skipjack around San Benedict. We hit a chubasco, they don't pay you for skipjack the way they do for tuna or albacore."
154774,L129661,u4477,m296,GITTES,You bet your ass you don't. You can't even pay me off.
154775,L129660,u4472,m296,CURLY,...No...
154776,L129658,u4472,m296,CURLY,Not for your wife. That's the unwritten law.
154777,L129657,u4477,m296,GITTES,Oh they don't?
154778,L129656,u4472,m296,CURLY,They don't kill a guy for that.
154779,L129653,u4472,m296,CURLY,I think I'll kill her.
154780,L129652,u4477,m296,GITTES,"What's that, Curly?"
154781,L129651,u4472,m296,CURLY,"Thanks. You know something, Jake?"
154782,L129650,u4477,m296,GITTES,"Thanks, Curly. Call me Jake."
154783,L129649,u4472,m296,CURLY,"You know, you're okay, Mr. Gittes. I know it's your job, but you're okay."
154784,L129648,u4477,m296,GITTES,"You're absolutely right, I wouldn't give her another thought."
154785,L129647,u4472,m296,CURLY,Ain't worth thinking about.
154786,L129646,u4477,m296,GITTES,"What can I tell you, Kid? You're right. When you're right, you're right, and you're right."
154787,L129645,u4472,m296,CURLY,She's just no good.
154788,L129986,u4477,m296,GITTES,Sue the shit out of 'em.
154789,L129985,u4473,m296,DUFFY,Then what'll you do?
154790,L129782,u4477,m296,GITTES,"Yeah, yeah. If she'd come in here saying she was Shirley Temple you'd say okay to that, too."
154791,L129781,u4473,m296,DUFFY,"I said okay, Jake."
154792,L129780,u4477,m296,GITTES,That's a filthy habit.
154793,L129779,u4473,m296,DUFFY,Okay.
154794,L129778,u4477,m296,GITTES,"There's seven ashtrays in this room, Duffy."
154795,L129760,u4477,m296,GITTES,"Shut up, Duffy, you're always in a hurry and his friend says why not do what the Chinese do? So he says what do they do? His friend says the Chinese they screw for a while. Just listen a second, Duffy..."
154796,L129759,u4473,m296,DUFFY,"Jake, listen."
154797,L129758,u4477,m296,GITTES,So there's this fella who's tired of screwing his wife.
154798,L130375,u4477,m296,GITTES,But what?
154799,L130374,u4474,m296,EMMA,"Give us things. Not just some old flag like this, but -"
154800,L130373,u4477,m296,GITTES,How do they do that?
154801,L130372,u4474,m296,EMMA,No. The albacore. It's a fish. My grandson's a member and they take very nice care of us.
154802,L130371,u4477,m296,GITTES,The apple core?
154803,L130370,u4474,m296,EMMA,The apple core club.
154804,L130369,u4477,m296,GITTES,Where did you get this material?
