,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
8115,L35152,u292,m18,HELEN,In Mr. Sampson's office.
8116,L35151,u288,m18,DICKSON,Where is he now?
8117,L35150,u292,m18,HELEN,"Oh, Mr. Dickson - they're going to arrest Matt. They think he did it!"
8118,L34926,u292,m18,HELEN,"Yes, sir."
8119,L34925,u288,m18,DICKSON,"Helen, tell Matt I want to see him."
8120,L34775,u288,m18,DICKSON,"I haven't got any new stories for them this morning, either."
8121,L34774,u292,m18,HELEN,Longer.
8122,L34773,u288,m18,DICKSON,"Directors, eh? Long faces?"
8123,L34772,u292,m18,HELEN,"Why, the directors are waiting for you in the board room."
8124,L34771,u288,m18,DICKSON,"Ummm. Stalling, eh?  Anything new?"
8125,L34770,u292,m18,HELEN,"Why - well, I"
8126,L34769,u288,m18,DICKSON,Guess we'll just have to sacrifice the bank. When are you and Matt going to get married?
8127,L34768,u292,m18,HELEN,I don't know.
8128,L34767,u288,m18,DICKSON,"Helen, you're becoming more beautiful every day. What are we going to do about it?"
8129,L34766,u292,m18,HELEN,Good morning.
8130,L35467,u288,m18,DICKSON,Get Mrs. Dickson on the phone.
8131,L35466,u293,m18,HELEN'S VOICE,Yes?
8132,L35465,u288,m18,DICKSON,Helen!
8133,L35018,u288,m18,DICKSON,All right. Send him in.
8134,L35017,u293,m18,HELEN'S VOICE,Mr. Sampson . . .
8135,L35016,u288,m18,DICKSON,Yes?
8136,L34986,u293,m18,HELEN'S VOICE,"Yes, sir."
8137,L34985,u288,m18,DICKSON,"Helen, I'm going to Philadelphia, just as soon as the bank closes. Make all the arrangements, will you?"
8138,L34984,u293,m18,HELEN'S VOICE,Yes?
8139,L34782,u288,m18,DICKSON,Mr. Schaffer will take good care of you. He'll give you fifteen - maybe twenty . . .
8140,L34781,u301,m18,MRS. PEMBROKE,"But, Mr. Dickson, I thought you were going to take care of the mortgage. I only want ten thousand. The property is worth sixty."
8141,L34777,u288,m18,DICKSON,"Ah, Mrs. Pembroke. I spoke to Mr. Schaffer at the Guaranty. He's going to take care of that mortgage for you . . ."
8142,L34776,u301,m18,MRS. PEMBROKE,Mr. Dickson?
8143,L34765,u288,m18,DICKSON,"Hello, Helen."
8144,L34764,u301,m18,MRS. PEMBROKE,"Yes, thank you."
8145,L34763,u288,m18,DICKSON,Got my letter?
8146,L34762,u301,m18,MRS. PEMBROKE,"Good morning, Mr. Dickson."
8147,L34761,u288,m18,DICKSON,"Good morning, Mrs. Pembroke."
8148,L35574,u295,m18,JANITOR,I don't know. Mr. Sampson bought it for me.
8149,L35573,u288,m18,DICKSON,Looks good. How much did it cost?
8150,L35572,u295,m18,JANITOR,"Yes, sir."
8151,L35571,u288,m18,DICKSON,"Well, well, well - got your uniform, eh?"
8152,L34793,u295,m18,JANITOR,"Yes, sir."
8153,L34792,u288,m18,DICKSON,"Oh, make that uniform blue."
8154,L34757,u288,m18,DICKSON,You see Sampson. Tell him I sent you. You've got to have a uniform.
8155,L34756,u295,m18,JANITOR,"Why, I don't know."
8156,L34755,u288,m18,DICKSON,"My goodness, you ought to have a uniform. How much does one cost?"
8157,L34754,u295,m18,JANITOR,"No, sir."
8158,L34753,u288,m18,DICKSON,You haven't got a uniform?
8159,L34752,u295,m18,JANITOR,I haven't any.
8160,L34751,u288,m18,DICKSON,Wait a minute. Where's your uniform?
8161,L35583,u297,m18,MATT,"Gee, thanks, Mr. Dickson"
8162,L35582,u288,m18,DICKSON,"Helen, while you're downtown, you might stop in and make reservations for the bridal suite on the Berengaria sailing next week."
8163,L35581,u288,m18,DICKSON,"I don't want to hear any more about it. If you don't get married, I'll fire both of you."
8164,L35580,u297,m18,MATT,But I haven't . . .
8165,L35579,u288,m18,DICKSON,I want you both to take the day off. Go downtown and get a license and get married right away!
8166,L35505,u288,m18,DICKSON,"All right. That's all.  Please, Matt."
8167,L35504,u297,m18,MATT,"Aw, I don't know what you're talking about. All I know is that you're losing your bank and"
8168,L35503,u288,m18,DICKSON,"She was, wasn't she? How long has this been going on? Do you know?"
8169,L35502,u297,m18,MATT,Well . . . uh . . . I . . .
8170,L35501,u288,m18,DICKSON,Wait a minute. Answer my question. Was Mrs. Dickson there?
8171,L35500,u297,m18,MATT,"Listen, Mr. Dickson, don't let them lick you just because a couple of big shots turned you down. You've got more friends than anybody in this town. Little guys - guys who wouldn't be in business if it weren't for you. All you've got to do is"
8172,L35499,u288,m18,DICKSON,Was Mrs. Dickson there?
8173,L35498,u297,m18,MATT,"Oh, I can explain about that later. You're losing your bank - don't you realize what that means?"
8174,L35497,u288,m18,DICKSON,Were you in Cluett's apartment?
8175,L35496,u297,m18,MATT,"You're not giving up, are you, Mr. Dickson?"
8176,L35495,u288,m18,DICKSON,Why wouldn't you tell me where you were last night?
8177,L35494,u297,m18,MATT,"We haven't got much time left, Mr. Dickson. We've got to do something quick or it'll be too late."
8178,L35308,u288,m18,DICKSON,"Yes, you are. You're protecting somebody. Now listen, it doesn't make any difference who it is. It can't be as important as this. Now come on, tell me. Where were you last night?  Come on, don't be a fool. Matt, you trust me, don't you?"
8179,L35307,u297,m18,MATT,"No, I'm not Mr. Dickson!"
8180,L35306,u288,m18,DICKSON,You're protecting somebody.
8181,L35305,u297,m18,MATT,No. I won't.
8182,L35303,u297,m18,MATT,I can't tell you.
8183,L35302,u288,m18,DICKSON,"Wait a minute. Wait a minute.  Matt, do you realize you're up against something? You're being charged with murder. It's serious, son. Now come on, I know you didn't do it.  But we've got to make them believe it. Come on, tell the truth, where were you last night?"
8184,L35173,u288,m18,DICKSON,There you are.
8185,L35172,u297,m18,MATT,I already told him I was home.
8186,L34965,u288,m18,DICKSON,"I suppose you want me to fix that up for you too, eh?"
8187,L34964,u297,m18,MATT,"Well, I"
8188,L34963,u288,m18,DICKSON,"Aw, go on, forget it. You came through, didn't you? That's all I wanted. A lot of them didn't think you would. You don't know how much satisfaction it's been to me. It's been swell. Well, when are you and Helen going to get married?"
8189,L34962,u297,m18,MATT,"Aw, I'm sorry, Mr. Dickson. It's just kind of sudden, that's all.  Sure, I'm excited. I think it's great. Only, well, you've done so much for me already . . . I'll never be able to thank you enough."
8190,L34961,u288,m18,DICKSON,"Say, come on. Show a little enthusiasm. What's the matter? Are you sick or something? Go on, fake it - even if it isn't real."
8191,L34960,u297,m18,MATT,"Sure, I think it's swell."
8192,L34959,u288,m18,DICKSON,What's the matter? You don't seem very excited about it.
8193,L34958,u288,m18,DICKSON,"And what's more, keep up the good work and who knows - some day you'll be the fellow sitting behind that desk . . .  Not a bad thought, eh?"
8194,L34957,u297,m18,MATT,It's all right. Thanks.
8195,L35464,u288,m18,DICKSON,You don't want to check up on anybody. I'll do all the checking up. Wait a minute.
8196,L35463,u294,m18,INSPECTOR,"Don't worry, Mr. Dickson. We'll find out whether he's telling the truth. I'll have a man from headquarters check up on it right away."
8197,L35462,u288,m18,DICKSON,You're lying!
8198,L35457,u294,m18,INSPECTOR,No wonder he didn't want to mention her name.
8199,L35456,u288,m18,DICKSON,My wife? What's she got to do with you?
8200,L35438,u294,m18,INSPECTOR,He's just confessed. He's been mixed up with the toughest gangsters in town.
8201,L35437,u288,m18,DICKSON,"Why, you must be crazy. I've known this man for years."
8202,L35436,u294,m18,INSPECTOR,"You were right, Mr. Dickson! Brown didn't have anything to do with it. Here's your man."
8203,L35298,u288,m18,DICKSON,"Listen, Matt. If you don't tell the truth, I can't help you. Where were you last night?"
8204,L35297,u294,m18,INSPECTOR,Of course it's true - and he knows it.
8205,L35241,u288,m18,DICKSON,So have you. So have I. So's everybody got a record. What difference does that make? You can't go around pinning crimes on people just because they
8206,L35240,u294,m18,INSPECTOR,"Maybe. But I'm taking no chances.  Why, this kid's got a record."
8207,L35239,u288,m18,DICKSON,What are you talking about? He had no more to do with it than you did.
8208,L35238,u294,m18,INSPECTOR,"All I know is the bank's been robbed and a murder's been committed. The way I see it, Brown here looks guilty."
8209,L35175,u288,m18,DICKSON,"Good.  You've got nothing to worry about. Soon as the report comes in, you'll be released.  And listen, don't talk so loud. Take it easy. Coast a little."
8210,L35174,u294,m18,INSPECTOR,That's what he says. I got a man from headquarters checking up on it now.
8211,L35171,u288,m18,DICKSON,"Why, certainly he can.  Matt, now all you've got to do is tell them where you were last night, between twelve and twelve-thirty, and everything will be all right."
8212,L35170,u294,m18,INSPECTOR,"If he can do it, yes."
8213,L35169,u288,m18,DICKSON,"All right. If the boy proves an alibi, he's all right, isn't he?"
8214,L35168,u294,m18,INSPECTOR,The clock opposite the vault was stopped by a bullet at 12:09.
8215,L35167,u288,m18,DICKSON,What time did this thing happen?
8216,L35159,u288,m18,DICKSON,Yes.
8217,L35158,u294,m18,INSPECTOR,"It's an inside job. That's a cinch. Whoever did it had a pretty good picture of the layout. Now Brown, here, is in charge of the vaults, isn't he?"
8218,L35157,u288,m18,DICKSON,Why pick on him ?
8219,L35156,u294,m18,INSPECTOR,"I'm afraid I must, Mr. Dickson."
8220,L35155,u288,m18,DICKSON,What's the matter? What's going on here?  This is ridiculous! You can't hold this boy on a vague suspicion.
8221,L35348,u288,m18,DICKSON,"I hate to do this, but I've got to have time to dig up some help. I think I know where I can get some real cash. Snap into it, Sampson. We will lick this thing yet."
8222,L35347,u304,m18,SAMPSON,"Yes, sir."
8223,L35346,u288,m18,DICKSON,Get all the big bills in the place. Take them out and get them changed. Get nothing but ones and fives. Distribute them among the tellers. Tell them to take their time. Stall as much as possible. Count and recount the money.
8224,L35345,u304,m18,SAMPSON,Mr. Dickson! Mr. Dickson!
8225,L35327,u288,m18,DICKSON,Don't you think I know it?
8226,L35326,u304,m18,SAMPSON,We can't keep open till four o'clock. We haven't cash enough to last an hour.
8227,L35317,u288,m18,DICKSON,"I'll talk to them. Listen, go back and tell the boys to stall as much as possible. Tell 'em not to pay any attention to what I said. Tell 'em to verify every signature."
8228,L35316,u304,m18,SAMPSON,What'll we do?
8229,L35315,u288,m18,DICKSON,"The fools! If they only knew it, they're making things worse for themselves. Somebody starts a silly rumor, and they lose their heads."
8230,L35314,u304,m18,SAMPSON,"Yes, sir. But soon as our money runs out, they'll mob the place."
8231,L35313,u288,m18,DICKSON,Mine too?
8232,L35312,u304,m18,SAMPSON,"Yes, sir."
8233,L35311,u288,m18,DICKSON,Did you get the case for the securities?
8234,L35310,u304,m18,SAMPSON,"Look at them, Mr. Dickson. They're going crazy."
8235,L35253,u304,m18,SAMPSON,"Yes, sir."
8236,L35252,u288,m18,DICKSON,"The bank's reputation wouldn't be worth a nickel after that. This is just a flurry, that's all. They've heard about the robbery and got panic-stricken. Listen, get a hold of our available securities and have them turned into cash. Wait a minute. Get my personal stuff and have that turned into cash too. Tell the boys anyone caught arguing with a depositor will be fired on the spot."
8237,L35251,u304,m18,SAMPSON,"We haven't much on hand, you know. If it gets any worse, I hope we don't have to close the doors."
8238,L35250,u288,m18,DICKSON,All right. Send down to the vaults and have our reserve cash sent up here right away.
8239,L35249,u304,m18,SAMPSON,They've been coming in steady all morning. I have called for some extra police.
8240,L35247,u288,m18,DICKSON,What are you talking about?
8241,L35246,u304,m18,SAMPSON,The lobby's half filled now.
8242,L35026,u304,m18,SAMPSON,"Yes, sir."
8243,L35025,u288,m18,DICKSON,"How about his nights? He's too busy running around. Tell him to keep tomorrow night open, come in and sign this thing, or I'll call this whole deal off."
8244,L35024,u304,m18,SAMPSON,He says he can't get away in the daytime.
8245,L35023,u288,m18,DICKSON,That's just exactly what he has been doing. This deal should have been closed weeks ago. Tell him to keep tomorrow open . . .
8246,L35022,u304,m18,SAMPSON,I'm afraid he's been stalling.
8247,L35021,u288,m18,DICKSON,Good. I'll take this along with me. Tell Clyde I'll see him tomorrow. I'm sick and tired of the delay.
8248,L35020,u304,m18,SAMPSON,Here's the data on the Clyde deal.
8249,L35019,u288,m18,DICKSON,"Well, Sampson, what is it?"
8250,L35395,u291,m18,GUARD,"Please, lady. Please be quiet. Everything will be all right.  Open up here, folks. All right, folks, please!"
8251,L35394,u296,m18,LADY,"But you said it would be safe! It's his life insurance money. Oh, please, I'll go to the Old Ladies' Home if you don't do something, please!"
8252,L35393,u291,m18,GUARD,"Quiet down, please! Take it easy, folks. Everything will be all right."
8253,L34809,u296,m18,LADY,"It's his life insurance money, you know."
8254,L34808,u291,m18,GUARD,Absolutely.
8255,L34807,u296,m18,LADY,Is it safe?
8256,L34806,u291,m18,GUARD,"Yes, ma'am, you can deposit your money here."
8257,L34877,u292,m18,HELEN,All right.
8258,L34876,u299,m18,MRS. DICKSON,"Oh, well. I guess the only other thing for me to do is to go out and buy myself a few sticks of dynamite. When he comes out, you tell him I'll be back. He hasn't gotten rid of me!"
8259,L34875,u292,m18,HELEN,Hardly.
8260,L34874,u299,m18,MRS. DICKSON,"Well, take my word for it, and don't try it. It's useless!  If it were some other woman, I could handle her, but after all, you can't scratch a bank's eyes out now, can you?"
8261,L34873,u292,m18,HELEN,No.
8262,L34872,u299,m18,MRS. DICKSON,"Helen, did you ever try competing with a bank?"
8263,L34871,u292,m18,HELEN,I'm afraid so.
8264,L34870,u299,m18,MRS. DICKSON,"Board meeting. Oh, that means hours, I suppose."
8265,L34869,u292,m18,HELEN,He's at a board meeting.
8266,L34868,u299,m18,MRS. DICKSON,Is that busy husband of mine busy?
8267,L34867,u292,m18,HELEN,"How-do-you-do, Mrs. Dickson."
8268,L35523,u292,m18,HELEN,"Matt, look! There's Mr. Jones!"
8269,L35522,u297,m18,MATT,"The big guys have got the screws on him. You've got to come through for him, Mr. Conway. He came through for you a hundred times. If his friends don't help him, who is going to help him?"
8270,L35521,u292,m18,HELEN,Mr. Williams . . .
8271,L35520,u297,m18,MATT,Dickson's in a jam I tell you. The run's getting worse.
8272,L35507,u297,m18,MATT,"Yeah.  I got an idea. Come on, let's get to a telephone."
8273,L35506,u292,m18,HELEN,Did you talk to him?
8274,L35493,u297,m18,MATT,"Sure, they'd turn him down. He ought to know that. I'm going in there and talk to him."
8275,L35492,u292,m18,HELEN,Yes. He called some of the biggest people in town.
8276,L35491,u297,m18,MATT,They must have turned him down.
8277,L35490,u292,m18,HELEN,Something's happened. He isn't trying anymore.
8278,L35489,u297,m18,MATT,"What's he doing, honey? Is he getting any help?"
8279,L35369,u297,m18,MATT,"Don't cry, honey. Everything's gonna be all right."
8280,L35368,u292,m18,HELEN,"Oh, Matt . . ."
8281,L35042,u297,m18,MATT,"All right, dear."
8282,L35041,u292,m18,HELEN,Shh . . . !  I'll wait for you upstairs.
8283,L35040,u297,m18,MATT,"Okay, honey - but just the same I'd like to take a crack at that"
8284,L35039,u292,m18,HELEN,"Now you've got me worried, dear.  Promise me you won't butt in."
8285,L35038,u297,m18,MATT,Can you imagine that guy? He was kissing her.
8286,L35037,u292,m18,HELEN,"Oh now, don't be silly."
8287,L35036,u297,m18,MATT,"Who? Cluett? No, not yet. But I'd like to take a crack at that stiff- necked, horse dollar.[6]"
8288,L35035,u292,m18,HELEN,"Say Matt, you haven't done anything about what you saw today, have you?"
8289,L35034,u297,m18,MATT,"Oh, Charlie again."
8290,L35033,u292,m18,HELEN,What's keeping you?
8291,L34981,u297,m18,MATT,"Yes, right in his office, the rat. I'd like to take a crack at that guy."
8292,L34980,u292,m18,HELEN,In Cluett's office?
8293,L34979,u297,m18,MATT,"I tell you, I saw them!"
8294,L34978,u292,m18,HELEN,"Oh Matt, you must be mistaken."
8295,L34977,u297,m18,MATT,"Well, he was making love to her."
8296,L34976,u292,m18,HELEN,Well . . . ?
8297,L34975,u297,m18,MATT,"Come here.  You know, a few minutes ago I was in Cluett's office and Mrs. Dickson was there."
8298,L34974,u292,m18,HELEN,"What's the matter, Matt? Gee, I thought you'd be thrilled to death."
8299,L34973,u297,m18,MATT,Yeah.
8300,L34972,u292,m18,HELEN,What happened? What did he say? Did you get the job?
8301,L34955,u297,m18,MATT,"Yeah, swell."
8302,L34954,u292,m18,HELEN,"Say, I just heard the merger isn't going thru. Isn't that grand?"
8303,L34704,u292,m18,HELEN,"Oh, Matt."
8304,L34703,u297,m18,MATT,"All right, I'm lying. Don't forget you called me a liar."
8305,L34702,u292,m18,HELEN,Yes.
8306,L34701,u297,m18,MATT,"Oh, you think I'm lying?"
8307,L34700,u292,m18,HELEN,No.
8308,L34699,u297,m18,MATT,"A friend of mine - yeah, really - his mother was terribly sick and she was dying, would you believe it?"
8309,L34698,u292,m18,HELEN,Yes.
8310,L34697,u297,m18,MATT,"Oh, ten dollars"
8311,L34696,u292,m18,HELEN,The ten dollars.
8312,L34695,u297,m18,MATT,With what?
8313,L34694,u292,m18,HELEN,What did you do with it?
8314,L34651,u292,m18,HELEN,"Oh, is that so?"
8315,L34650,u297,m18,MATT,"Hey, look out, somebody's likely to see us!"
8316,L34649,u292,m18,HELEN,"Come here, honey!"
8317,L34648,u297,m18,MATT,Why?
8318,L34647,u292,m18,HELEN,"Matt, come here!"
8319,L34646,u297,m18,MATT,"Hello, Helen!"
8320,L35385,u292,m18,HELEN,"Yes, sir."
8321,L35384,u294,m18,INSPECTOR,Are you sure?
8322,L35383,u292,m18,HELEN,He came to see Mr. Cluett.
8323,L35382,u294,m18,INSPECTOR,He was here?
8324,L35381,u292,m18,HELEN,He was in the bank yesterday.
8325,L35380,u294,m18,INSPECTOR,"Yes, why?"
8326,L35379,u292,m18,HELEN,Did you say Dude Finlay?
8327,L35376,u298,m18,MIKE,"Yes, sir."
8328,L35375,u294,m18,INSPECTOR,Dude Finlay?
8329,L35374,u298,m18,MIKE,He left here about an hour ago and went down to Dude Finlay's joint.
8330,L35373,u294,m18,INSPECTOR,Never mind all that. What did you find out?
8331,L35372,u298,m18,MIKE,"I've been trailing the cashier like you told me. You're right about that guy, chief. There's something screwy somewhere."
8332,L35371,u294,m18,INSPECTOR,"What did you find out, Mike?"
8333,L35294,u294,m18,INSPECTOR,"That's all, Mrs. Halligan. Thanks."
8334,L35293,u300,m18,MRS. HALLIGAN,"Listen here, young man - nobody ever called me a liar yet and got away with it"
8335,L35290,u294,m18,INSPECTOR,There you are!
8336,L35289,u300,m18,MRS. HALLIGAN,"No - because me clock struck four, and when it strikes four, it's one."
8337,L35288,u294,m18,INSPECTOR,"Yes, I know. Cause the Dooley sisters weren't in yet."
8338,L35287,u300,m18,MRS. HALLIGAN,No. It wasn't earlier because...
8339,L35286,u294,m18,INSPECTOR,It couldn't have been earlier?
8340,L35285,u300,m18,MRS. HALLIGAN,"Yes, I guess it was one, 'cause..."
8341,L35282,u294,m18,INSPECTOR,Was it twelve o'clock?
8342,L35281,u300,m18,MRS. HALLIGAN,"That's just what I'm trying to tell you, sir. It was a half hour after the Dooley sisters . . ."
8343,L35280,u294,m18,INSPECTOR,I don't care about the Dooley sisters - what time did he get in?
8344,L35279,u300,m18,MRS. HALLIGAN,"Now, let me see - a half hour after the Dooley sisters - and the Dooley sisters never get home until after"
8345,L35278,u294,m18,INSPECTOR,What time did Matt Brown get in?
8346,L35277,u300,m18,MRS. HALLIGAN,Huh?
8347,L35276,u294,m18,INSPECTOR,What time was it?
8348,L35275,u300,m18,MRS. HALLIGAN,"It was late, I know. The Dooley sisters was already in. They work at a show, you know."
8349,L35274,u294,m18,INSPECTOR,"What time was it, Mrs. Halligan?"
8350,L35273,u300,m18,MRS. HALLIGAN,"for the rheumatism, you know."
8351,L35269,u300,m18,MRS. HALLIGAN,Sure I do. He has the best room in me house. The one with the fancy wallpaper.
8352,L35268,u294,m18,INSPECTOR,"Do you know this young man, Mrs. Halligan?"
8353,L35301,u294,m18,INSPECTOR,Then where were you?
8354,L35300,u297,m18,MATT,"But I wasn't here, Mr. Dickson. Honest I wasn't . . ."
8355,L35266,u297,m18,MATT,Yes.
8356,L35265,u294,m18,INSPECTOR,"Eleven o'clock, eh? Are you sure it was that?"
8357,L35264,u297,m18,MATT,"Well, about - uh - eleven o'clock."
8358,L35263,u294,m18,INSPECTOR,What time did you get in?
8359,L35262,u297,m18,MATT,Yes.
8360,L35261,u294,m18,INSPECTOR,So you were home last night?
8361,L35165,u297,m18,MATT,I don't know.
8362,L35164,u294,m18,INSPECTOR,Then who changed it?
8363,L35142,u294,m18,INSPECTOR,"You used to carry a gun, didn't you?"
8364,L35141,u297,m18,MATT,I didn't do it! I haven't got a gun!
8365,L35140,u294,m18,INSPECTOR,"Sit down! When the watchman surprised you, you shot him - what'd you do with the gun?"
8366,L35139,u297,m18,MATT,wasn't anywhere near this place
8367,L35138,u294,m18,INSPECTOR,"You turned off the burglar alarm, you set the time clock, came back at twelve and emptied the boxes, didn't you?"
8368,L35527,u297,m18,MATT,"They're starting to come in already. Yeah. Yeah. Well, listen. Don't waste any time. Get all the money you can lay your hands on, and bring it down here right away. Step on it."
8369,L35526,u305,m18,TELLER,"Certainly, Mr. Jones! Certainly! Charlie!"
8370,L35031,u305,m18,TELLER,"Charlie's upstairs as sore as a pup. He's out fourteen cents, and he can't find it."
8371,L35030,u297,m18,MATT,Where's Charlie?
8372,L35029,u305,m18,TELLER,I guess so.
8373,L35028,u297,m18,MATT,Everybody in?
8374,L34645,u297,m18,MATT,Bought himself a pocketbook!
8375,L34644,u305,m18,TELLER,"Yeah, what did he do with his first one?"
8376,L34643,u297,m18,MATT,That mug reminds me of a guy with his second dollar.
8377,L34620,u297,m18,MATT,You've got enough?
8378,L34619,u305,m18,TELLER,"I'm okay, Matt."
8379,L34618,u297,m18,MATT,How are you fixed?
8380,L34617,u305,m18,TELLER,"Okay, Matt."
8381,L34616,u297,m18,MATT,"You're carrying too much money on you, Hank. You better turn some in tonight."
8382,L36304,u306,m19,BOB,Now you tell us.
8383,L36303,u309,m19,COMANCHE TOM,Sometimes a wound will kill.
8384,L36302,u306,m19,BOB,This is healing?
8385,L35843,u306,m19,BOB,"Jim Younger, I told you--"
8386,L35842,u309,m19,COMANCHE TOM,I couldn't lose him.
8387,L35692,u306,m19,BOB,"Tom, I'm this close to coming with you..."
8388,L35691,u309,m19,COMANCHE TOM,I think I may just go on to the reservation.
8389,L35643,u309,m19,COMANCHE TOM,"I said like a Comanche, not this Comanche."
8390,L35642,u306,m19,BOB,You can ride like that?
8391,L36521,u306,m19,BOB,It's tougher than it looks.
8392,L36520,u308,m19,COLE,He's not bad at it.
8393,L36519,u306,m19,BOB,"Things changed when you quit the gang. For example, I'm now the one who says ""Let's ride."""
8394,L36427,u308,m19,COLE,You're just upset about Jesse. We all are.
8395,L36426,u306,m19,BOB,"I'm sorry, Cole."
8396,L36424,u306,m19,BOB,Swear on Jimmy's grave.
8397,L36423,u308,m19,COLE,I swear --
8398,L36422,u306,m19,BOB,Swear.
8399,L36421,u308,m19,COLE,Bob. I didn't...
8400,L36420,u306,m19,BOB,WHAT HAVE YOU DONE?!
8401,L36419,u308,m19,COLE,I ain't done --
8402,L36418,u306,m19,BOB,What have you done?
8403,L36417,u308,m19,COLE,How'd they --
8404,L36399,u308,m19,COLE,"Leave me alone, Bob."
8405,L36398,u306,m19,BOB,"Cole, we're outlaws. Not exactly the most respectable job, if you know what I mean."
8406,L36397,u308,m19,COLE,"As long as people think Jesse's still riding, we will never get the respect we deserve."
8407,L36396,u306,m19,BOB,That was because of... the reputation the gang had.
8408,L36395,u308,m19,COLE,It's still taking too long. The people used to snap to.
8409,L36394,u306,m19,BOB,This is the best score yet.
8410,L36292,u306,m19,BOB,What?
8411,L36291,u308,m19,COLE,"That's what the newspapers say. Weren't for Jesse James, this gang wouldn't be able to find a goat's ass with a stick."
8412,L36177,u306,m19,BOB,"Frankly, yes. I'm feeling a little left out."
8413,L36176,u308,m19,COLE,"We got a problem here, brother?"
8414,L36132,u306,m19,BOB,"Say we bust into a bank. We yell ""We're the Younger-James Gang!"" People are gonna be thinking, ""The younger James Gang? Is there an older James Gang? How come we never heard of the older James gang?"" So people are trying to figure that out instead of raising their arms."
8415,L36131,u308,m19,COLE,How?
8416,L36130,u306,m19,BOB,"No, Jimmy has a point. The Younger-James Gang could be confusing."
8417,L36043,u308,m19,COLE,"You stay out of this, Bob."
8418,L36042,u306,m19,BOB,"Uhh, yeah it does."
8419,L36034,u306,m19,BOB,Better pass them over here before something happens to 'em.
8420,L36033,u308,m19,COLE,These are deeds and mortgages of farms the bank was holding for the railroad.
8421,L35966,u308,m19,COLE,I say we ride into town and kill us some Pinkertons and railroad men.
8422,L35965,u306,m19,BOB,The sheriff says it was a gang of drunk Kansas boys.
8423,L35964,u308,m19,COLE,"Our place, Clell Miller's, Sammy Johnston, the Creeders. Will Hite."
8424,L35920,u306,m19,BOB,"Zee, I'm pleased you came."
8425,L35919,u308,m19,COLE,"Here's Liberty's favorite son!  I'll never forget what you did, cousin."
8426,L35747,u308,m19,COLE,That was two hours ago.
8427,L35746,u306,m19,BOB,Your Ma wouldn't let us leave until we ate something.
8428,L35663,u306,m19,BOB,Anywhere nobody's shooting at me is pretty.
8429,L35662,u308,m19,COLE,Never thought that pissant town would look so pretty.
8430,L35622,u308,m19,COLE,Never a good thing.
8431,L35621,u306,m19,BOB,He's smiling.
8432,L35590,u306,m19,BOB,"Dammit, this stopped being fun about two years ago!"
8433,L35589,u308,m19,COLE,Gatling! They've got a Gatling!
8434,L35836,u306,m19,BOB,Tomorrow.
8435,L35835,u312,m19,FRANK,The Army can hang him.
8436,L35834,u306,m19,BOB,They said because the detectives were working for the Department of the Interior --
8437,L35833,u312,m19,FRANK,Damn!
8438,L35830,u306,m19,BOB,He just lost his temper a little.
8439,L35829,u312,m19,FRANK,Oh no...
8440,L35828,u306,m19,BOB,"They came up, made the same offer they made you folks. Our little brother Jim tried to chase 'em off, one of those detectives hit him in the head, knocked him out. Cole lost his temper."
8441,L35690,u312,m19,FRANK,"Stop by our spread after that, tell our Ma we're all right. We'll go to Doc Mimms."
8442,L35689,u306,m19,BOB,"Cole, I want to get to the farm, make sure Little Jim and the girls are okay."
8443,L35681,u306,m19,BOB,... Will Perry ...
8444,L35680,u312,m19,FRANK,"Jesus mercy, that's Charlie Higgins, Dave Laller ..."
8445,L35668,u306,m19,BOB,Then I love it.
8446,L35667,u312,m19,FRANK,Nope.
8447,L35666,u306,m19,BOB,Corn gonna shoot at me?
8448,L35656,u306,m19,BOB,"Well, somebody better go tell THE DAMN YANKEES!"
8449,L35655,u312,m19,FRANK,Yesterday.
8450,L35619,u312,m19,FRANK,I can hit those boys from here. We just need a distraction.
8451,L35618,u306,m19,BOB,"My plan of lying here pissing myself seems to be working mighty fine, thank you."
8452,L36276,u313,m19,JESSE,Tell me.
8453,L36275,u306,m19,BOB,"Listen, he's my brother and I don't want to start trouble..."
8454,L36274,u313,m19,JESSE,What?
8455,L36273,u306,m19,BOB,He's planning a job.
8456,L36272,u313,m19,JESSE,He's been full of vinegar lately.
8457,L36271,u306,m19,BOB,"Listen, Jesse, we've got a problem.  It's Cole."
8458,L36270,u313,m19,JESSE,You are a fine figure of a man.
8459,L36269,u306,m19,BOB,The things a fella has to do to get a little respect around here...
8460,L36179,u306,m19,BOB,Yes. I am obviously not standing out in people's minds at the robberies.
8461,L36178,u313,m19,JESSE,"This is about the ""Wanted!"" Posters, isn't it."
8462,L36173,u306,m19,BOB,"You heard me, Jesse. You know how crazy I get!"
8463,L36172,u313,m19,JESSE,Beg pardon?
8464,L36171,u306,m19,BOB,One false move and I'll blow your heads off!
8465,L36170,u313,m19,JESSE,"Okay, folks, I think we know how this is going to go..."
8466,L36068,u313,m19,JESSE,"""Bank officials estimate the loss at fifty thousand dollars."""
8467,L36067,u306,m19,BOB,Hey!
8468,L36066,u313,m19,JESSE,"""The outlaws calling themselves the James-Younger Gang shot their way out of town, wounding the Sherriff and three other townsfolk."""
8469,L36037,u313,m19,JESSE,"We oughta take some of this, give it to our neighbors in Liberty. Lot of people hurting up there."
